delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
1,100,d0,21,4.863680346268708,129.49993073423903,73.62176824424388,68.75808789797517
1,100,d1,21,5.005727890982982,149.26569277745259,73.7630417513033,68.75731386032032
1,100,d2,21,5.018102710630245,151.12430508279817,73.78348533373722,68.76538262310697
1,100,d3,21,5.030961753748514,153.08016734577163,73.78946634156378,68.75850458781527
1,200,d0,21,7.369422517781771,1586.7172174413224,154.6176548242757,147.24823230649392
1,200,d1,21,7.509918094131194,1826.0639713352348,154.75814664383742,147.24822854970623
1,200,d2,21,7.513817677699819,1833.1987627093013,154.76925433825505,147.25543666055523
1,200,d3,21,7.518052549103913,1840.9785853747574,154.77095922007766,147.25290667097374
1,20,d0,22,-0.9087169967587059,0.40304099535652366,10.468451595097553,11.37716859185626
1,20,d1,22,-1.0480330393961914,0.35062674026453156,10.329942789183962,11.377975828580153
1,20,d2,22,-1.0804765891561434,0.3394337166612082,10.294665959773527,11.37514254892967
1,20,d3,22,-1.132294567813192,0.3222928844511639,10.254558406375214,11.386852974188406
1,50,d0,22,0.39531797334377927,1.4848562605743598,37.74029312062682,37.344975147283044
1,50,d1,22,0.46521618735816617,1.5923583994344035,37.80213322746911,37.33691704011095
1,50,d2,22,0.46504396537270054,1.5920841839229278,37.805956822914574,37.34091285754187
1,50,d3,22,0.4459245319951677,1.561933586074277,37.783740044737925,37.33781551274276
1,100,d0,22,4.834213463418095,125.73964547194007,73.60893016019584,68.77471669677774
1,100,d1,22,4.9824711538127815,145.8343157696124,73.766142884333,68.78367173052021
1,100,d2,22,5.003782853102436,148.9756475166851,73.78189487622078,68.77811202311834
1,100,d3,22,4.990671485439009,147.035122298228,73.77359693374002,68.78292544830101
1,200,d0,22,7.345391006801833,1549.040532260599,154.61474877577467,147.26935776897284
1,200,d1,22,7.486713237553317,1784.1782740602562,154.75861448434634,147.27190124679302
1,200,d2,22,7.5110579034708,1828.1465227347824,154.7675663347907,147.2565084313199
1,200,d3,22,7.506733079950351,1820.2571839503107,154.76909919537826,147.2623661154279
1,20,d0,23,-0.9429016624089517,0.38949600813715374,10.442041246990499,11.38494290939945
1,20,d1,23,-1.048165685733359,0.3505802339962337,10.330506550054938,11.378672235788297
1,20,d2,23,-1.1074177707858848,0.33041105753295913,10.282568271144909,11.389986041930793
1,20,d3,23,-1.1208167285297126,0.32601342139821515,10.261005436403337,11.38182216493305
1,50,d0,23,0.4241011803673942,1.5282162114395208,37.75389329448624,37.329792114118845
1,50,d1,23,0.4800402633079699,1.6161394720042053,37.82452147736396,37.34448121405599
1,50,d2,23,0.48066366839283603,1.6171472956774673,37.810602988549476,37.32993932015664
1,50,d3,23,0.47938451855166875,1.6150800444149933,37.80365221960512,37.32426770105345
1,100,d0,23,4.8489398790965055,127.60504134409665,73.61726910435482,68.76832922525831
1,100,d1,23,5.009611863691816,149.84656396827663,73.77535669946732,68.76574483577551
1,100,d2,23,5.011227374419221,150.08883834556767,73.78355669663179,68.77232932221257
1,100,d3,23,5.016288680983536,150.85040961539767,73.78495899602756,68.76867031504402
1,200,d0,23,7.36198473929673,1574.959346682943,154.61678093036556,147.25479619106883
1,200,d1,23,7.491421997366388,1792.5993518732653,154.7509121103483,147.25949011298192
1,200,d2,23,7.525529729249314,1854.7955053279748,154.7773635391969,147.25183380994758
1,200,d3,23,7.515426922917214,1836.1512040145967,154.7573203728406,147.2418934499234
1,20,d0,24,-0.889387303025849,0.41090743738480745,10.478691899475235,11.368079202501084
1,20,d1,24,-1.0123905619137794,0.3633493314386908,10.362940208304877,11.375330770218657
1,20,d2,24,-1.0703474443233496,0.34288936175764667,10.297145592750924,11.367493037074274
1,20,d3,24,-1.1083362825720577,0.33010771041761056,10.263736966537628,11.372073249109686
1,50,d0,24,0.4394607245370281,1.551870107344257,37.778448237553455,37.33898751301643
1,50,d1,24,0.4649708197758784,1.5919677342340466,37.80002172222614,37.33505090245026
1,50,d2,24,0.46829594235840233,1.597270032608452,37.81882617215968,37.35053022980128
1,50,d3,24,0.47089548116759516,1.6014275995840657,37.81126210378703,37.340366622619435
1,100,d0,24,4.839908206633865,126.45774321540704,73.61381639232336,68.77390818568949
1,100,d1,24,4.986842640553363,146.47322401933647,73.76895006882931,68.78210742827595
1,100,d2,24,5.003144881505435,148.88063559560064,73.7842078794014,68.78106299789596
1,100,d3,24,4.995655641812903,147.7697976878414,73.77809325643743,68.78243761462453
1,200,d0,24,7.3577937771437405,1568.3725637883497,154.6106906257009,147.25289684855716
1,200,d1,24,7.486901309771724,1784.5138599824973,154.7440485164606,147.25714720668887
1,200,d2,24,7.508452364829935,1823.3894164320461,154.7679123389572,147.25945997412725
1,200,d3,24,7.509792063547707,1825.8338459291658,154.75996893121078,147.25017686766307
1,20,d0,25,-0.9190132456338951,0.398912475567954,10.467154022260374,11.386167267894269
1,20,d1,25,-1.0303196080744055,0.3568928764939974,10.34907817744475,11.379397785519155
1,20,d2,25,-1.0697586758111335,0.3430913036597065,10.296469257668667,11.3662279334798
1,20,d3,25,-1.1139988369287064,0.32824373996144307,10.272335250287377,11.386334087216083
1,50,d0,25,0.42533938310019437,1.5301096249017898,37.77051479278989,37.345175409689695
1,50,d1,25,0.4479129391689227,1.5650424358270265,37.79469312926447,37.34678019009555
1,50,d2,25,0.48253057465586835,1.62016917799984,37.82135093814126,37.33882036348539
1,50,d3,25,0.46969793657167713,1.5995109664722982,37.811235547430414,37.34153761085874
1,100,d0,25,4.849787352011219,127.71322899699435,73.62325641569498,68.77346906368376
1,100,d1,25,4.989109840784991,146.80568488202343,73.76867539721373,68.77956555642874
1,100,d2,25,5.00606434826625,149.31592275657692,73.77936968361023,68.77330533534398
1,100,d3,25,5.01725233645945,150.99584750342115,73.7963369985847,68.77908466212526
1,200,d0,25,7.380247159337642,1603.9861590012547,154.63243348347055,147.2521863241329
1,200,d1,25,7.502682987613042,1812.8998832083078,154.75376640786843,147.25108342025538
1,200,d2,25,7.508420268919906,1823.3308940285579,154.76083383092958,147.25241356200968
1,200,d3,25,7.520099228227792,1844.7503362782468,154.76975803424926,147.24965880602147
1,20,d0,26,-0.9318423621784575,0.3938274687437196,10.46192897496894,11.393771337147397
1,20,d1,26,-1.0360094178394075,0.35486798999254915,10.353636022099803,11.38964543993921
1,20,d2,26,-1.101082943160467,0.33251079835415687,10.290451791482695,11.391534734643162
1,20,d3,26,-1.123720093479923,0.3250682581980231,10.263473839776237,11.38719393325616
1,50,d0,26,0.4382772778864137,1.550034638167678,37.77232508815017,37.334047810263755
1,50,d1,26,0.4573429635322199,1.5798706293562175,37.80900356700812,37.3516606034759
1,50,d2,26,0.4611455671348139,1.5858896878970252,37.80072571596043,37.33958014882562
1,50,d3,26,0.47347249651427603,1.6055598252023642,37.8060568726739,37.33258437615962
1,100,d0,26,4.864191673467914,129.56616450323943,73.62752113894304,68.76332946547512
1,100,d1,26,4.988653030751834,146.73863788728073,73.75150094847548,68.76284791772365
1,100,d2,26,5.008022406142018,149.6085783999485,73.7791126565718,68.77109025042978
1,100,d3,26,5.031083055494719,153.09873736364506,73.79609558305984,68.76501252756512
1,200,d0,26,7.372959306593572,1592.3390368772828,154.62968721886904,147.25672791227547
1,200,d1,26,7.503666446748184,1814.6836731580352,154.76102474305574,147.25735829630756
1,200,d2,26,7.520523155537035,1845.532542112022,154.77694973862873,147.2564265830917
1,200,d3,26,7.502354345556256,1812.30418595289,154.7591689701519,147.25681462459565
1,20,d0,27,-0.9173656663985046,0.3995702572043241,10.466195118439925,11.38356078483843
1,20,d1,27,-1.0415313469622252,0.35291383442358504,10.328310593075809,11.369841940038034
1,20,d2,27,-1.0939724022921489,0.3348835557721385,10.27975273628694,11.373725138579088
1,20,d3,27,-1.109137994319207,0.3298431652469992,10.262739751470935,11.371877745790142
1,50,d0,27,0.41348916307277506,1.5120845009580952,37.7604663542908,37.34697719121802
1,50,d1,27,0.4375996967694391,1.5489847197088296,37.78933400692831,37.35173431015887
1,50,d2,27,0.4631755847200054,1.5891123417669382,37.812467485698534,37.34929190097853
1,50,d3,27,0.43873410958211423,1.5507429048868522,37.78934609652758,37.35061198694547
1,100,d0,27,4.854611153117048,128.33078048755428,73.6274999111779,68.77288875806086
1,100,d1,27,4.987419127522429,146.557688268231,73.75455033531006,68.76713120778763
1,100,d2,27,5.015531530460606,150.73623637749105,73.78548911911989,68.76995758865928
1,100,d3,27,5.013784577947376,150.47313720830545,73.78302656334456,68.76924198539719
1,200,d0,27,7.3661111163083035,1581.4716495933635,154.61367919742747,147.24756808111917
1,200,d1,27,7.482305880251715,1776.332066138517,154.7386561312187,147.256350250967
1,200,d2,27,7.505772022931552,1818.508653361037,154.76061312022614,147.2548410972946
1,200,d3,27,7.497965349711592,1804.3674203677392,154.7604140399771,147.2624486902655
1,20,d0,28,-0.9294241798337115,0.3947809677781366,10.445573968909844,11.374998148743556
1,20,d1,28,-1.0237235506063005,0.3592547433587645,10.351761490516209,11.37548504112251
1,20,d2,28,-1.0718819579789507,0.3423635968495544,10.297583846453529,11.36946580443248
1,20,d3,28,-1.1063836844233474,0.330752907822484,10.271827861182114,11.378211545605462
1,50,d0,28,0.41542267902806884,1.5150109687408129,37.75440142163194,37.33897874260387
1,50,d1,28,0.4547660794699766,1.57580472684063,37.808494375184104,37.35372829571413
1,50,d2,28,0.4592364291432247,1.5828648939366574,37.799963187025384,37.34072675788216
1,50,d3,28,0.4582445236956545,1.5812956200399215,37.79694966774645,37.3387051440508
1,100,d0,28,4.853958519941187,128.24705488674815,73.62657375614239,68.7726152362012
1,100,d1,28,4.982337430407327,145.81481561211834,73.7585549917657,68.77621756135838
1,100,d2,28,5.002417035083866,148.77231278370908,73.78448071643048,68.78206368134661
1,100,d3,28,5.016503616262085,150.8828361748886,73.7879984001983,68.77149478393622
1,200,d0,28,7.355467692803245,1564.7286366116373,154.61133848673592,147.25587079393267
1,200,d1,28,7.487072328438842,1784.8190712619535,154.75571441496368,147.26864208652484
1,200,d2,28,7.51590919060618,1837.0369339746521,154.76904976284808,147.2531405722419
1,200,d3,28,7.50961968233193,1825.5191335970255,154.76606031453088,147.25644063219895
1,20,d0,29,-0.942849556805081,0.3895163035906118,10.435528220436412,11.378377777241493
1,20,d1,29,-1.0249647303828162,0.3588091202430977,10.340180586782623,11.365145317165439
1,20,d2,29,-1.0782842201644431,0.34017869695380576,10.303695676347125,11.381979896511568
1,20,d3,29,-1.1148091390621122,0.32797787109027915,10.261806946178584,11.376616085240697
1,50,d0,29,0.4090822201007498,1.5054354924550801,37.75204416360736,37.34296194350661
1,50,d1,29,0.46341397314296273,1.5894912129094467,37.81050111405756,37.347087140914596
1,50,d2,29,0.4583044369709768,1.5813903634779376,37.807472873215396,37.34916843624442
1,50,d3,29,0.45736950528350917,1.5799125624460175,37.80755737952398,37.35018787424047
1,100,d0,29,4.871757169563423,130.55011415535708,73.64215890120875,68.77040173164532
1,100,d1,29,4.998850933132502,148.24272040023732,73.76545226115903,68.76660132802652
1,100,d2,29,5.013917205789539,150.4930954592775,73.77607809952222,68.76216089373268
1,100,d3,29,5.032298051613125,153.28486478442468,73.7952480806156,68.76295002900247
1,200,d0,29,7.365310005635308,1580.2052231174484,154.6101380994327,147.2448280937974
1,200,d1,29,7.497494542014294,1803.5181102440372,154.74933901853197,147.25184447651768
1,200,d2,29,7.502841834032807,1813.187878737072,154.75717038110162,147.2543285470688
1,200,d3,29,7.522493287549935,1849.172068850945,154.7650000442676,147.24250675671766
1,20,d0,30,-0.9134006138067701,0.40115771939397465,10.461033194269843,11.374433808076613
1,20,d1,30,-1.0435237396778234,0.3522113914741232,10.337319547529512,11.380843287207336
1,20,d2,30,-1.084226522011658,0.33816324659233593,10.288133514852714,11.372360036864372
1,20,d3,30,-1.0983606176110214,0.33341723424296854,10.273679346408267,11.372039964019288
1,50,d0,30,0.42368850815360304,1.5275856891808508,37.76247861138321,37.338790103229606
1,50,d1,30,0.45504752066027265,1.5762482856135531,37.8099795663053,37.35493204564503
1,50,d2,30,0.46838620916746976,1.5974142195850656,37.80921350991234,37.34082730074487
1,50,d3,30,0.4607924661045928,1.5853298074674071,37.799821778083036,37.33902931197844
1,100,d0,30,4.854320070161194,128.29343102080315,73.62056912069187,68.76624905053067
1,100,d1,30,4.997948640487962,148.10902241044067,73.76592899160507,68.7679803511171
1,100,d2,30,4.998128430557912,148.13565333585632,73.7755600207946,68.77743159023669
1,100,d3,30,5.011259123242667,150.09360356524215,73.78028394503289,68.76902482179023
1,200,d0,30,7.3741074011056185,1594.168242436345,154.62807931266553,147.25397191155992
1,200,d1,30,7.489847565665997,1789.7792472411895,154.74845459399245,147.25860702832645
1,200,d2,30,7.507917584795962,1822.4145648667895,154.7656109502305,147.25769336543453
1,200,d3,30,7.501346970998554,1810.479436082755,154.75961519575003,147.25826822475148
1,20,d0,31,-0.9460685378130513,0.3882644738960028,10.441243577346915,11.387312115159967
1,20,d1,31,-1.058867581920067,0.3468483653798408,10.338222938381866,11.397090520301933
1,20,d2,31,-1.0857559616570978,0.33764644162810953,10.301796688819202,11.3875526504763
1,20,d3,31,-1.1153512222787132,0.32780012797107805,10.272153812718289,11.387505034997002
1,50,d0,31,0.4187988758413326,1.5201345882525845,37.75559188574384,37.33679300990251
1,50,d1,31,0.4830257019805728,1.620971566656394,37.82113421210282,37.33810851012225
1,50,d2,31,0.47257804460092956,1.6041243712127058,37.81810011472483,37.3455220701239
1,50,d3,31,0.4674374298420503,1.595899344753991,37.8108292076757,37.34339177783365
1,100,d0,31,4.872545149807991,130.653025607008,73.63001996438372,68.75747481457573
1,100,d1,31,5.003167508223584,148.88400431389144,73.76385902776681,68.76069151954323
1,100,d2,31,4.998033436694698,148.12158202622072,73.77043165505373,68.77239821835903
1,100,d3,31,5.023781730281897,151.98498457591762,73.78922475109263,68.76544302081074
1,200,d0,31,7.342164270723146,1544.050242791176,154.61206879674748,147.26990452602433
1,200,d1,31,7.48333501814588,1778.1610977818552,154.75122015187574,147.26788513372986
1,200,d2,31,7.5136090813306,1832.8164039840497,154.77261837440628,147.25900929307568
1,200,d3,31,7.498716650471181,1805.7235523489435,154.76507585339183,147.26635920292065
1,20,d0,32,-0.9283094587394292,0.3952212838197351,10.457187178952323,11.385496637691752
1,20,d1,32,-1.0562110083524967,0.3477710185846955,10.339766047705265,11.395977056057761
1,20,d2,32,-1.0904226826588115,0.3360744108553312,10.296008405362523,11.386431088021334
1,20,d3,32,-1.1179824561296332,0.32693874292774244,10.2574770159121,11.375459472041733
1,50,d0,32,0.4135702071097711,1.5122070513562544,37.758674707241134,37.34510450013136
1,50,d1,32,0.4752635892627737,1.6084381086293862,37.81461156615524,37.33934797689247
1,50,d2,32,0.4548535133574205,1.575942511597191,37.80131450728158,37.34646099392416
1,50,d3,32,0.456059348998771,1.5778439854484632,37.805163994086676,37.349104645087905
1,100,d0,32,4.863858265578116,129.52297332228355,73.63514068812049,68.77128242254237
1,100,d1,32,4.998877475541676,148.24665517139812,73.7636416898118,68.76476421427013
1,100,d2,32,5.012906927518742,150.34113233047867,73.7871202704552,68.77421334293646
1,100,d3,32,5.016773199997118,150.92351721664423,73.77917718421995,68.76240398422283
1,200,d0,32,7.367802878002834,1584.1493871593996,154.61224777701884,147.244444899016
1,200,d1,32,7.50320774655367,1813.8514682850366,154.74523846144976,147.2420307148961
1,200,d2,32,7.533604364922496,1869.8329324515555,154.78092158470395,147.24731721978145
1,200,d3,32,7.510728257691312,1827.5439812673603,154.76750979372977,147.25678153603846
1,20,d0,33,-0.935401749621187,0.39242817598673607,10.447702366880035,11.383104116501222
1,20,d1,33,-1.040783610604814,0.35317781961197875,10.34852236488368,11.389305975488494
1,20,d2,33,-1.1059993670421893,0.3308800463430356,10.277423442667448,11.383422809709637
1,20,d3,33,-1.1188676199799765,0.3266494766141551,10.26802539479792,11.386893014777897
1,50,d0,33,0.4013222625593613,1.4937985862960321,37.7557429077614,37.35442064520204
1,50,d1,33,0.4438858650515769,1.5587525673248845,37.80069802345496,37.356812158403386
1,50,d2,33,0.4627940022034096,1.588506079957223,37.80657023135325,37.34377622914984
1,50,d3,33,0.46491195300506405,1.5918740229925576,37.808407738209674,37.34349578520461
1,100,d0,33,4.873201026846516,130.73874603447467,73.63754659569031,68.7643455688438
1,100,d1,33,4.99276834379728,147.34375759254243,73.75931451692125,68.76654617312397
1,100,d2,33,5.025310355958055,152.21749038763312,73.78456757727496,68.7592572213169
1,100,d3,33,5.049745597787947,155.9827770747964,73.8131756100561,68.76343001226816
1,200,d0,33,7.352303137365965,1559.7847927565629,154.61259071173382,147.26028757436785
1,200,d1,33,7.4905504674357815,1791.0377284841306,154.74914470171916,147.25859423428338
1,200,d2,33,7.511581219115726,1829.1034707824506,154.76585374944406,147.25427253032834
1,200,d3,33,7.509287235853407,1824.9123470571963,154.77066149430254,147.26137425844914
1,20,d0,34,-0.9242939637075978,0.39681148350412915,10.458424096098598,11.382718059806196
1,20,d1,34,-1.0296040040639785,0.3571483618699866,10.354597738644289,11.384201742708267
1,20,d2,34,-1.0862428265538746,0.33748209343908764,10.293481093310673,11.379723919864547
1,20,d3,34,-1.101601102338556,0.33233854946220204,10.275149783661764,11.37675088600032
1,50,d0,34,0.4312499779929908,1.5391802630629683,37.771303935173286,37.340053957180295
1,50,d1,34,0.47432089160746926,1.6069225522636321,37.81226548733364,37.33794459572617
1,50,d2,34,0.4744127861925165,1.6070702265299042,37.81202446097275,37.337611674780234
1,50,d3,34,0.4838248819655746,1.6222675324747178,37.81707312953322,37.333248247567646
1,100,d0,34,4.843046141038158,126.85518256171126,73.62386867659743,68.78082253555927
1,100,d1,34,4.991445192568008,147.14892844119828,73.77025812408874,68.77881293152073
1,100,d2,34,5.014155077579687,150.52889777931145,73.78938560290881,68.77523052532912
1,100,d3,34,5.0078127689227045,149.57721816083878,73.77966818371681,68.7718554147941
1,200,d0,34,7.3545248447941844,1563.2540306057956,154.61263011442708,147.2581052696329
1,200,d1,34,7.492799214276289,1795.069850829324,154.7444620984964,147.2516628842201
1,200,d2,34,7.494208182277532,1797.6008294243588,154.75114443832928,147.25693625605174
1,200,d3,34,7.50779690791515,1822.194654830851,154.7587964501012,147.25099954218604
1,20,d0,35,-0.9353994767706411,0.39242906791834375,10.449460030067046,11.384859506837687
1,20,d1,35,-1.0582412106921542,0.3470656892719745,10.31283238682675,11.371073597518905
1,20,d2,35,-1.1050337587903325,0.33119970115198266,10.28384646242867,11.388880221219003
1,20,d3,35,-1.1037080354545985,0.331639071502,10.273925763798887,11.377633799253486
1,50,d0,35,0.40639363882185364,1.5013934428976827,37.75489646217369,37.348502823351836
1,50,d1,35,0.4816138112070334,1.6186845467483344,37.8182677459815,37.33665393477447
1,50,d2,35,0.4609456297160861,1.585572640902275,37.79368971265572,37.332744082939634
1,50,d3,35,0.4423899586035276,1.556422562477642,37.786545568443394,37.344155609839866
1,100,d0,35,4.866760756783449,129.89945872171347,73.63430269610781,68.76754193932436
1,100,d1,35,5.010579514047208,149.99163322599458,73.77406821918206,68.76348870513485
1,100,d2,35,5.010834108336979,150.02982510083768,73.78694898073358,68.7761148723966
1,100,d3,35,5.041458998875385,154.69555109252025,73.79779929618483,68.75634029730945
1,200,d0,35,7.378537735259812,1601.2466086343409,154.6219944233264,147.2434566880666
1,200,d1,35,7.4978437727293965,1804.1480641566025,154.7523116664784,147.254467893749
1,200,d2,35,7.537448618051144,1877.034877733159,154.7763079420538,147.23885932400265
1,200,d3,35,7.519809892899701,1844.2166620435817,154.76854630736173,147.24873641446203
1,20,d0,36,-0.9261121028248542,0.39609068048243745,10.46597807975592,11.392090182580775
1,20,d1,36,-1.0270069159181379,0.3580771131493493,10.352462516003241,11.379469431921379
1,20,d2,36,-1.1123022835476384,0.3288010956464389,10.282686150344958,11.394988433892596
1,20,d3,36,-1.1143016128132075,0.32814437071680885,10.26076029115871,11.375061903971918
1,50,d0,36,0.4107108983574932,1.507889360246704,37.75313205630887,37.34242115795138
1,50,d1,36,0.49266101243686933,1.6366656180522958,37.81762032181684,37.32495930937997
1,50,d2,36,0.47766269157708763,1.612301548759244,37.80932712212524,37.33166443054815
1,50,d3,36,0.47102918471124866,1.601641730443743,37.80447409825629,37.333444913545044
1,100,d0,36,4.863004798112684,129.41247683781134,73.62863921558204,68.76563441746936
1,100,d1,36,5.011326836025191,150.10376716487755,73.76629605334568,68.7549692173205
1,100,d2,36,5.049219893382087,155.90079779197305,73.80394496266237,68.75472506928028
1,100,d3,36,5.031385055724527,153.1449801998344,73.78611038383575,68.75472532811122
1,200,d0,36,7.361991294648675,1574.9696711295994,154.61554213915724,147.25355084450857
1,200,d1,36,7.4861612709237875,1783.1937389321072,154.73626745825456,147.25010618733077
1,200,d2,36,7.507645496437988,1821.9187745327345,154.7610452194335,147.2533997229955
1,200,d3,36,7.500523412590155,1808.9890143288587,154.76148552512248,147.26096211253233
1,20,d0,37,-0.9241305127544681,0.39687634802025973,10.44547851919401,11.369609031948478
1,20,d1,37,-1.0254271465640858,0.3586432394558461,10.348337693872,11.373764840436086
1,20,d2,37,-1.083917244482274,0.3382678490605332,10.29303210554034,11.376949350022613
1,20,d3,37,-1.100712043801627,0.33263414927004753,10.273232679175118,11.373944722976745
1,50,d0,37,0.42439098833391853,1.5286591648547816,37.75442896460568,37.33003797627176
1,50,d1,37,0.4784942395937293,1.6136428124996574,37.821581236418396,37.34308699682467
1,50,d2,37,0.4682325148058126,1.5971687248923427,37.801031866395455,37.33279935158964
1,50,d3,37,0.4556823276061408,1.577249216639044,37.79661179820059,37.340929470594446
1,100,d0,37,4.858778124884267,128.86664692147866,73.62969878659113,68.77092066170687
1,100,d1,37,4.970286678125305,144.06818264792807,73.75085057814455,68.78056390001925
1,100,d2,37,5.010622002712964,149.9980063057557,73.79425313721526,68.7836311345023
1,100,d3,37,4.99238906698767,147.28788411867296,73.77942847523333,68.78703940824566
1,200,d0,37,7.375576299196723,1596.5116338047596,154.6188556941036,147.24327939490686
1,200,d1,37,7.494769561044222,1798.6102476674573,154.74518079154083,147.2504112304966
1,200,d2,37,7.525543711694297,1854.8214400853983,154.76383687009354,147.23829315839924
1,200,d3,37,7.500759682221798,1809.4164739927996,154.75564818439443,147.25488850217263
1,20,d0,38,-0.921500746689869,0.3979214135087266,10.450464252805078,11.371964999494947
1,20,d1,38,-1.0294870834484193,0.3571901223175834,10.345259564275342,11.37474664772376
1,20,d2,38,-1.0761850180031374,0.3408935508586032,10.288059328554787,11.364244346557925
1,20,d3,38,-1.1171998130614949,0.32719471942465006,10.252750272496035,11.36995008555753
1,50,d0,38,0.40724623744048216,1.5026740747280032,37.760183140427586,37.3529369029871
1,50,d1,38,0.46132890091447365,1.5861804617011466,37.80581537453356,37.344486473619085
1,50,d2,38,0.4613733841264889,1.5862510216722743,37.80664616934684,37.34527278522035
1,50,d3,38,0.45869934702010795,1.5820149937523424,37.81339699181477,37.35469764479466
1,100,d0,38,4.839207872424808,126.36921153633335,73.6201653187742,68.78095744634939
1,100,d1,38,4.987503158472407,146.57000416745385,73.766074903004,68.77857174453159
1,100,d2,38,5.022236586535769,151.75032726382034,73.8049345742196,68.78269798768383
1,100,d3,38,4.99322642457291,147.4112683968249,73.77793479104038,68.78470836646747
1,200,d0,38,7.372580023457402,1591.7352040525736,154.62233403399927,147.24975401054186
1,200,d1,38,7.493828139764219,1796.917794486588,154.74512838038757,147.25130024062335
1,200,d2,38,7.507523968179697,1821.69737337084,154.76552847120746,147.25800450302776
1,200,d3,38,7.50186815140259,1811.4232684188457,154.76786272701148,147.2659945756089
1,20,d0,39,-0.9488814671132602,0.38717384802701965,10.440332373153336,11.389213840266596
1,20,d1,39,-1.0422351645855787,0.35266553483645485,10.339102705131904,11.381337869717482
1,20,d2,39,-1.097478193315368,0.3337115795606841,10.283133755049581,11.38061194836495
1,20,d3,39,-1.1062496765194076,0.3307972342963659,10.276369644468025,11.382619320987432
1,50,d0,39,0.4315738020052109,1.5396787673007482,37.77756352242365,37.34598972041844
1,50,d1,39,0.46385589170903074,1.5901937938173731,37.81288601269598,37.349030120986946
1,50,d2,39,0.4582853170990333,1.5813601277857474,37.811423223838375,37.35313790673934
1,50,d3,39,0.44941377229810797,1.5673930668745388,37.792859527261335,37.34344575496323
1,100,d0,39,4.8604214263624925,129.07858776651616,73.62376678776327,68.76334536140078
1,100,d1,39,5.000593335975211,148.50124409848112,73.76920754465793,68.76861420868272
1,100,d2,39,5.026757995504482,152.4380060214417,73.78666332754683,68.75990533204235
1,100,d3,39,5.026842701883552,152.45091903986423,73.79149890851843,68.76465620663488
1,200,d0,39,7.357549455218589,1567.9894227909888,154.61106784009914,147.25351838488055
1,200,d1,39,7.482790699091737,1777.1934741868681,154.7426458187985,147.25985511970677
1,200,d2,39,7.511673215662313,1829.2717497255348,154.76493684896204,147.25326363329972
1,200,d3,39,7.534944348609002,1872.3401575227242,154.7737696588306,147.23882531022159
1,20,d0,40,-0.9143502709008686,0.4007769379544147,10.458848032120919,11.373198303021788
1,20,d1,40,-1.0275044940711044,0.35789898612050297,10.354054067617222,11.381558561688326
1,20,d2,40,-1.0931091330886176,0.33517277525177924,10.286446851809043,11.37955598489766
1,20,d3,40,-1.1098054541939177,0.329623081625913,10.26233490074995,11.372140354943868
1,50,d0,40,0.3857247370978527,1.4706797915056335,37.725062969524565,37.33933823242671
1,50,d1,40,0.4715973812336216,1.6025520362968877,37.80987298458865,37.33827560335503
1,50,d2,40,0.4507521110340136,1.5694921740752477,37.806049989971655,37.35529787893764
1,50,d3,40,0.45425355530986167,1.5749972957781393,37.80208976125592,37.34783620594606
1,100,d0,40,4.858802373952955,128.86977185553957,73.62516341372024,68.76636103976729
1,100,d1,40,4.99500500498479,147.67368448616793,73.76463569865325,68.76963069366846
1,100,d2,40,5.048124433490898,155.7301082298415,73.81562595263878,68.76750151914788
1,100,d3,40,5.0100593766306645,149.913637251456,73.77573207809142,68.76567270146076
1,200,d0,40,7.347909620510848,1552.9468842117906,154.60192776334654,147.2540181428357
1,200,d1,40,7.473594630545136,1760.925197916897,154.73146561841236,147.25787098786722
1,200,d2,40,7.506367926362543,1819.5926318480347,154.75075399844482,147.24438607208228
1,200,d3,40,7.4957279599466915,1800.3348600560928,154.75597058090588,147.2602426209592
1,20,d0,41,-0.9405415308756044,0.3904163555913838,10.445833826558838,11.386375357434442
1,20,d1,41,-1.0291345646566992,0.35731606074444405,10.344298906827941,11.37343347148464
1,20,d2,41,-1.0973136854868084,0.33376648224383954,10.285529365715478,11.382843051202286
1,20,d3,41,-1.1102964215462325,0.32946128717541173,10.259512227506628,11.36980864905286
1,50,d0,41,0.3987753467862092,1.4899988479754191,37.748444786015206,37.349669439229
1,50,d1,41,0.4650570230137987,1.592104972922527,37.805690062131426,37.34063303911763
1,50,d2,41,0.4642818844703882,1.5908713491692863,37.81157202537347,37.347290140903084
1,50,d3,41,0.45155961661997424,1.570760059616368,37.79948404388614,37.347924427266165
1,100,d0,41,4.861966284160658,129.27814993730203,73.62978907899496,68.7678227948343
1,100,d1,41,5.003924631156053,148.9967704913781,73.7635037568182,68.75957912566214
1,100,d2,41,5.016546585128694,150.88931957864102,73.77910765444317,68.76256106931447
1,100,d3,41,5.018708023009822,151.215810187312,73.78185504820271,68.7631470251929
1,200,d0,41,7.355903227952467,1565.4102793607894,154.61808928270807,147.2621860547556
1,200,d1,41,7.499943089339212,1807.9395204954326,154.76313247782835,147.26318938848914
1,200,d2,41,7.511640453057879,1829.2118190005451,154.7670560682447,147.25541561518682
1,200,d3,41,7.496120918054345,1801.0424552543725,154.75906096164297,147.26294004358863
1,20,d0,42,-0.9408881400943816,0.39028105713257555,10.442854783754743,11.383742923849125
