delta_true,N,order,replicate,draw_id,delta_draw
2,100,d1,10,1146,2.3150128169478457
2,100,d1,10,1151,3.090649325873854
2,100,d1,10,1156,1.1486468793150602
2,100,d1,10,1161,3.455504133043849
2,100,d1,10,1166,1.137624761039901
2,100,d1,10,1171,3.1056566896412714
2,100,d1,10,1176,1.4820338578574355
2,100,d1,10,1181,2.4345270844171165
2,100,d1,10,1186,3.18265882614415
2,100,d1,10,1191,1.0966344059974156
2,100,d1,10,1196,2.68696970476289
2,100,d1,10,1201,1.1331969673351785
2,100,d1,10,1206,1.0306933554081614
2,100,d1,10,1211,2.342850647228779
2,100,d1,10,1216,1.7623005697362923
2,100,d1,10,1221,3.51242206537853
2,100,d1,10,1226,2.2275678211116525
2,100,d1,10,1231,2.1314939078951856
2,100,d1,10,1236,1.3787462512349615
2,100,d1,10,1241,2.2315787885401064
2,100,d1,10,1246,1.015637783832006
2,100,d1,10,1251,1.6724685926034975
2,100,d1,10,1256,5.594211873500739
2,100,d1,10,1261,2.05309604662591
2,100,d1,10,1266,1.2067543115603325
2,100,d1,10,1271,4.645565821826327
2,100,d1,10,1276,1.6416364867222286
2,100,d1,10,1281,1.5515343228773135
2,100,d1,10,1286,2.71788417955153
2,100,d1,10,1291,2.666460719050869
2,100,d1,10,1296,0.8134859334554236
2,100,d1,10,1301,1.644738199249041
2,100,d1,10,1306,3.8831843328106874
2,100,d1,10,1311,1.218141739928076
2,100,d1,10,1316,1.3496461900075742
2,100,d1,10,1321,1.1273069507995424
2,100,d1,10,1326,2.155738268514292
2,100,d1,10,1331,2.382690613696661
2,100,d1,10,1336,3.125390003797156
2,100,d1,10,1341,1.553726178205257
2,100,d1,10,1346,0.9067735992325221
2,100,d1,10,1351,2.323033228890423
2,100,d1,10,1356,1.5386726853853405
2,100,d1,10,1361,1.1970495959657284
2,100,d1,10,1366,1.5097600762634917
2,100,d1,10,1371,1.066684830105763
2,100,d1,10,1376,1.7836643471590323
2,100,d1,10,1381,2.4172568626484474
2,100,d1,10,1386,1.5132552951945575
2,100,d1,10,1391,2.7114542116373714
2,100,d1,10,1396,1.9783143578438744
2,100,d1,10,1401,1.0906531515829727
2,100,d1,10,1406,2.4755746632246565
2,100,d1,10,1411,2.077397720722275
2,100,d1,10,1416,1.217763461856806
2,100,d1,10,1421,1.2295737274838887
2,100,d1,10,1426,2.7723379524339253
2,100,d1,10,1431,0.6770450316844172
2,100,d1,10,1436,3.3430629812105495
2,100,d1,10,1441,1.1041896442466095
2,100,d1,10,1446,1.0530801574531579
2,100,d1,10,1451,0.8195569252607582
2,100,d1,10,1456,1.959911810462187
2,100,d1,10,1461,2.5565083403506828
2,100,d1,10,1466,1.3577919583424727
2,100,d1,10,1471,0.9630958834187721
2,100,d1,10,1476,1.5987312946320613
2,100,d1,10,1481,2.2700775125293187
2,100,d1,10,1486,1.036822867503559
2,100,d1,10,1491,2.1216130239863387
2,100,d1,10,1496,1.2853624368552183
2,100,d1,10,1501,2.3158514673413175
2,100,d1,10,1506,2.4801003618392388
2,100,d1,10,1511,1.0563679727378172
2,100,d1,10,1516,1.1983683876562765
2,100,d1,10,1521,2.5188833853099184
2,100,d1,10,1526,3.3470546297059953
2,100,d1,10,1531,1.0841045573256853
2,100,d1,10,1536,1.5448841791240155
2,100,d1,10,1541,2.2753114660098714
2,100,d1,10,1546,1.9881724931012699
2,100,d1,10,1551,1.562758155891933
2,100,d1,10,1556,1.6668720870675702
2,100,d1,10,1561,2.385710211001893
2,100,d1,10,1566,1.6825872892016127
2,100,d1,10,1571,2.5999990450904473
2,100,d1,10,1576,1.6599160916710765
2,100,d1,10,1581,1.1208809243314062
2,100,d1,10,1586,1.274006732756922
2,100,d1,10,1591,1.2566769822772514
2,100,d1,10,1596,1.12184986615399
2,100,d1,10,1601,0.5920848076626835
2,100,d1,10,1606,1.718645241295498
2,100,d1,10,1611,2.083989849237365
2,100,d1,10,1616,2.596025575406502
2,100,d1,10,1621,0.8827212699816394
2,100,d1,10,1626,1.707552049762022
2,100,d1,10,1631,4.094918410892127
2,100,d1,10,1636,1.065266439290721
2,100,d1,10,1641,0.8394656758163133
2,100,d1,10,1646,1.7823427878107856
2,100,d1,10,1651,0.9344840082399487
2,100,d1,10,1656,2.8629420482902934
2,100,d1,10,1661,1.0170300480583074
2,100,d1,10,1666,0.931896953399484
2,100,d1,10,1671,1.7868373011469652
2,100,d1,10,1676,2.8285275670902643
2,100,d1,10,1681,2.1014903445230813
2,100,d1,10,1686,2.537224365288464
2,100,d1,10,1691,2.827800118931034
2,100,d1,10,1696,2.9571581225467143
2,100,d1,10,1701,1.2742632737302741
2,100,d1,10,1706,1.5064947962356385
2,100,d1,10,1711,1.0598620682410267
2,100,d1,10,1716,1.870339448112705
2,100,d1,10,1721,2.1603338224476323
2,100,d1,10,1726,1.480903343639777
2,100,d1,10,1731,1.9566188415473003
2,100,d1,10,1736,1.3261988473753925
2,100,d1,10,1741,3.0289657593805437
2,100,d1,10,1746,3.24951877040726
2,100,d1,10,1751,1.9683864301400376
2,100,d1,10,1756,2.671252778335757
2,100,d1,10,1761,1.4786461676519214
2,100,d1,10,1766,2.028720435527675
2,100,d1,10,1771,1.2774725335207435
2,100,d1,10,1776,2.1198647412488953
2,100,d1,10,1781,2.0029554756665
2,100,d1,10,1786,1.8748668568556526
2,100,d1,10,1791,8.157278270560937
2,100,d1,10,1796,1.4229064250082473
2,100,d1,10,1801,1.7862767766894792
2,100,d1,10,1806,2.1481595759313206
2,100,d1,10,1811,0.9668428262145359
2,100,d1,10,1816,2.210956382171839
2,100,d1,10,1821,1.3386070274388404
2,100,d1,10,1826,3.1774006187467054
2,100,d1,10,1831,3.5210033635409386
2,100,d1,10,1836,1.3653420343620952
2,100,d1,10,1841,1.8027804123396047
2,100,d1,10,1846,4.2424643126502115
2,100,d1,10,1851,1.1343661929532485
2,100,d1,10,1856,2.13814876864088
2,100,d1,10,1861,2.0306102183280466
2,100,d1,10,1866,4.008606876178579
2,100,d1,10,1871,2.389353661025378
2,100,d1,10,1876,2.196218880499392
2,100,d1,10,1881,1.7034527954919085
2,100,d1,10,1886,1.2803072209062945
2,100,d1,10,1891,1.6304363783798372
2,100,d1,10,1896,2.1178258991869168
2,100,d1,10,1901,2.453982322986039
2,100,d1,10,1906,2.9425370161527176
2,100,d1,10,1911,3.5446099187467475
2,100,d1,10,1916,1.8372969266268502
2,100,d1,10,1921,2.0232203147623666
2,100,d1,10,1926,1.8038251586942173
2,100,d1,10,1931,1.5713023278066858
2,100,d1,10,1936,0.9713192737194343
2,100,d1,10,1941,1.9894024351059667
2,100,d1,10,1946,1.488617358823735
2,100,d1,10,1951,3.4929824546321457
2,100,d1,10,1956,3.7747988142766165
2,100,d1,10,1961,2.240174105943895
2,100,d1,10,1966,3.9651527279253562
2,100,d1,10,1971,3.3027897784900873
2,100,d1,10,1976,2.0667265505119996
2,100,d1,10,1981,0.8531820411926386
2,100,d1,10,1986,2.2930057037034053
2,100,d1,10,1991,3.1655049013455003
2,100,d1,10,1996,1.2811322738804354
2,100,d1,10,2001,2.245180032068578
2,100,d1,10,2006,1.9827903815513834
2,100,d1,10,2011,4.4263337594160275
2,100,d1,10,2016,1.0247565363462308
2,100,d1,10,2021,2.25164344933899
2,100,d1,10,2026,2.011116088782431
2,100,d1,10,2031,2.5577822153310237
2,100,d1,10,2036,2.2427695969261072
2,100,d1,10,2041,1.0184032588406517
2,100,d1,10,2046,0.7222505361194695
2,100,d1,10,2051,1.7810406250192745
2,100,d1,10,2056,1.6033887493262204
2,100,d1,10,2061,1.036127786017311
2,100,d1,10,2066,0.9713719395572616
2,100,d1,10,2071,1.2785535667480779
2,100,d1,10,2076,1.3305387621786857
2,100,d1,10,2081,2.112539798960946
2,100,d1,10,2086,3.962190552896441
2,100,d1,10,2091,1.6168775377595468
2,100,d1,10,2096,1.2520702087325828
2,100,d1,10,2101,1.6103376530705944
2,100,d1,10,2106,1.1358781260427913
2,100,d1,10,2111,1.9663757413065408
2,100,d1,10,2116,2.3891676165450804
2,100,d1,10,2121,1.1016369174450475
2,100,d1,10,2126,3.6089370080679974
2,100,d1,10,2131,3.740291453561454
2,100,d1,10,2136,5.3112950372090575
2,100,d1,10,2141,1.203245669712344
2,100,d1,10,2146,1.8481443539098112
2,100,d1,10,2151,6.823381829774323
2,100,d1,10,2156,1.0543757431551093
2,100,d1,10,2161,1.610873645588188
2,100,d1,10,2166,2.3995502844223107
2,100,d1,10,2171,3.0790086366448888
2,100,d1,10,2176,1.8059536733756538
2,100,d1,10,2181,1.4660311409028726
2,100,d1,10,2186,3.306106925157005
2,100,d1,10,2191,1.6458481002027767
2,100,d1,10,2196,1.7757672192353693
2,100,d1,10,2201,2.76789447697924
2,100,d1,10,2206,2.946657771456889
2,100,d1,10,2211,1.796856942334998
2,100,d1,10,2216,1.686912278715468
2,100,d1,10,2221,2.432769396251446
2,100,d1,10,2226,6.26916007125851
2,100,d1,10,2231,1.7278289378386154
2,100,d1,10,2236,2.5514520708540327
2,100,d1,10,2241,1.5944803371233893
2,100,d1,10,2246,1.7860462221456652
2,100,d1,10,2251,4.3745745733295855
2,100,d1,10,2256,1.6312542929302778
2,100,d1,10,2261,1.4663651326343625
2,100,d1,10,2266,1.551694771694276
2,100,d1,10,2271,2.957957130429804
2,100,d1,10,2276,1.4376920248515566
2,100,d1,10,2281,1.191530004142148
2,100,d1,10,2286,1.7500835135777613
2,100,d1,10,2291,2.873792689536158
2,100,d1,10,2296,2.4971214566974296
2,100,d1,10,2301,2.0707100983076527
2,100,d1,10,2306,2.353311647585727
2,100,d1,10,2311,2.1028068606686237
2,100,d1,10,2316,2.569976575397038
2,100,d1,10,2321,3.9717208783525684
2,100,d1,10,2326,1.3067119773279225
2,100,d1,10,2331,2.243238398294325
2,100,d1,10,2336,1.3204617034443837
2,100,d1,10,2341,2.200637498922622
2,100,d1,10,2346,1.5921004341583016
2,100,d1,10,2351,2.8581365551977105
2,100,d1,10,2356,1.929985174731329
2,100,d1,10,2361,4.523425666509928
2,100,d1,10,2366,2.173362160627351
2,100,d1,10,2371,1.445643599003374
2,100,d1,10,2376,1.1341094581764168
2,100,d1,10,2381,1.205289772895949
2,100,d1,10,2386,1.6385961070026784
2,100,d1,10,2391,2.936594024878045
2,100,d1,10,2396,2.661521352264204
2,100,d1,10,2401,1.1747318767000963
2,100,d1,10,2406,2.569998094793686
2,100,d1,10,2411,1.4808170913627299
2,100,d1,10,2416,0.9343508042746193
2,100,d1,10,2421,1.4059637076451532
2,100,d1,10,2426,1.0884273613561002
2,100,d1,10,2431,1.7507858294981002
2,100,d1,10,2436,1.3161321058301216
2,100,d1,10,2441,1.3318958083280792
2,100,d1,10,2446,1.3416773328795433
2,100,d1,10,2451,1.3025656627673565
2,100,d1,10,2456,1.8999819823837012
2,100,d1,10,2461,7.810005949317309
2,100,d1,10,2466,1.126547856068081
2,100,d1,10,2471,1.8527668106305153
2,100,d1,10,2476,0.6099841569135918
2,100,d1,10,2481,1.1838224364218168
2,100,d1,10,2486,1.8967716565872368
2,100,d1,10,2491,2.5649678418660673
2,100,d1,10,2496,2.3374324104655564
2,100,d1,10,2501,2.571478058738963
2,100,d1,10,2506,2.4336330593334115
2,100,d1,10,2511,1.760758032331349
2,100,d1,10,2516,0.7896594770921805
2,100,d1,10,2521,1.1821857872332773
2,100,d1,10,2526,1.7142284100166811
2,100,d1,10,2531,2.166178361263293
2,100,d1,10,2536,1.6736228013359564
2,100,d1,10,2541,1.6933265293147384
2,100,d1,10,2546,2.3807738758089942
2,100,d1,10,2551,4.575852457210473
2,100,d1,10,2556,2.0969413588992927
2,100,d1,10,2561,1.9251880580499017
2,100,d1,10,2566,2.1287386976674947
2,100,d1,10,2571,2.611608560519211
2,100,d1,10,2576,1.4216297525860204
2,100,d1,10,2581,1.6591889962930921
2,100,d1,10,2586,3.7137313427044014
2,100,d1,10,2591,1.5396973332217243
2,100,d1,10,2596,1.5046335385167526
2,100,d1,10,2601,1.8833077197040362
2,100,d1,10,2606,1.7654242739055528
2,100,d1,10,2611,2.3909101192718776
2,100,d1,10,2616,1.354282728982159
2,100,d1,10,2621,1.2260981616175313
2,100,d1,10,2626,2.437777276267559
2,100,d1,10,2631,2.3118117311599846
2,100,d1,10,2636,2.81197948347429
2,100,d1,10,2641,2.1396436097859284
2,100,d1,10,2646,1.8309709553535385
2,100,d1,10,2651,2.131211225543576
2,100,d1,10,2656,0.6938008816538107
2,100,d1,10,2661,1.896424947009511
2,100,d1,10,2666,2.8031050277056475
2,100,d1,10,2671,0.9083603164284658
2,100,d1,10,2676,1.338717546683604
2,100,d1,10,2681,3.1398479431601434
2,100,d1,10,2686,1.2637022243918745
2,100,d1,10,2691,0.9532038246923431
2,100,d1,10,2696,1.0829349906553238
2,100,d1,10,2701,1.0864488834952082
2,100,d1,10,2706,2.870837796117422
2,100,d1,10,2711,1.528479843861131
2,100,d1,10,2716,1.2594762897908767
2,100,d1,10,2721,6.6348702958306305
2,100,d1,10,2726,2.231390787325627
2,100,d1,10,2731,3.111262406758137
2,100,d1,10,2736,2.3787949169925033
2,100,d1,10,2741,1.623613390711855
2,100,d1,10,2746,1.4566978301951266
2,100,d1,10,2751,3.1194072924074763
2,100,d1,10,2756,1.2310789056780556
2,100,d1,10,2761,2.395796713278471
2,100,d1,10,2766,0.8530838862937054
2,100,d1,10,2771,2.8349416674071892
2,100,d1,10,2776,4.390370876196921
2,100,d1,10,2781,1.064647216521885
2,100,d1,10,2786,1.3601083747475553
2,100,d1,10,2791,2.1359184038472137
2,100,d1,10,2796,1.659569672080827
2,100,d1,10,2801,2.338396774143641
2,100,d1,10,2806,1.39942189103973
2,100,d1,10,2811,1.1517204188982892
2,100,d1,10,2816,2.161810167834665
2,100,d1,10,2821,2.6274539964992463
2,100,d1,10,2826,2.1392526353255734
2,100,d1,10,2831,0.9620995767773491
2,100,d1,10,2836,1.4652759142407914
2,100,d1,10,2841,2.643877477779483
2,100,d1,10,2846,2.5340986818469715
2,100,d1,10,2851,1.2118403961721644
2,100,d1,10,2856,1.174763149847418
2,100,d1,10,2861,0.9540003020958633
2,100,d1,10,2866,1.6468997250177646
2,100,d1,10,2871,1.997598219094734
2,100,d1,10,2876,2.8282048788902805
2,100,d1,10,2881,2.358494498678648
2,100,d1,10,2886,3.643321594256
2,100,d1,10,2891,1.6902052203272788
2,100,d1,10,2896,1.1545260684139187
2,100,d1,10,2901,1.9946418233411838
2,100,d1,10,2906,2.2739787964576226
2,100,d1,10,2911,1.4481859987683408
2,100,d1,10,2916,0.9931684022255126
2,100,d1,10,2921,1.2612945405735243
2,100,d1,10,2926,2.3326592557862926
2,100,d1,10,2931,1.8373807427814757
2,100,d1,10,2936,1.499131355949947
2,100,d1,10,2941,2.1984047435090197
2,100,d1,10,2946,2.591252759832603
2,100,d1,10,2951,0.9244388844948356
2,100,d1,10,2956,2.0753200064355557
2,100,d1,10,2961,1.349352644340471
2,100,d1,10,2966,1.7169279978278953
2,100,d1,10,2971,2.670486494217851
2,100,d1,10,2976,4.15279565745047
2,100,d1,10,2981,2.9205393371662205
2,100,d1,10,2986,1.3122096010005693
2,100,d1,10,2991,1.3213196537506167
2,100,d1,10,2996,3.36719003591127
2,100,d2,10,1,1.9246715135964827
2,100,d2,10,6,3.424845567760243
2,100,d2,10,11,3.285185461730879
2,100,d2,10,16,1.2907224241095574
2,100,d2,10,21,3.227726909130652
2,100,d2,10,26,3.150330377616627
2,100,d2,10,31,1.3365188243301387
2,100,d2,10,36,2.696684032167154
2,100,d2,10,41,3.1286418247249577
2,100,d2,10,46,1.6466179164705383
2,100,d2,10,51,1.4741311583762426
2,100,d2,10,56,1.0443232887580813
2,100,d2,10,61,1.5510706198094455
2,100,d2,10,66,2.5537186212694123
2,100,d2,10,71,1.3717501809660981
2,100,d2,10,76,1.6790599818369973
2,100,d2,10,81,2.8063615188082993
2,100,d2,10,86,2.1371053972634257
2,100,d2,10,91,1.9257459753013004
2,100,d2,10,96,7.06242797394009
2,100,d2,10,101,3.716823653713162
2,100,d2,10,106,1.4443419345933246
2,100,d2,10,111,0.9097172438083455
2,100,d2,10,116,3.7891296459304966
2,100,d2,10,121,2.3520325934091737
2,100,d2,10,126,4.473134472357099
2,100,d2,10,131,1.1648014636698025
2,100,d2,10,136,1.044488599965066
2,100,d2,10,141,4.4229259020326035
2,100,d2,10,146,2.620491114889107
2,100,d2,10,151,2.7133896164618143
2,100,d2,10,156,1.3219961242520422
2,100,d2,10,161,2.5747169050077052
2,100,d2,10,166,0.9672700682261925
2,100,d2,10,171,1.2404010563788528
2,100,d2,10,176,3.647904871587901
2,100,d2,10,181,1.9217887672392968
2,100,d2,10,186,3.6621176082540514
2,100,d2,10,191,1.6845519559232762
2,100,d2,10,196,4.1117972333343
2,100,d2,10,201,1.1129346482221565
2,100,d2,10,206,1.3675390197266484
2,100,d2,10,211,1.2767042844115641
2,100,d2,10,216,4.519445064190619
2,100,d2,10,221,1.4689147472686597
2,100,d2,10,226,8.600002125295761
2,100,d2,10,231,1.266972771456403
2,100,d2,10,236,0.8208875590497783
2,100,d2,10,241,0.7115504152477959
2,100,d2,10,246,2.5939586310788885
2,100,d2,10,251,2.326504452966357
2,100,d2,10,256,1.1005261181420924
2,100,d2,10,261,1.1128600140813352
2,100,d2,10,266,2.3065917081665046
2,100,d2,10,271,1.5344208769107388
2,100,d2,10,276,2.879958213902717
2,100,d2,10,281,3.5296681125763616
2,100,d2,10,286,1.1780660390773645
2,100,d2,10,291,2.725029792364468
2,100,d2,10,296,1.1698617578132098
2,100,d2,10,301,2.551515487146082
2,100,d2,10,306,1.1508323767845516
2,100,d2,10,311,4.55194492119615
2,100,d2,10,316,1.3841633703618035
2,100,d2,10,321,3.5235054909492933
2,100,d2,10,326,1.1521905620808004
2,100,d2,10,331,1.7923145089754426
2,100,d2,10,336,2.052454571442311
2,100,d2,10,341,0.524904220071247
2,100,d2,10,346,5.435275738706273
2,100,d2,10,351,1.1503068283380848
2,100,d2,10,356,1.6051812136676589
2,100,d2,10,361,0.9154818863937616
2,100,d2,10,366,1.496558714983652
2,100,d2,10,371,1.69005519586405
2,100,d2,10,376,1.4092275954116982
2,100,d2,10,381,1.932593347173508
2,100,d2,10,386,3.0750122220885934
2,100,d2,10,391,0.9899697637693832
2,100,d2,10,396,2.8813383258899705
2,100,d2,10,401,1.8505283691301921
2,100,d2,10,406,1.7202082791151827
2,100,d2,10,411,1.2359272680494708
2,100,d2,10,416,1.736352876546547
2,100,d2,10,421,2.6603290044854857
2,100,d2,10,426,1.8485002237419492
2,100,d2,10,431,4.050799863193266
2,100,d2,10,436,1.3339057939565255
2,100,d2,10,441,2.4164119489729576
2,100,d2,10,446,1.9960520355203872
2,100,d2,10,451,1.1905231211218033
2,100,d2,10,456,0.9260983135298696
2,100,d2,10,461,0.9636290228179398
2,100,d2,10,466,1.0215392825896958
2,100,d2,10,471,1.5381833171966353
2,100,d2,10,476,3.6745565962335873
2,100,d2,10,481,3.2282980847300506
2,100,d2,10,486,2.907945859757439
2,100,d2,10,491,1.1556533660143566
2,100,d2,10,496,0.849817436595376
2,100,d2,10,501,1.7904416708004482
2,100,d2,10,506,2.1637426072135244
2,100,d2,10,511,1.7380115258243503
2,100,d2,10,516,0.9165857771336526
2,100,d2,10,521,3.091178132654956
2,100,d2,10,526,2.4915749189245466
2,100,d2,10,531,1.14820530182989
2,100,d2,10,536,1.292174562724495
2,100,d2,10,541,1.0849313760437607
2,100,d2,10,546,1.4276212545316627
2,100,d2,10,551,5.394830044568754
2,100,d2,10,556,3.3831678344008487
2,100,d2,10,561,0.8543156175158647
2,100,d2,10,566,3.8708352753922046
2,100,d2,10,571,2.008109518919566
2,100,d2,10,576,2.358167484580742
2,100,d2,10,581,1.8410757977626453
2,100,d2,10,586,0.7263306202734677
2,100,d2,10,591,1.3221386382415914
2,100,d2,10,596,2.8298897897577318
2,100,d2,10,601,1.040123701410016
2,100,d2,10,606,1.2998865168177607
2,100,d2,10,611,1.8526595959253522
2,100,d2,10,616,1.7688906165555898
2,100,d2,10,621,1.1932142803979546
2,100,d2,10,626,1.3831147650807667
2,100,d2,10,631,1.565990297941058
2,100,d2,10,636,1.2317475859343279
2,100,d2,10,641,2.9309826593346138
2,100,d2,10,646,2.0570852316342143
2,100,d2,10,651,2.3127413952213023
2,100,d2,10,656,2.554115144740327
2,100,d2,10,661,1.2306155465277793
2,100,d2,10,666,1.2766612491362885
2,100,d2,10,671,4.702781142730553
2,100,d2,10,676,1.0545671607032054
2,100,d2,10,681,1.9781806989133968
2,100,d2,10,686,1.626698690295254
2,100,d2,10,691,2.8755622266378813
2,100,d2,10,696,2.843644543744822
2,100,d2,10,701,1.4839520207486507
2,100,d2,10,706,1.9453193706776022
2,100,d2,10,711,1.349706646367034
2,100,d2,10,716,1.8056162489602254
2,100,d2,10,721,1.0653637512269558
2,100,d2,10,726,2.152193770031784
2,100,d2,10,731,2.2802396734518404
2,100,d2,10,736,1.5358543385742653
2,100,d2,10,741,4.751232897220291
2,100,d2,10,746,1.261724705009934
2,100,d2,10,751,1.1228240810930052
2,100,d2,10,756,1.6175065265183537
2,100,d2,10,761,1.526215190099652
2,100,d2,10,766,2.036131764056913
2,100,d2,10,771,2.4202406852141616
2,100,d2,10,776,1.516132956205243
2,100,d2,10,781,3.1976845068050896
2,100,d2,10,786,2.1512197011227214
2,100,d2,10,791,2.0344712093690447
2,100,d2,10,796,2.719602562778602
2,100,d2,10,801,3.404953472593327
2,100,d2,10,806,1.2663509565047706
2,100,d2,10,811,2.162965675857739
2,100,d2,10,816,2.4281614005125105
2,100,d2,10,821,0.9670287730377521
2,100,d2,10,826,0.8798668397615432
2,100,d2,10,831,1.7748204829041099
2,100,d2,10,836,2.0720061350702847
2,100,d2,10,841,1.2422023906014887
2,100,d2,10,846,3.3603174718822464
2,100,d2,10,851,2.7679621575505777
2,100,d2,10,856,2.5235142707952405
2,100,d2,10,861,1.406306400891149
2,100,d2,10,866,1.7520912734492413
2,100,d2,10,871,2.8193396962773773
2,100,d2,10,876,2.454007460602842
2,100,d2,10,881,3.8542396603267317
2,100,d2,10,886,0.828634076373643
2,100,d2,10,891,1.1042126210340082
2,100,d2,10,896,1.1527764240805325
2,100,d2,10,901,1.457780632239942
2,100,d2,10,906,1.679736061675646
2,100,d2,10,911,1.7349484512769866
2,100,d2,10,916,2.228327106554463
2,100,d2,10,921,2.976045836141674
2,100,d2,10,926,2.0260457586509735
2,100,d2,10,931,1.4687364056748726
2,100,d2,10,936,1.8802018570974959
2,100,d2,10,941,2.9034912446620935
2,100,d2,10,946,3.0750374859919813
2,100,d2,10,951,1.9072772715171027
2,100,d2,10,956,1.8253290954582684
2,100,d2,10,961,1.7706623663140544
2,100,d2,10,966,1.5029288724563832
2,100,d2,10,971,1.8678577216064813
2,100,d2,10,976,1.973677152709887
2,100,d2,10,981,2.8196229002818534
2,100,d2,10,986,2.397979284792651
2,100,d2,10,991,2.688017548306772
2,100,d2,10,996,2.6895472803826737
2,100,d2,10,1001,0.8494583544552825
2,100,d2,10,1006,3.4775162481578112
2,100,d2,10,1011,1.574623018157907
2,100,d2,10,1016,1.9855390349187885
2,100,d2,10,1021,1.0673568528029098
2,100,d2,10,1026,1.0621813270073783
2,100,d2,10,1031,3.646983760763295
2,100,d2,10,1036,0.9516289905118036
2,100,d2,10,1041,1.4718178271634645
2,100,d2,10,1046,1.4857658046021491
2,100,d2,10,1051,2.2801488641109517
2,100,d2,10,1056,1.8125374950064246
2,100,d2,10,1061,1.8307709748198753
2,100,d2,10,1066,1.33822617132689
2,100,d2,10,1071,1.0925783223164478
2,100,d2,10,1076,4.167117159112873
2,100,d2,10,1081,1.3692971740781417
2,100,d2,10,1086,1.09403485335445
2,100,d2,10,1091,1.3607620532663431
2,100,d2,10,1096,1.9820143177954372
2,100,d2,10,1101,3.2700557817194693
2,100,d2,10,1106,1.5675354971634294
2,100,d2,10,1111,0.8807380210625705
2,100,d2,10,1116,1.2793118996228785
2,100,d2,10,1121,1.141585515205868
2,100,d2,10,1126,2.4290690417717395
2,100,d2,10,1131,1.6366014902033679
2,100,d2,10,1136,2.888090342033454
2,100,d2,10,1141,2.4747800814399
2,100,d2,10,1146,1.6408583268054093
2,100,d2,10,1151,1.2343916028525077
2,100,d2,10,1156,4.160896341864844
2,100,d2,10,1161,2.170494549241114
2,100,d2,10,1166,2.042212290873138
2,100,d2,10,1171,1.9906074251481434
2,100,d2,10,1176,1.9322454703686067
2,100,d2,10,1181,1.6841728040617134
2,100,d2,10,1186,1.8559081585328858
2,100,d2,10,1191,1.3716790493205555
2,100,d2,10,1196,4.59130228547746
2,100,d2,10,1201,1.7169772104074208
2,100,d2,10,1206,2.976734308636301
2,100,d2,10,1211,1.1597901966021056
2,100,d2,10,1216,2.2744718031023763
2,100,d2,10,1221,1.3732924792287116
2,100,d2,10,1226,2.059346254367811
2,100,d2,10,1231,2.558734284637226
2,100,d2,10,1236,1.8712189867904778
2,100,d2,10,1241,2.306026035241986
2,100,d2,10,1246,1.2092693077874388
2,100,d2,10,1251,3.063971071751879
2,100,d2,10,1256,1.5390896704534112
2,100,d2,10,1261,3.9018248014786683
2,100,d2,10,1266,1.7698363603990994
2,100,d2,10,1271,3.3904210250192417
2,100,d2,10,1276,2.008109518919566
2,100,d2,10,1281,1.1551128659152252
2,100,d2,10,1286,4.481189228869813
2,100,d2,10,1291,0.6334567172300121
2,100,d2,10,1296,1.8454369994256692
2,100,d2,10,1301,1.6006950218627924
2,100,d2,10,1306,1.1858457747287954
2,100,d2,10,1311,2.7733627103445615
2,100,d2,10,1316,1.2647421490830795
2,100,d2,10,1321,0.9629204400382098
2,100,d2,10,1326,3.1298413791011557
2,100,d2,10,1331,2.1684754074493418
2,100,d2,10,1336,2.036675542778861
2,100,d2,10,1341,3.99003167167948
2,100,d2,10,1346,7.177366171867745
2,100,d2,10,1351,2.3385108465247515
2,100,d2,10,1356,1.6960968489343629
2,100,d2,10,1361,1.5875939641485175
2,100,d2,10,1366,1.8908471423624853
2,100,d2,10,1371,2.086766734965307
2,100,d2,10,1376,1.8392951468082
2,100,d2,10,1381,1.9350400072578609
2,100,d2,10,1386,1.843450763934723
2,100,d2,10,1391,2.917357936447335
2,100,d2,10,1396,2.577757524718712
2,100,d2,10,1401,4.016314885612207
2,100,d2,10,1406,0.9912915670091406
2,100,d2,10,1411,1.0790558604227625
2,100,d2,10,1416,2.085562422358833
2,100,d2,10,1421,2.564474686432319
2,100,d2,10,1426,1.7243535088657038
2,100,d2,10,1431,0.8500913722896085
2,100,d2,10,1436,0.9822982815474324
2,100,d2,10,1441,1.7633655135285813
2,100,d2,10,1446,1.8544081070363139
2,100,d2,10,1451,2.2031996686645754
2,100,d2,10,1456,1.9445608396158938
2,100,d2,10,1461,1.4649491839284918
2,100,d2,10,1466,2.1870677041310747
2,100,d2,10,1471,3.1715245062175867
2,100,d2,10,1476,2.351211409015832
2,100,d2,10,1481,3.4969255581605903
2,100,d2,10,1486,0.7355440158342484
2,100,d2,10,1491,1.2379356560280035
2,100,d2,10,1496,1.2532377107901735
2,100,d2,10,1501,1.3849663478331473
2,100,d2,10,1506,2.0120962453473803
2,100,d2,10,1511,3.481841528721176
2,100,d2,10,1516,1.6145587600207862
2,100,d2,10,1521,1.7718273035297323
2,100,d2,10,1526,0.7877169094791295
2,100,d2,10,1531,2.2688750936635644
2,100,d2,10,1536,2.1861770190792633
2,100,d2,10,1541,1.322340546200289
2,100,d2,10,1546,1.7538057796493658
2,100,d2,10,1551,1.7520362516729757
2,100,d2,10,1556,2.088424700147969
2,100,d2,10,1561,2.449301003206905
2,100,d2,10,1566,1.9723338068072904
