epsilon,prior0,post0,log_bf10,method,post0_mcse,delta_true,N,order,replicate
0.02,1.4809124185373448e-6,7.171483980331576e-4,-6.182624393111374,logspline,NA,0,200,d2,16
0.03,4.997154133815453e-6,0.0011098921658958772,-5.4031495645890555,logspline,NA,0,200,d2,16
0.04,1.1842036584240428e-5,0.0015273353938616086,-4.859624299978172,logspline,NA,0,200,d2,16
0.05,2.3121273162297667e-5,0.0019710314186839805,-4.445559137643165,logspline,NA,0,200,d2,16
0.060000000000000005,3.993729724970649e-5,0.0024426312656920055,-4.11352046938854,logspline,NA,0,200,d2,16
0.06999999999999999,6.338844953080537e-5,0.0029438889414222062,-3.8382050946465625,logspline,NA,0,200,d2,16
0.08,9.456817016391655e-5,0.003476644874517304,-3.604502039363206,logspline,NA,0,200,d2,16
0.09,1.345641967629453e-4,0.0040427844499620075,-3.4026475693160516,logspline,NA,0,200,d2,16
0.09999999999999999,1.844577691310034e-4,0.004644219650450516,-3.225958095703032,logspline,NA,0,200,d2,16
0.11,2.45322841675702e-4,0.005282874797283105,-3.06965063347565,logspline,NA,0,200,d2,16
0.12,3.182253044219707e-4,0.0059606698214024045,-2.9301785035049113,logspline,NA,0,200,d2,16
0.13,4.0422221352286544e-4,0.006679500930593383,-2.8048337925300477,logspline,NA,0,200,d2,16
0.14,5.043610321518513e-4,0.0074412185889490435,-2.691497557990932,logspline,NA,0,200,d2,16
0.15000000000000002,6.196788826415584e-4,0.008247604741533451,-2.588476690170827,logspline,NA,0,200,d2,16
0.16,7.512018107140246e-4,0.009100388676205546,-2.4943980649439346,logspline,NA,0,200,d2,16
0.17,8.999440626260384e-4,0.010001296761375508,-2.4081374309514896,logspline,NA,0,200,d2,16
0.18000000000000002,0.001066907376030397,0.010952057809820545,-2.328763205736233,logspline,NA,0,200,d2,16
0.19,0.0012530802853298086,0.011954399052418248,-2.2554945838323532,logspline,NA,0,200,d2,16
0.2,0.0014594374422747928,0.013010041983129172,-2.187670471550878,logspline,NA,0,200,d2,16
0.21000000000000002,0.0016869389525303621,0.01412069809804611,-2.124726055305811,logspline,NA,0,200,d2,16
0.22,0.0019365297289086001,0.015288064544376386,-2.0661748570958385,logspline,NA,0,200,d2,16
0.23,0.002209138861935475,0.016513819696034708,-2.011594803325035,logspline,NA,0,200,d2,16
0.24000000000000002,0.0025056790083904665,0.017799618673241775,-1.9606172751768929,logspline,NA,0,200,d2,16
0.25,0.0028270457984269563,0.019147088824140873,-1.9129184054998958,logspline,NA,0,200,d2,16
0.26,0.003174117261849757,0.020557825186955713,-1.8682120902235064,logspline,NA,0,200,d2,16
0.27,0.0035477532740938876,0.022033385951612996,-1.8262443237113313,logspline,NA,0,200,d2,16
0.28,0.003948795022415722,0.02357528794003913,-1.7867885674751656,logspline,NA,0,200,d2,16
0.29000000000000004,0.004378064492774004,0.02518500212450829,-1.7496419334573792,logspline,NA,0,200,d2,16
0.3,0.0048363639778440754,0.02686394920346839,-1.7146220152998715,logspline,NA,0,200,d2,16
0.31,0.005324475606574074,0.02861349525420007,-1.6815642394613164,logspline,NA,0,200,d2,16
0.32,0.005843160895656805,0.03043494748147208,-1.6503196366740593,logspline,NA,0,200,d2,16
0.33,0.006393160323255751,0.032329550081046585,-1.620752955778794,logspline,NA,0,200,d2,16
0.34,0.006975192925288106,0.03429848023646023,-1.5927410583509218,logspline,NA,0,200,d2,16
0.35000000000000003,0.007589955914532055,0.036342844266966004,-1.5661715450925118,logspline,NA,0,200,d2,16
0.36000000000000004,0.00823812432278978,0.038463673943869583,-1.540941574679767,logspline,NA,0,200,d2,16
0.37,0.00892035066630193,0.04066192299173847,-1.5169568433322391,logspline,NA,0,200,d2,16
0.38,0.009637264634573607,0.04293846379010647,-1.4941306993224623,logspline,NA,0,200,d2,16
0.39,0.010389472802736444,0.045294084290348105,-1.472383371354442,logspline,NA,0,200,d2,16
0.4,0.011177558367536063,0.04772948516136349,-1.4516412934908676,logspline,NA,0,200,d2,16
0.41000000000000003,0.012002080906999254,0.05024527717660264,-1.4318365123158865,logspline,NA,0,200,d2,16
0.42000000000000004,0.01286357616380053,0.052841978853775506,-1.4129061644448688,logspline,NA,0,200,d2,16
0.43,0.013762555852313663,0.055520014357352536,-1.3947920144587131,logspline,NA,0,200,d2,16
0.44,0.01469950748930005,0.05827971167266481,-1.377440044943057,logspline,NA,0,200,d2,16
0.45,0.01567489424815268,0.06112130105907594,-1.36080009162613,logspline,NA,0,200,d2,16
0.46,0.016689154836582017,0.06404491378832851,-1.344825517690364,logspline,NA,0,200,d2,16
0.47000000000000003,0.01774270339759836,0.06705058117277342,-1.3294729222273467,logspline,NA,0,200,d2,16
0.48000000000000004,0.01883592943361404,0.07013823388678389,-1.3147018785488735,logspline,NA,0,200,d2,16
0.49,0.01996919775345876,0.07330770158324615,-1.3004746986868803,logspline,NA,0,200,d2,16
0.5,0.021142848442071826,0.07655871280561162,-1.2867562209344128,logspline,NA,0,200,d2,16
0.51,0.022357196852606443,0.07989089519460708,-1.2735136177165673,logspline,NA,0,200,d2,16
0.52,0.02361253362065388,0.08330377598733167,-1.260716221448962,logspline,NA,0,200,d2,16
0.53,0.024909124700268265,0.08679678280513499,-1.2483353663535381,logspline,NA,0,200,d2,16
0.54,0.02624721142144771,0.09036924472537862,-1.2363442444668837,logspline,NA,0,200,d2,16
0.55,0.027627010568702173,0.09402039363093566,-1.2247177743025597,logspline,NA,0,200,d2,16
0.56,0.029048714480315655,0.09774936583009466,-1.2134324808224715,logspline,NA,0,200,d2,16
0.5700000000000001,0.03051249116788735,0.1015552039384042,-1.202466385538427,logspline,NA,0,200,d2,16
0.5800000000000001,0.03201848445571541,0.10543685901293481,-1.191798905707938,logspline,NA,0,200,d2,16
0.59,0.03356681413956665,0.10939319292844599,-1.181410761711656,logspline,NA,0,200,d2,16
0.6,0.03515757616435665,0.11342298098403622,-1.1712838918065769,logspline,NA,0,200,d2,16
0.61,0.03679084282024662,0.11752491472802332,-1.161401373541728,logspline,NA,0,200,d2,16
0.62,0.03846666295664723,0.12169760498805916,-1.1517473512036265,logspline,NA,0,200,d2,16
0.63,0.040185062213603656,0.12593958509282316,-1.142306968729023,logspline,NA,0,200,d2,16
0.64,0.041946043270022174,0.13024931427106806,-1.1330663075838368,logspline,NA,0,200,d2,16
0.65,0.043749586108185363,0.13462518121331568,-1.1240123291610198,logspline,NA,0,200,d2,16
0.66,0.04559564829399136,0.13906550778110346,-1.1151328212972755,logspline,NA,0,200,d2,16
0.67,0.047484165272341824,0.14356855284838696,-1.1064163485501666,logspline,NA,0,200,d2,16
0.68,0.049415050677093605,0.1481325162594897,-1.097852205913809,logspline,NA,0,200,d2,16
0.6900000000000001,0.05138819665498134,0.15275554288786417,-1.0894303756837234,logspline,NA,0,200,d2,16
0.7000000000000001,0.05340347420291042,0.1574357267798929,-1.0811414872101537,logspline,NA,0,200,d2,16
0.7100000000000001,0.05546073351801446,0.16217111536799414,-1.072976779304562,logspline,NA,0,200,d2,16
0.72,0.05755980435986598,0.16695971373742577,-1.0649280650867061,logspline,NA,0,200,d2,16
0.73,0.05970049642422583,0.1717994889313727,-1.056987699079796,logspline,NA,0,200,d2,16
0.74,0.06188259972771357,0.17668837427917586,-1.0491485463792503,logspline,NA,0,200,d2,16
0.75,0.06410588500278051,0.1816242737328975,-1.0414039537366158,logspline,NA,0,200,d2,16
0.76,0.06637010410236555,0.18660506619781914,-1.0337477224146108,logspline,NA,0,200,d2,16
0.77,0.068674990413615,0.19162860984292576,-1.0261740826821453,logspline,NA,0,200,d2,16
0.78,0.07102025928004942,0.19669274637794534,-1.0186776698297515,logspline,NA,0,200,d2,16
0.79,0.073405608431562,0.20179530528407238,-1.0112535015962856,logspline,NA,0,200,d2,16
0.8,0.07583071842163769,0.2069341079861098,-1.0038969569071345,logspline,NA,0,200,d2,16
0.81,0.07829525307118539,0.2121069719544065,-0.9966037558326424,logspline,NA,0,200,d2,16
0.8200000000000001,0.08079885991838175,0.21731171472564279,-0.9893699406831022,logspline,NA,0,200,d2,16
0.8300000000000001,0.08334117067393046,0.22254615783221984,-0.982191858163593,logspline,NA,0,200,d2,16
0.8400000000000001,0.08592180168114788,0.22780813063073627,-0.975066142518203,logspline,NA,0,200,d2,16
0.85,0.08854035438029362,0.23309547402077455,-0.9679896995988618,logspline,NA,0,200,d2,16
0.86,0.0911964157765732,0.23840604404598123,-0.9609596917991683,logspline,NA,0,200,d2,16
0.87,0.09388955891124798,0.24373771537018157,-0.9539735237982945,logspline,NA,0,200,d2,16
0.88,0.09661934333529823,0.24908838462204214,-0.9470288290643207,logspline,NA,0,200,d2,16
0.89,0.0993853155850955,0.254455973602555,-0.9401234570702336,logspline,NA,0,200,d2,16
0.9,0.10218700965955002,0.259838432350381,-0.9332554611793984,logspline,NA,0,200,d2,16
0.91,0.10502394749821187,0.26523374206083666,-0.9264230871605298,logspline,NA,0,200,d2,16
0.92,0.10789563945981537,0.270639917855049,-0.9196247622951662,logspline,NA,0,200,d2,16
0.93,0.11080158480076938,0.2760550113965251,-0.9128590850433671,logspline,NA,0,200,d2,16
0.9400000000000001,0.11374127215310785,0.28147711335308156,-0.9061248152358233,logspline,NA,0,200,d2,16
0.9500000000000001,0.11671418000142962,0.2869043557027636,-0.8994208647628613,logspline,NA,0,200,d2,16
0.9600000000000001,0.1197197771583684,0.2923349138830352,-0.8927462887329015,logspline,NA,0,200,d2,16
0.97,0.12275752323814917,0.29776700878315376,-0.8861002770748578,logspline,NA,0,200,d2,16
0.98,0.12582686912780014,0.3031989085802414,-0.8794821465607234,logspline,NA,0,200,d2,16
0.99,0.12892725745560416,0.3086289304201334,-0.8728913332262117,logspline,NA,0,200,d2,16
1,0.13205812305638925,0.3140554419446264,-0.8663273851688078,logspline,NA,0,200,d2,16
0.01,1.8513461872928884e-7,0,Inf,ecdf,0,0,200,d2,16
0.02,1.4809124185373448e-6,0,Inf,ecdf,0,0,200,d2,16
0.03,4.997154133815453e-6,0,Inf,ecdf,0,0,200,d2,16
0.04,1.1842036584240428e-5,0,Inf,ecdf,0,0,200,d2,16
0.05,2.3121273162297667e-5,0,Inf,ecdf,0,0,200,d2,16
0.060000000000000005,3.993729724970649e-5,0,Inf,ecdf,0,0,200,d2,16
0.06999999999999999,6.338844953080537e-5,3.333333333333333e-4,-1.659861329525076,ecdf,3.332777731473764e-4,0,200,d2,16
0.08,9.456817016391655e-5,0.001,-2.3584343271541077,ecdf,5.770615218501404e-4,0,200,d2,16
0.09,1.345641967629453e-4,0.001,-2.005713894458594,ecdf,5.770615218501404e-4,0,200,d2,16
0.09999999999999999,1.844577691310034e-4,0.001,-1.6903347353005906,ecdf,5.770615218501404e-4,0,200,d2,16
0.11,2.45322841675702e-4,0.0013333333333333333,-1.6928622871964196,ecdf,6.662220739752263e-4,0,200,d2,16
0.12,3.182253044219707e-4,0.0016666666666666668,-1.6558212663671497,ecdf,7.447346034861208e-4,0,200,d2,16
0.13,4.0422221352286544e-4,0.003,-2.0044028074296225,ecdf,9.984988733093294e-4,0,200,d2,16
0.14,5.043610321518513e-4,0.0036666666666666666,-1.9837459178508825,ecdf,0.001103512909186268,0,200,d2,16
0.15000000000000002,6.196788826415584e-4,0.004666666666666667,-2.018998907286148,ecdf,0.0012443055478041944,0,200,d2,16
0.16,7.512018107140246e-4,0.004666666666666667,-1.8265259816094577,ecdf,0.0012443055478041944,0,200,d2,16
0.17,8.999440626260384e-4,0.005333333333333333,-1.779399103798788,ecdf,0.0013297730243527638,0,200,d2,16
0.18000000000000002,0.001066907376030397,0.006666666666666667,-1.8323558241783355,ecdf,0.0014857346355952692,0,200,d2,16
0.19,0.0012530802853298086,0.007,-1.7203054007089815,ecdf,0.001522169504358828,0,200,d2,16
0.2,0.0014594374422747928,0.008,-1.7013904937223316,ecdf,0.0016264480727442034,0,200,d2,16
0.21000000000000002,0.0016869389525303621,0.01,-1.7796694770853578,ecdf,0.0018165902124584951,0,200,d2,16
0.22,0.0019365297289086001,0.011,-1.7369977010671647,ecdf,0.0019042933947617771,0,200,d2,16
0.23,0.002209138861935475,0.012333333333333333,-1.7197028396145966,ecdf,0.0020150452618756254,0,200,d2,16
0.24000000000000002,0.0025056790083904665,0.014666666666666666,-1.767017586210063,ecdf,0.00219480868988283,0,200,d2,16
0.25,0.0028270457984269563,0.01633333333333333,-1.753975730499021,ecdf,0.0023141993255807757,0,200,d2,16
0.26,0.003174117261849757,0.019,-1.7894094132425256,ecdf,0.0024925890154616345,0,200,d2,16
0.27,0.0035477532740938876,0.019666666666666666,-1.712610632640643,ecdf,0.0025350798073491944,0,200,d2,16
0.28,0.003948795022415722,0.020666666666666667,-1.655111621619764,ecdf,0.0025974061135137336,0,200,d2,16
0.29000000000000004,0.004378064492774004,0.023,-1.658887485832822,ecdf,0.002736847334677865,0,200,d2,16
0.3,0.0048363639778440754,0.026,-1.6819333438653987,ecdf,0.002905397276334741,0,200,d2,16
0.31,0.005324475606574074,0.027333333333333334,-1.6357927294885672,ecdf,0.002976923592246545,0,200,d2,16
0.32,0.005843160895656805,0.029,-1.6020239303125832,ecdf,0.003063712345069839,0,200,d2,16
0.33,0.006393160323255751,0.03,-1.5459686622543063,ecdf,0.0031144823004794872,0,200,d2,16
0.34,0.006975192925288106,0.033666666666666664,-1.5741482413087249,ecdf,0.0032930847859427193,0,200,d2,16
0.35000000000000003,0.007589955914532055,0.03766666666666667,-1.601949747015609,ecdf,0.003476007714264977,0,200,d2,16
0.36000000000000004,0.00823812432278978,0.03966666666666667,-1.5717385171632419,ecdf,0.0035633889404246546,0,200,d2,16
0.37,0.00892035066630193,0.04133333333333333,-1.5333340187520326,ecdf,0.003634321985776205,0,200,d2,16
0.38,0.009637264634573607,0.044333333333333336,-1.5260995227965404,ecdf,0.003758008731978896,0,200,d2,16
0.39,0.010389472802736444,0.046,-1.4878483334991546,ecdf,0.003824656847352452,0,200,d2,16
0.4,0.011177558367536063,0.049666666666666665,-1.4914259662874574,ecdf,0.00396652193946993,0,200,d2,16
0.41000000000000003,0.012002080906999254,0.053,-1.4852118698811052,ecdf,0.004090273014522788,0,200,d2,16
0.42000000000000004,0.01286357616380053,0.05533333333333333,-1.4589757352603574,ecdf,0.0041741887657186574,0,200,d2,16
0.43,0.013762555852313663,0.058666666666666666,-1.4499201460323914,ecdf,0.004290489050947024,0,200,d2,16
0.44,0.01469950748930005,0.060333333333333336,-1.4120707535035497,ecdf,0.004347153176590485,0,200,d2,16
0.45,0.01567489424815268,0.063,-1.3910743864246407,ecdf,0.004435876463563881,0,200,d2,16
0.46,0.016689154836582017,0.06566666666666666,-1.3698323425889323,ecdf,0.004522335515916363,0,200,d2,16
0.47000000000000003,0.01774270339759836,0.06966666666666667,-1.3677476080818982,ecdf,0.0046480541528049575,0,200,d2,16
0.48000000000000004,0.01883592943361404,0.07233333333333333,-1.3455188788553518,ecdf,0.004729384111496345,0,200,d2,16
0.49,0.01996919775345876,0.07566666666666666,-1.3321467547784498,ecdf,0.004828430463488186,0,200,d2,16
0.5,0.021142848442071826,0.07966666666666666,-1.3265495500783135,ecdf,0.004943679091826548,0,200,d2,16
0.51,0.022357196852606443,0.08266666666666667,-1.3076681814423377,ecdf,0.0050276863097879956,0,200,d2,16
0.52,0.02361253362065388,0.08666666666666667,-1.3002916856709836,ecdf,0.005136651164444126,0,200,d2,16
0.53,0.024909124700268265,0.09033333333333333,-1.288272342042699,ecdf,0.005233648256625016,0,200,d2,16
0.54,0.02624721142144771,0.09266666666666666,-1.2614490731917636,ecdf,0.0052940077935830915,0,200,d2,16
0.55,0.027627010568702173,0.09633333333333334,-1.2490204614872977,ecdf,0.005386811741720769,0,200,d2,16
0.56,0.029048714480315655,0.104,-1.2754166687910795,ecdf,0.005573269537114936,0,200,d2,16
0.5700000000000001,0.03051249116788735,0.10866666666666666,-1.2701489464383946,ecdf,0.005682083603228139,0,200,d2,16
0.5800000000000001,0.03201848445571541,0.11333333333333333,-1.264019953670592,ecdf,0.005787598491282572,0,200,d2,16
0.59,0.03356681413956665,0.117,-1.2486360303180317,ecdf,0.005868304695565833,0,200,d2,16
0.6,0.03515757616435665,0.123,-1.2523442222367136,ecdf,0.005996415596003999,0,200,d2,16
0.61,0.03679084282024662,0.126,-1.2310329291478501,ecdf,0.006058712734566643,0,200,d2,16
0.62,0.03846666295664723,0.13133333333333333,-1.227946651671585,ecdf,0.006166708708565396,0,200,d2,16
0.63,0.040185062213603656,0.13566666666666666,-1.216705556931242,ecdf,0.006251965616833963,0,200,d2,16
0.64,0.041946043270022174,0.14033333333333334,-1.2076364366919798,ecdf,0.00634139545339165,0,200,d2,16
0.65,0.043749586108185363,0.145,-1.198251590046035,ecdf,0.0064284523798500675,0,200,d2,16
0.66,0.04559564829399136,0.14766666666666667,-1.175145201559935,ecdf,0.006477170735802843,0,200,d2,16
0.67,0.047484165272341824,0.15233333333333332,-1.1656748094507328,ecdf,0.006560688197866869,0,200,d2,16
0.68,0.049415050677093605,0.159,-1.1686491548519118,ecdf,0.006676301371268376,0,200,d2,16
0.6900000000000001,0.05138819665498134,0.163,-1.1543416917788902,ecdf,0.006743663692682191,0,200,d2,16
0.7000000000000001,0.05340347420291042,0.16933333333333334,-1.153993355080936,ecdf,0.0068473731108008515,0,200,d2,16
0.7100000000000001,0.05546073351801446,0.173,-1.1376163283245047,ecdf,0.006905818802526846,0,200,d2,16
0.72,0.05755980435986598,0.17766666666666667,-1.127084652374789,ecdf,0.006978567718909619,0,200,d2,16
0.73,0.05970049642422583,0.182,-1.1146663513991455,ecdf,0.007044525060877656,0,200,d2,16
0.74,0.06188259972771357,0.18733333333333332,-1.1076505239967227,ecdf,0.00712365906809966,0,200,d2,16
0.75,0.06410588500278051,0.19233333333333333,-1.0986938084118547,ecdf,0.007195860435514811,0,200,d2,16
0.76,0.06637010410236555,0.19666666666666666,-1.0862635325596752,ecdf,0.007256925172754846,0,200,d2,16
0.77,0.068674990413615,0.20066666666666666,-1.0722600642499915,ecdf,0.007312080314009038,0,200,d2,16
0.78,0.07102025928004942,0.206,-1.0649109904780167,ecdf,0.007383856264400962,0,200,d2,16
0.79,0.073405608431562,0.20966666666666667,-1.0495186261815452,ecdf,0.00743206017995808,0,200,d2,16
0.8,0.07583071842163769,0.21366666666666667,-1.0359137014762254,ecdf,0.007483609250048229,0,200,d2,16
0.81,0.07829525307118539,0.221,-1.0376757252478337,ecdf,0.007575376778308346,0,200,d2,16
0.8200000000000001,0.08079885991838175,0.225,-1.0241375466979343,ecdf,0.0076239753409884535,0,200,d2,16
0.8300000000000001,0.08334117067393046,0.23,-1.0151366360641372,ecdf,0.007683315256667094,0,200,d2,16
0.8400000000000001,0.08592180168114788,0.23433333333333334,-1.0033070033147502,ecdf,0.007733503350621507,0,200,d2,16
0.85,0.08854035438029362,0.24033333333333334,-0.9985684188327856,ecdf,0.0078011371440797495,0,200,d2,16
0.86,0.0911964157765732,0.24533333333333332,-0.9896022344482427,ecdf,0.007855887153145912,0,200,d2,16
0.87,0.09388955891124798,0.24833333333333332,-0.9726527433831401,ecdf,0.007888047685980119,0,200,d2,16
0.88,0.09661934333529823,0.25166666666666665,-0.9573264978418748,ecdf,0.007923184451459644,0,200,d2,16
0.89,0.0993853155850955,0.25733333333333336,-0.9513678891396066,ecdf,0.007981497121235859,0,200,d2,16
0.9,0.10218700965955002,0.2633333333333333,-0.9466160941515516,ecdf,0.008041328432725713,0,200,d2,16
0.91,0.10502394749821187,0.267,-0.9330602628355152,ecdf,0.00807694249081916,0,200,d2,16
0.92,0.10789563945981537,0.27466666666666667,-0.934393782585223,ecdf,0.008149128560545373,0,200,d2,16
0.93,0.11080158480076938,0.279,-0.9234707043544316,ecdf,0.008188589622151058,0,200,d2,16
0.9400000000000001,0.11374127215310785,0.2813333333333333,-0.9056138793648827,ecdf,0.008209443523343282,0,200,d2,16
0.9500000000000001,0.11671418000142962,0.286,-0.8962637707560782,ecdf,0.008250333326599598,0,200,d2,16
0.9600000000000001,0.1197197771583684,0.29233333333333333,-0.8927408820780699,ecdf,0.008304106525399658,0,200,d2,16
0.97,0.12275752323814917,0.29833333333333334,-0.8880003757010582,ecdf,0.00835325396787694,0,200,d2,16
0.98,0.12582686912780014,0.30333333333333334,-0.8799254033111603,ecdf,0.008392898232478501,0,200,d2,16
0.99,0.12892725745560416,0.30966666666666665,-0.8762481005260181,ecdf,0.00844143001752314,0,200,d2,16
1,0.13205812305638925,0.31366666666666665,-0.865088699061258,ecdf,0.00847112524774383,0,200,d2,16
0.01,2.354907099995952e-9,4.4808921973761193e-5,-9.85366127106958,logspline,NA,0,200,d3,16
0.02,3.766916811016688e-8,9.411511326628386e-5,-7.823431983402053,logspline,NA,0,200,d3,16
0.03,1.9062134869876808e-7,1.4836994450722268e-4,-6.657175066117501,logspline,NA,0,200,d3,16
0.04,6.021091145562629e-7,2.0807008835972918e-4,-5.8451915828918874,logspline,NA,0,200,d3,16
0.05,1.4689001352433147e-6,2.7376206628114576e-4,-5.227745444472282,logspline,NA,0,200,d3,16
0.060000000000000005,3.043144984606533e-6,3.4604725162156114e-4,-4.733683816047517,logspline,NA,0,200,d3,16
0.06999999999999999,5.6317536636288146e-6,4.255873748607904e-4,-4.3250493940596835,logspline,NA,0,200,d3,16
0.08,9.59563782309136e-6,5.131105813811516e-4,-3.9791827784114577,logspline,NA,0,200,d3,16
0.09,1.534882120528029e-5,6.094180972315631e-4,-3.6814658862732825,logspline,NA,0,200,d3,16
0.09999999999999999,2.3357421254151902e-5,7.153915639043094e-4,-3.4219152742681938,logspline,NA,0,200,d3,16
0.11,3.4138505259928444e-5,8.320011092702499e-4,-3.1934078403317585,logspline,NA,0,200,d3,16
0.12,4.825882480516894e-5,9.603142285573853e-4,-2.99068184374012,logspline,NA,0,200,d3,16
0.13,6.633343266318043e-5,0.0011015055566731668,-2.809739177381535,logspline,NA,0,200,d3,16
0.14,8.902418666454269e-5,0.0012568676213307027,-2.6474697967750385,logspline,NA,0,200,d3,16
0.15000000000000002,1.1703814539197229e-4,0.0014278226754177315,-2.5014060476575337,logspline,NA,0,200,d3,16
0.16,1.5112586088632889e-4,0.0016159356417155644,-2.369556407179879,logspline,NA,0,200,d3,16
0.17,1.9207957384598066e-4,0.0018229218373409233,-2.250286164635175,logspline,NA,0,200,d3,16
0.18000000000000002,2.4073131707684918e-4,0.0020506380439739968,-2.142224820006734,logspline,NA,0,200,d3,16
0.19,2.979509332002452e-4,0.0023010796574949315,-2.0442048888199746,logspline,NA,0,200,d3,16
0.2,3.646440128492266e-4,0.0025763813859051112,-1.9552195594014954,logspline,NA,0,200,d3,16
0.21000000000000002,4.417497597809525e-4,0.0028788157775874014,-1.8743907328211014,logspline,NA,0,200,d3,16
0.22,5.302387895018439e-4,0.0032107890431775825,-1.8009445424511625,logspline,NA,0,200,d3,16
0.23,6.311108681438622e-4,0.0035748336892769935,-1.7341923841684503,logspline,NA,0,200,d3,16
0.24000000000000002,7.453925984436759e-4,0.0039735974642022874,-1.673516068279365,logspline,NA,0,200,d3,16
0.25,8.74135059761808e-4,0.00440982811131331,-1.6183560963179806,logspline,NA,0,200,d3,16
0.26,0.0010184114091361012,0.004886353437881947,-1.5682023358768957,logspline,NA,0,200,d3,16
0.27,0.0011793144503932092,0.005406056240837092,-1.522586555807027,logspline,NA,0,200,d3,16
0.28,0.0013579541783437354,0.005971843725321505,-1.4810764248856514,logspline,NA,0,200,d3,16
0.29000000000000004,0.0015554553050614991,0.006586624543129013,-1.4432727049011476,logspline,NA,0,200,d3,16
0.3,0.0017729547751959302,0.0072533413031274935,-1.4088147128327535,logspline,NA,0,200,d3,16
0.31,0.0020115992771894847,0.007974989189033863,-1.377380227068537,logspline,NA,0,200,d3,16
0.32,0.002272542757170103,0.008754607101535446,-1.3486807257643239,logspline,NA,0,200,d3,16
0.33,0.0025569439421631486,0.009595267047845194,-1.3224571882671956,logspline,NA,0,200,d3,16
0.34,0.002865963879118921,0.010500062838714035,-1.298476515696782,logspline,NA,0,200,d3,16
0.35000000000000003,0.0032007634960820822,0.011472098154703105,-1.2765284659716325,logspline,NA,0,200,d3,16
0.36000000000000004,0.0035625011916392744,0.012514474051717055,-1.2564230184785794,logspline,NA,0,200,d3,16
0.37,0.003952330458572233,0.013630275983400877,-1.2379880992857526,logspline,NA,0,200,d3,16
0.38,0.004371397547417277,0.01482256042489203,-1.22106761027478,logspline,NA,0,200,d3,16
0.39,0.004820839175389438,0.016094341188491512,-1.2055197155452515,logspline,NA,0,200,d3,16
0.4,0.005301780285872419,0.017448575526978347,-1.1912153464745117,logspline,NA,0,200,d3,16
0.41000000000000003,0.005815331863405353,0.018888150124460136,-1.1780368933159295,logspline,NA,0,200,d3,16
0.42000000000000004,0.006362588808815548,0.020415867077762336,-1.1658770565088732,logspline,NA,0,200,d3,16
0.43,0.006944627878854809,0.02203442997335962,-1.1546378352005922,logspline,NA,0,200,d3,16
0.44,0.007562505694396733,0.023746430165709927,-1.1442296340361784,logspline,NA,0,200,d3,16
0.45,0.00821725682094537,0.02555433336254904,-1.1345704722080816,logspline,NA,0,200,d3,16
0.46,0.00890989192489343,0.027460466621240236,-1.1255852811897307,logspline,NA,0,200,d3,16
0.47000000000000003,0.009641396008651956,0.029467005857667483,-1.1172052796026442,logspline,NA,0,200,d3,16
0.48000000000000004,0.010412726727454894,0.03157596396544643,-1.1093674153577993,logspline,NA,0,200,d3,16
0.49,0.011224812790322707,0.03378917963845292,-1.1020138666298924,logspline,NA,0,200,d3,16
0.5,0.012078552447350104,0.03610830698390213,-1.0950915944158643,logspline,NA,0,200,d3,16
0.51,0.012974812065165845,0.038534806006527575,-1.0885519404355815,logspline,NA,0,200,d3,16
0.52,0.013914424792098774,0.04106993403690118,-1.0823502649846573,logspline,NA,0,200,d3,16
0.53,0.014898189314274213,0.043714738168704054,-1.0764456200729553,logspline,NA,0,200,d3,16
0.54,0.015926868703560963,0.046470048760910335,-1.0708004537984088,logspline,NA,0,200,d3,16
0.55,0.017001189357991116,0.049336474051502224,-1.065380342431971,logspline,NA,0,200,d3,16
0.56,0.018121840034985157,0.05231439591961207,-1.060153747139995,logspline,NA,0,200,d3,16
0.5700000000000001,0.019289470977432728,0.05540396682301124,-1.055091792657128,logspline,NA,0,200,d3,16
0.5800000000000001,0.020504693132407457,0.05860510792775962,-1.050168065555651,logspline,NA,0,200,d3,16
0.59,0.021768077462031857,0.0619175084367162,-1.0453584300444043,logspline,NA,0,200,d3,16
0.6,0.023080154345756918,0.06534062611361019,-1.040640859478788,logspline,NA,0,200,d3,16
0.61,0.024441413073080672,0.06887368898959759,-1.0359952819786393,logspline,NA,0,200,d3,16
0.62,0.025852301425502502,0.07251569822978927,-1.0314034387378135,logspline,NA,0,200,d3,16
0.63,0.027313225346293393,0.07626543212823073,-1.0268487537721482,logspline,NA,0,200,d3,16
0.64,0.028824548696459912,0.08012145119133597,-1.0223162139945925,logspline,NA,0,200,d3,16
0.65,0.03038659309508946,0.08408210426190423,-1.017792258630488,logspline,NA,0,200,d3,16
0.66,0.03199963784208734,0.08814553562865436,-1.013264677094879,logspline,NA,0,200,d3,16
0.67,0.03366391992115334,0.09230969305974866,-1.0087225145492091,logspline,NA,0,200,d3,16
0.68,0.035379634080695166,0.09657233669310071,-1.004155984438838,logspline,NA,0,200,d3,16
0.6900000000000001,0.03714693299023979,0.10093104871139778,-0.9995563873868277,logspline,NA,0,200,d3,16
0.7000000000000001,0.03896592746978079,0.10538324372574431,-0.9949160358847979,logspline,NA,0,200,d3,16
0.7100000000000001,0.04083668678939034,0.10992617978866039,-0.9902281842794474,logspline,NA,0,200,d3,16
0.72,0.04275923903632737,0.11455696995484266,-0.9854869636045094,logspline,NA,0,200,d3,16
