delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
0,200,d2,20,5.668919739794006,289.721390794603,197.17790318496083,191.50898344516682
0,200,d3,20,5.676056991483222,291.7966021239092,197.1831024232564,191.50704543177318
0,20,d0,21,-0.19399019899218928,0.8236659769856902,11.603292894127412,11.797283093119601
0,20,d1,21,-0.16191896917944248,0.8505101192809441,11.621284456708388,11.78320342588783
0,20,d2,21,-0.1530498379890588,0.8580869554174115,11.63656557350605,11.78961541149511
0,20,d3,21,-0.1630713539747628,0.8495305688691219,11.624132928095792,11.787204282070554
0,50,d0,21,0.4858413326114359,1.6255420552355668,43.10140451793279,42.615563185321356
0,50,d1,21,0.5446629381633343,1.7240271806635037,43.15789652843267,42.61323359026934
0,50,d2,21,0.5422391191704392,1.7198535109919775,43.15802738749715,42.61578826832671
0,50,d3,21,0.5318883507700676,1.7021435197440944,43.15527141522097,42.623383064450906
0,100,d0,21,-0.5366394049977004,0.5847099275902832,88.66093376676773,89.19757317176543
0,100,d1,21,-0.6128548052656981,0.5418019201780603,88.58128110898227,89.19413591424797
0,100,d2,21,-0.6423114953437192,0.5260749976398859,88.54920122940645,89.19151272475017
0,100,d3,21,-0.7090908985222768,0.4920913551524533,88.49287628313472,89.201967181657
0,200,d0,21,-1.5985718122902597,0.20218507012455036,167.3847527145382,168.98332452682845
0,200,d1,21,-1.863456656783569,0.1551354524689055,167.11580631611605,168.97926297289962
0,200,d2,21,-1.962949573171045,0.14044356083264667,167.0160171569938,168.97896673016484
0,200,d3,21,-1.9917166666108415,0.1364609662745002,166.98593896644556,168.9776556330564
0,20,d0,22,1.5394051192294427,4.661816221129652,19.424190442208204,17.88478532297876
0,20,d1,22,1.6986100797030197,5.466344326194404,19.581835357639562,17.883225277936543
0,20,d2,22,1.7343816698399017,5.665423618251921,19.628828311759012,17.89444664191911
0,20,d3,22,1.7506508417580946,5.758349230803422,19.635190366156916,17.88453952439882
0,50,d0,22,-1.2729113249491562,0.28001521865541457,47.36170074206613,48.63461206701528
0,50,d1,22,-1.5147809801880214,0.21985633246752725,47.11841785818572,48.633198838373744
0,50,d2,22,-1.5810009476387705,0.20576903106510308,47.05287651658599,48.63387746422476
0,50,d3,22,-1.6150462222858692,0.19888147747185544,47.01726507387863,48.6323112961645
0,100,d0,22,-1.3440416695673179,0.2607895106686386,86.67879878436571,88.02284045393303
0,100,d1,22,-1.576813789050135,0.20663242495292944,86.43201723818625,88.00883102723638
0,100,d2,22,-1.6731205571125116,0.187660545529862,86.34639940624984,88.01951996336236
0,100,d3,22,-1.7178897120466132,0.17944442804591218,86.31721140265154,88.03510111469815
0,200,d0,22,-1.6499036948536627,0.19206840490593732,182.27682815807438,183.92673185292804
0,200,d1,22,-1.9629331605130176,0.14044586590369887,181.96031258562363,183.92324574613664
0,200,d2,22,-2.056637957778861,0.1278831966578012,181.8663997531645,183.92303771094336
0,200,d3,22,-2.127527789370191,0.11913144812933611,181.8088701559534,183.9363979453236
0,20,d0,23,-0.8814721357355868,0.4141727441696791,11.379032296566116,12.260504432301703
0,20,d1,23,-0.9607930293699614,0.38258936103898605,11.29574991655891,12.25654294592887
0,20,d2,23,-0.9997951408954648,0.3679548123443095,11.251780649366575,12.25157579026204
0,20,d3,23,-1.0152627389264453,0.36230722511467534,11.23657567522645,12.251838414152894
0,50,d0,23,0.0809841379487537,1.0843536963564446,36.81480092744842,36.73381678949966
0,50,d1,23,0.1404170249635115,1.1507535917820841,36.87079186545167,36.73037484048816
0,50,d2,23,0.14222212429597647,1.1528326922493322,36.87111263268033,36.72889050838435
0,50,d3,23,0.11037906769101369,1.1167012956199938,36.85352756353998,36.74314849584896
0,100,d0,23,-0.7050725952510817,0.49407270562209393,85.55984555808448,86.26491815333556
0,100,d1,23,-0.7871661549279025,0.45513274518227653,85.47279819925744,86.25996435418534
0,100,d2,23,-0.8284753191792333,0.43671462939431926,85.43806400457672,86.26653932375595
0,100,d3,23,-0.8770335676233572,0.41601516393293625,85.3916695312417,86.26870309886506
0,200,d0,23,-0.8081724987770258,0.4456717881954938,172.93470461552337,173.7428771143004
0,200,d1,23,-0.9399547054250377,0.3906455290810039,172.80500285434653,173.74495755977156
0,200,d2,23,-1.0070779408079318,0.3652848054334613,172.73220861434527,173.7392865551532
0,200,d3,23,-1.0278906137075694,0.3577608209699464,172.71651678836133,173.7444074020689
0,20,d0,24,-0.6056954944710178,0.5456947669361335,11.550371683916797,12.156067178387815
0,20,d1,24,-0.6612263733971044,0.5162178702760455,11.506430616262909,12.167656989660014
0,20,d2,24,-0.6927459566153988,0.5002006522228196,11.482156978977478,12.174902935592877
0,20,d3,24,-0.7213679096946102,0.48608687802238965,11.451930168219082,12.173298077913692
0,50,d0,24,-0.5896646671746666,0.5545132000390665,42.537384041036105,43.12704870821077
0,50,d1,24,-0.651386755912057,0.5213223284327896,42.47556928635598,43.126956042268034
0,50,d2,24,-0.7106269425873109,0.49133606137768215,42.42216953921773,43.13279648180504
0,50,d3,24,-0.7337435163868449,0.480108328394973,42.41225996214304,43.146003478529884
0,100,d0,24,-1.509956353490736,0.22091962011919947,81.83919346024622,83.34914981373696
0,100,d1,24,-1.7694032040322298,0.1704346732057147,81.56576997486529,83.33517317889752
0,100,d2,24,-1.872057955641509,0.1538068083028732,81.4782600605943,83.3503180162358
0,100,d3,24,-1.9163890421483956,0.14713731064815835,81.42472303809993,83.34111208024832
0,200,d0,24,-1.7556171046094562,0.17280057335182217,181.61196397866536,183.3675810832748
0,200,d1,24,-2.0872452906583305,0.12402832765234395,181.27502180869692,183.36226709935525
0,200,d2,24,-2.2074742342145726,0.10997807687220904,181.15483959091014,183.36231382512472
0,200,d3,24,-2.2623611138430135,0.10410439202149263,181.1050713699793,183.3674324838223
0,20,d0,25,-0.5293264359839451,0.5890015663572332,12.081986455629686,12.61131289161363
0,20,d1,25,-0.5690728794827411,0.5660499920613059,12.036296491890866,12.605369371373607
0,20,d2,25,-0.5719792846216798,0.5644072099071379,12.029004500712773,12.600983785334453
0,20,d3,25,-0.5946782476880959,0.5517400609517531,12.023280509557035,12.61795875724513
0,50,d0,25,-0.42874979746177644,0.6513228714315353,33.72522104980199,34.153970847263764
0,50,d1,25,-0.44896307473540276,0.6382896672734819,33.70907898762997,34.158042062365375
0,50,d2,25,-0.47959602153567005,0.619033417469607,33.686255492869336,34.165851514405006
0,50,d3,25,-0.5098170944534033,0.6006054228295713,33.64662684818388,34.15644394263728
0,100,d0,25,-0.9632316708029123,0.3816574994712774,76.00023266692884,76.96346433773175
0,100,d1,25,-1.0887069505606348,0.33665151944970995,75.8641169781351,76.95282392869574
0,100,d2,25,-1.1645265535876348,0.31207037566240636,75.804591282038,76.96911783562564
0,100,d3,25,-1.1827588896722432,0.3064321588098027,75.77347329669084,76.95623218636308
0,200,d0,25,-1.354221682120027,0.2581481375929532,162.11306698533912,163.46728866745914
0,200,d1,25,-1.628647585042529,0.19619473147453603,161.84355848886207,163.4722060739046
0,200,d2,25,-1.701922814200742,0.18233259507217972,161.77150698954327,163.473429803744
0,200,d3,25,-1.7433832848553834,0.17492756852918415,161.72637006749153,163.4697533523469
0,20,d0,26,-0.8304719455491103,0.43584354335522085,19.538912285766298,20.369384231315408
0,20,d1,26,-0.9096709572295012,0.4026566935123718,19.446088987641627,20.355759944871128
0,20,d2,26,-0.9221904126420846,0.3976470752699174,19.43493393554897,20.357124348191054
0,20,d3,26,-0.9497349540344402,0.38684354118784,19.401548218907276,20.351283172941717
0,50,d0,26,-1.2732116136029958,0.279931145886031,44.29588345268661,45.569095066289606
0,50,d1,26,-1.4683389201414272,0.23030772715847053,44.11006760241862,45.578406522560044
0,50,d2,26,-1.541815109197131,0.2139923292567957,44.02471356919001,45.566528678387144
0,50,d3,26,-1.58404558554993,0.20514349162594517,43.98885035891763,45.57289594446756
0,100,d0,26,-1.3715386070432913,0.25371628941606483,93.87580320880994,95.24734181585323
0,100,d1,26,-1.5975710275868096,0.202387515135035,93.63560749626527,95.23317852385208
0,100,d2,26,-1.7018970131972964,0.18233729949678262,93.54852228066066,95.25041929385796
0,100,d3,26,-1.7223296714292786,0.17864946817464808,93.51821880111008,95.24054847253936
0,200,d0,26,-1.679621539021582,0.1864445246658425,172.62691232579584,174.30653386481742
0,200,d1,26,-2.0004025173707873,0.13528081939628578,172.30231769421846,174.30272021158925
0,200,d2,26,-2.0880540925774653,0.12392805385919609,172.20387294105782,174.2919270336353
0,200,d3,26,-2.1421693669552155,0.1173998831439636,172.1638165685975,174.3059859355527
0,20,d0,27,-0.8415030120515556,0.4310621446921699,14.522301379666356,15.363804391717911
0,20,d1,27,-0.9248470578655574,0.3965920700745282,14.430520259563012,15.35536731742857
0,20,d2,27,-0.9766516876435354,0.37656986383435365,14.38691908880774,15.363570776451276
0,20,d3,27,-0.9957333335498646,0.3694524133282913,14.380983922366084,15.376717255915949
0,50,d0,27,-1.2244140389322666,0.2939298813400289,41.11051068546581,42.33492472439808
0,50,d1,27,-1.4414954600515557,0.2365737074846024,40.90143259355446,42.342928053606016
0,50,d2,27,-1.5264182923903107,0.2173126253510465,40.81269525455921,42.33911354694952
0,50,d3,27,-1.5455151126140478,0.21320201988265666,40.79677532512234,42.34229043773639
0,100,d0,27,-1.2733437803125156,0.27989415075240354,85.28170555627432,86.55504933658683
0,100,d1,27,-1.4660141728773084,0.23084375724291148,85.07423410005082,86.54024827292812
0,100,d2,27,-1.576895205166423,0.20661560242821225,84.97361823934911,86.55051344451553
0,100,d3,27,-1.6296107384938097,0.19600585681403485,84.92832860118303,86.55793933967684
0,200,d0,27,-0.40462815721562606,0.6672248674891128,186.3784305718572,186.78305872907282
0,200,d1,27,-0.5285475765281831,0.5894604944937089,186.24651488488854,186.77506246141672
0,200,d2,27,-0.6301758264846455,0.5324981654948178,186.14415406547494,186.77432989195958
0,200,d3,27,-0.6604428967909541,0.5166224733789198,186.1087695347106,186.76921243150156
0,20,d0,28,-0.3549746979583652,0.7011911845526708,11.52571664965795,11.880691347616315
0,20,d1,28,-0.3504224374271381,0.7043904659632906,11.530395695959701,11.880818133386839
0,20,d2,28,-0.3688531210625303,0.6915269737385064,11.509827809687003,11.878680930749534
0,20,d3,28,-0.37084361909981745,0.6901518596894828,11.508180562042687,11.879024181142505
0,50,d0,28,-0.6970336188764463,0.49806055205533495,39.73669036416298,40.43372398303943
0,50,d1,28,-0.7518211325236734,0.471507093480863,39.67517072081956,40.42699185334323
0,50,d2,28,-0.7582915877721561,0.4684660769237174,39.672982196077285,40.43127378384944
0,50,d3,28,-0.8148210172517238,0.44271855925501685,39.60923636373455,40.42405738098628
0,100,d0,28,-0.8771611020703887,0.41596211105215414,89.11324008619567,89.99040118826606
0,100,d1,28,-0.9829045191502814,0.3742225821515207,89.00493674462939,89.98784126377967
0,100,d2,28,-1.044769964325468,0.35177273034881296,88.94451697488807,89.98928693921354
0,100,d3,28,-1.0702065462131145,0.34293767762446525,88.92353724807035,89.99374379428346
0,200,d0,28,-1.4157154192276948,0.24275188194682012,170.94790597512147,172.36362139434917
0,200,d1,28,-1.6660223107784589,0.18899734516286887,170.69576087857408,172.36178318935254
0,200,d2,28,-1.7807651169082988,0.1685091687188628,170.57781271139794,172.35857782830624
0,200,d3,28,-1.8199091838661445,0.16204046615434523,170.54817398708298,172.36808317094912
0,20,d0,29,-0.5340585816752039,0.5862209095583784,13.222437460018815,13.75649604169402
0,20,d1,29,-0.5562645062317095,0.5733468020151953,13.207766763546736,13.764031269778446
0,20,d2,29,-0.5683935325946088,0.5664346670110108,13.185056771414091,13.7534503040087
0,20,d3,29,-0.6027905955311734,0.5472822597228116,13.159838772684877,13.76262936821605
0,50,d0,29,-0.8806175469544328,0.41452684283312835,42.484703782859604,43.36532132981404
0,50,d1,29,-1.0002714908994008,0.3677795788075625,42.379125642599064,43.379397133498465
0,50,d2,29,-1.0415799873057523,0.3528966689909128,42.32475490794185,43.366334895247604
0,50,d3,29,-1.0752638725011536,0.3412077080896782,42.29883477680346,43.374098649304614
0,100,d0,29,-0.6203228074348459,0.5377708131558225,85.20962039766687,85.82994320510171
0,100,d1,29,-0.7159798796412389,0.4887129971809921,85.10856695937879,85.82454683902003
0,100,d2,29,-0.7660089527670095,0.46486466778907665,85.05435793610832,85.82036688887533
0,100,d3,29,-0.8120838787115616,0.44393200120778165,85.01698332105931,85.82906719977088
0,200,d0,29,0.3106861616585377,1.364360965205627,177.283538579135,176.97285241747647
0,200,d1,29,0.28069739865787824,1.324052883129513,177.2547044004514,176.97400700179352
0,200,d2,29,0.25118725749572945,1.2855507908151662,177.22302745231465,176.97184019481892
0,200,d3,29,0.22530395750504795,1.252703426937206,177.20652865581874,176.9812246983137
0,20,d0,30,0.09844668391050249,1.103455570890045,13.878924599538253,13.78047791562775
0,20,d1,30,0.12469415709828979,1.1328019406477547,13.905910393806025,13.781216236707735
0,20,d2,30,0.16854819570262514,1.183585269193915,13.946319942031598,13.777771746328973
0,20,d3,30,0.1721003283896554,1.187796996995997,13.951141301684347,13.779040973294691
0,50,d0,30,2.5672428937311054,13.029850189665618,48.70147272923558,46.13422983550448
0,50,d1,30,2.7218770335417304,15.208842977794221,48.87083048776473,46.148953454223
0,50,d2,30,2.781399547448494,16.141596076464396,48.92536666406842,46.143967116619926
0,50,d3,30,2.7550664062948442,15.722084913545105,48.90781027651072,46.15274387021588
0,100,d0,30,-0.9389027523864257,0.3910566860533383,87.32855175900062,88.26745451138704
0,100,d1,30,-1.0916782367667963,0.33565271603392305,87.18864777107949,88.28032600784628
0,100,d2,30,-1.123040127454189,0.3252893687349495,87.1416777649046,88.26471789235879
0,100,d3,30,-1.1815552701677632,0.30680120858614696,87.08449512646446,88.26605039663222
0,200,d0,30,-1.4518916412589533,0.23412698467642176,186.5991641670479,188.05105580830684
0,200,d1,30,-1.6819209163472806,0.18601631085455805,186.35721715390036,188.03913807024765
0,200,d2,30,-1.7963236561443807,0.16590770219268944,186.24850867787583,188.0448323340202
0,200,d3,30,-1.829964036407688,0.16041933692706464,186.2165686739224,188.0465327103301
0,20,d0,31,-0.680846279427227,0.5061884341930268,11.483535480790806,12.164381760218033
0,20,d1,31,-0.7323735519240238,0.4807665104832743,11.43335587230847,12.165729424232493
0,20,d2,31,-0.752009213727133,0.4714184201984316,11.404851749902567,12.1568609636297
0,20,d3,31,-0.7657968257103551,0.46496328862250114,11.396823555748087,12.162620381458442
0,50,d0,31,-1.0902413027975655,0.3361353735138726,39.739184461935274,40.82942576473284
0,50,d1,31,-1.2345205774302173,0.29097422854595356,39.59456697527895,40.82908755270917
0,50,d2,31,-1.303299290191923,0.2716341132296492,39.52093917402582,40.82423846421774
0,50,d3,31,-1.3372138019172013,0.2625762397655189,39.49625379989667,40.83346760181387
0,100,d0,31,-0.9561371912729726,0.3843747882664677,84.77222933334518,85.72836652461815
0,100,d1,31,-1.0896710737692388,0.33632710232076807,84.62618303787897,85.71585411164821
0,100,d2,31,-1.1652036995398731,0.3118591300008572,84.56164852099693,85.7268522205368
0,100,d3,31,-1.1923224996686344,0.3035155301323596,84.53766796552895,85.72999046519759
0,200,d0,31,-1.6792155207468795,0.18652023991992334,170.244382154766,171.92359767551287
0,200,d1,31,-1.9985729421584608,0.13552855238411937,169.92933594787112,171.92790889002958
0,200,d2,31,-2.1363071948217396,0.11809012264210339,169.79892495291827,171.93523214774
0,200,d3,31,-2.166529426247024,0.11457456717541446,169.76181848342875,171.92834790967578
0,20,d0,32,-0.9395247804149349,0.39081351347179866,16.628975514567944,17.56850029498288
0,20,d1,32,-1.0928238617511035,0.33526840407710656,16.49402080286781,17.586844664618912
0,20,d2,32,-1.1474755193130015,0.3174371226012159,16.432644694117553,17.580120213430554
0,20,d3,32,-1.1491186503825759,0.3169159600888481,16.424704226122763,17.57382287650534
0,50,d0,32,-1.0733788706500178,0.3418514918271915,36.58208424138707,37.65546311203709
0,50,d1,32,-1.2498869090503248,0.28653719979195813,36.42002460527579,37.66991151432612
0,50,d2,32,-1.3244733262695334,0.2659429873963377,36.34288755469325,37.66736088096278
0,50,d3,32,-1.350000022036312,0.2592402549331923,36.314128361535275,37.66412838357159
0,100,d0,32,-1.1653553807479682,0.3118118304185828,88.44347085062039,89.60882623136835
0,100,d1,32,-1.3201438644978367,0.2670968734440949,88.2925479188748,89.61269178337264
0,100,d2,32,-1.4004036018259143,0.24649745703862935,88.20251395251624,89.60291755434216
0,100,d3,32,-1.4282381314061041,0.23973092476542526,88.18417264665585,89.61241077806196
0,200,d0,32,-1.803096305258208,0.16478786395663966,186.41938095225177,188.22247725750998
0,200,d1,32,-2.135553694990193,0.11817913706158496,186.07808173127603,188.21363542626622
0,200,d2,32,-2.2790354008209874,0.10238291757791582,185.94048750996726,188.21952291078824
0,200,d3,32,-2.3340065439364253,0.09690670727696052,185.88734255348785,188.22134909742428
0,20,d0,33,-0.04407200014617629,0.9568850591285999,22.87517251976491,22.919244519911086
0,20,d1,33,-0.013292172590137596,0.9867957782189031,22.9127563798084,22.926048552398537
0,20,d2,33,-3.108198518297911e-4,0.9996892284476561,22.92585493066659,22.926165750518418
0,20,d3,33,-0.010065766432290957,0.9899847238448587,22.91350624646736,22.92357201289965
0,50,d0,33,-1.2038771396383794,0.3000287007790706,41.74198798384628,42.94586512348466
0,50,d1,33,-1.3966447661356725,0.24742574402385706,41.544745215795686,42.94138998193136
0,50,d2,33,-1.4858625505891823,0.22630705518298344,41.45516762382253,42.941030174411715
0,50,d3,33,-1.5175541943422104,0.21924746841985443,41.42468176923691,42.94223596357912
0,100,d0,33,-0.7091242818170258,0.49207492779590195,82.39061970663711,83.09974398845414
0,100,d1,33,-0.8264947985346112,0.4375804087976353,82.27619565884021,83.10269045737482
0,100,d2,33,-0.8818907819467654,0.41399938860941515,82.22734321396408,83.10923399591084
0,100,d3,33,-0.9057532675702049,0.4042372715623354,82.19969094401829,83.10544421158849
0,200,d0,33,-1.6844813234536957,0.18554064258240996,172.49635660143912,174.1808379248928
0,200,d1,33,-2.0252292544192585,0.1319635864843385,172.1574693706966,174.18269862511585
0,200,d2,33,-2.13355532419493,0.11841553892831919,172.04730692110124,174.18086224529617
0,200,d3,33,-2.188615731204834,0.1120717787570329,171.99938754652408,174.1880032777289
0,20,d0,34,-0.9007619220671756,0.4062600033270063,11.15755531266285,12.058317234730026
0,20,d1,34,-1.0133251179264597,0.36300991976060704,11.041061544803123,12.054386662729582
0,20,d2,34,-1.0447882036093112,0.35176631432464783,11.013651368868224,12.058439572477536
0,20,d3,34,-1.0714364836253267,0.342516145027193,10.991410578565436,12.062847062190762
0,50,d0,34,-1.298224610808866,0.2730160727989312,38.55609841295101,39.854323023759875
0,50,d1,34,-1.5225426087062388,0.21815649457624847,38.345793411248394,39.86833601995463
0,50,d2,34,-1.6153021251343063,0.19883058964671643,38.25804707997525,39.873349205109555
0,50,d3,34,-1.6369922454462653,0.1945643649554932,38.21882456883096,39.855816814277226
0,100,d0,34,-1.3238587757998488,0.26610647301408774,74.63815606422042,75.96201484002027
0,100,d1,34,-1.5643565559714716,0.2092225928994135,74.38992075813361,75.95427731410508
0,100,d2,34,-1.643145605172819,0.19337081636090533,74.3043274779152,75.94747308308801
0,100,d3,34,-1.693491562116634,0.18387638604465883,74.27248281850686,75.96597438062349
0,200,d0,34,-1.708645642615096,0.1811109154935498,169.0699094399637,170.7785550825788
0,200,d1,34,-2.0200120786782634,0.13265386278711594,168.7547408713185,170.77475294999675
0,200,d2,34,-2.13041014761086,0.11878856301435656,168.65006001295768,170.78047016056854
0,200,d3,34,-2.196567263561434,0.11118416998364732,168.58375242374356,170.780319687305
0,20,d0,35,-0.6001530588282868,0.5487276420562341,12.117541172724753,12.71769423155304
0,20,d1,35,-0.6126847428661453,0.5418940681479184,12.106835258699848,12.719520001565993
0,20,d2,35,-0.6599002246259733,0.5169029060996598,12.059438491995914,12.719338716621888
0,20,d3,35,-0.6594095669676356,0.5171565907002111,12.051997402959081,12.711406969926717
0,50,d0,35,-1.2984118284054702,0.2729649641703141,39.170975213384956,40.469387041790426
0,50,d1,35,-1.485395550564732,0.22641276526467133,38.96938764097621,40.45478319154094
0,50,d2,35,-1.5695453535499908,0.20813979086570225,38.89568601539086,40.46523136894085
0,50,d3,35,-1.6115779810127648,0.19957244394708443,38.84582319515817,40.45740117617093
0,100,d0,35,-1.4344493543171382,0.23824651731809102,82.35429358997392,83.78874294429106
0,100,d1,35,-1.7113927380252107,0.18061406928330315,82.09686776380646,83.80826050183167
0,100,d2,35,-1.8245387411671885,0.16129202434508358,81.98721413261113,83.81175287377832
0,100,d3,35,-1.8676854200317479,0.15448080651594384,81.93109827280693,83.79878369283868
0,200,d0,35,-1.5569707308310115,0.21077359505069893,161.1081250870527,162.66509581788372
0,200,d1,35,-1.810231357379621,0.16361627859000658,160.84404108411826,162.65427244149788
0,200,d2,35,-1.9135874340372823,0.14755010971171478,160.74264903956342,162.6562364736007
0,200,d3,35,-1.9675312226475512,0.13980156947838554,160.6943454105232,162.66187663317075
0,20,d0,36,-0.36098506703338273,0.696989406508701,9.662358919653105,10.023343986686488
0,20,d1,36,-0.3564968168903331,0.7001247000397748,9.664588032642822,10.021084849533155
0,20,d2,36,-0.3635102362171825,0.6952316106379781,9.658890518710193,10.022400754927375
0,20,d3,36,-0.36016392201318936,0.697561970936025,9.655257074620641,10.01542099663383
0,50,d0,36,-1.0661890773142062,0.3443181903051695,36.654075390561275,37.72026446787548
0,50,d1,36,-1.241340563271649,0.28899653999655045,36.482447864330084,37.72378842760173
0,50,d2,36,-1.266035002672382,0.28194732883430146,36.44077626208509,37.70681126475747
0,50,d3,36,-1.3064798688911239,0.2707715320359817,36.40957571661723,37.71605558550836
0,100,d0,36,-1.372857250628286,0.2533819485452865,80.95472420895467,82.32758145958296
0,100,d1,36,-1.6077065863755564,0.20034656513376353,80.72616926896194,82.3338758553375
0,100,d2,36,-1.7150078886775333,0.17996230104295144,80.61997064104182,82.33497852971935
0,100,d3,36,-1.7398743160330525,0.17554246210358515,80.59167344266807,82.33154775870112
0,200,d0,36,-1.5029930233682478,0.22246332478965353,166.4233365151393,167.92632953850756
0,200,d1,36,-1.7820678948671969,0.16828978162534775,166.15184988263874,167.93391777750594
0,200,d2,36,-1.870020570373896,0.15412049146638943,166.05812249284176,167.92814306321566
0,200,d3,36,-1.9018928593517614,0.14928577463996684,166.02709548306998,167.92898834242175
0,20,d0,37,-0.7866915668544241,0.45534879701874675,9.617137113436218,10.403828680290642
0,20,d1,37,-0.8976738115108347,0.40751651826186175,9.51593584071701,10.413609652227844
0,20,d2,37,-0.9032057190575742,0.40526839848751817,9.493806928765592,10.397012647823166
0,20,d3,37,-0.9143064799280438,0.40079448875069396,9.489816064378145,10.404122544306189
0,50,d0,37,-0.8022125606957289,0.44833589552915065,32.11280002866294,32.91501258935867
0,50,d1,37,-0.9185221276733415,0.3991084367654874,32.01036701388989,32.92888914156323
0,50,d2,37,-0.9635240083645549,0.38154594295537375,31.956050744796098,32.91957475316065
0,50,d3,37,-0.9997074533634347,0.36798707880836523,31.917740813744274,32.91744826710771
0,100,d0,37,-1.4547377824437149,0.23346157359898753,80.46820495410196,81.92294273654568
0,100,d1,37,-1.7101168435148963,0.18084466085676681,80.21872708761435,81.92884393112925
0,100,d2,37,-1.8285261919869384,0.1606501608803452,80.10232978098938,81.93085597297632
0,100,d3,37,-1.8850164730869068,0.1518265583567399,80.05233875223776,81.93735522532467
0,200,d0,37,-1.6132753565846656,0.199233981885783,166.78765253341072,168.4009278899954
0,200,d1,37,-1.8784220507816372,0.15283107526381576,166.51599820593214,168.39442025671377
0,200,d2,37,-1.9902421441973104,0.13666232944861686,166.4016103040049,168.3918524482022
0,200,d3,37,-2.060430680509171,0.12739908977291828,166.34388092185304,168.4043116023622
0,20,d0,38,-1.017098362115357,0.3616427755967886,8.765486251490586,9.782584613605943
0,20,d1,38,-1.1418756039257278,0.31921973019600747,8.644908869960679,9.786784473886406
0,20,d2,38,-1.1752497206137829,0.3087418708510981,8.612495935090566,9.787745655704349
0,20,d3,38,-1.2134197981322785,0.29717924665609097,8.56831366596793,9.781733464100208
0,50,d0,38,-1.18043981098986,0.30714362374962045,35.66399894291189,36.84443875390175
0,50,d1,38,-1.3459018421695177,0.2603048480837367,35.48822481376914,36.83412665593866
0,50,d2,38,-1.4396615596530538,0.23700795816557632,35.398449297988485,36.83811085764154
0,50,d3,38,-1.4796788017505236,0.22771081695459222,35.35356536103317,36.83324416278369
0,100,d0,38,-1.5090666098210619,0.22111626942347115,82.08751132492776,83.59657793474882
0,100,d1,38,-1.7545437217826105,0.17298615410150386,81.84061934824265,83.59516307002527
0,100,d2,38,-1.8760897695961773,0.15318793629357674,81.71860846211034,83.59469823170652
0,100,d3,38,-1.8963272614221722,0.15011895566279948,81.69635536042361,83.59268262184578
0,200,d0,38,-1.6838926319140057,0.1856499009455485,170.33578982964397,172.01968246155798
0,200,d1,38,-2.0367973354210847,0.13044581679364511,169.97891382401863,172.01571115943972
0,200,d2,38,-2.168109229169346,0.11439370484040567,169.85715119950729,172.02526042867663
0,200,d3,38,-2.1835109927237966,0.11264533856961391,169.82760659793368,172.01111759065748
0,20,d0,39,-1.0011568246459586,0.367454115228353,8.365613831092062,9.366770655738021
0,20,d1,39,-1.1366347511265698,0.3208971054115427,8.230099781769734,9.366734532896304
0,20,d2,39,-1.1927091070570057,0.30339821146551793,8.166771071536308,9.359480178593314
0,20,d3,39,-1.2042220334258396,0.2999252405865266,8.156215306135529,9.360437339561368
0,50,d0,39,-1.316850060303917,0.2679780887246186,29.598493209398423,30.91534326970234
0,50,d1,39,-1.495538185275251,0.22412794990371163,29.41161834462321,30.90715652989846
0,50,d2,39,-1.5699362020823422,0.20805845562983266,29.336101860058122,30.906038062140464
0,50,d3,39,-1.6139437832474144,0.19910085307854386,29.299358538132704,30.91330232138012
0,100,d0,39,-0.8080731918049793,0.4457160487089585,63.177559432901994,63.98563262470697
0,100,d1,39,-0.9342838611279447,0.39286711222426973,63.05399613560389,63.98827999673183
0,100,d2,39,-1.009712770800462,0.3643236089230653,62.979267998605806,63.98898076940627
0,100,d3,39,-1.0385372844409204,0.35397206392058705,62.95624227918644,63.99477956362736
0,200,d0,39,-0.33234233133526914,0.7172417464978111,150.49178050267136,150.82412283400663
0,200,d1,39,-0.4695125622727687,0.6253069922288074,150.37719586078728,150.84670842306005
0,200,d2,39,-0.5114530867110147,0.5996236403212098,150.32212381698434,150.83357690369536
0,200,d3,39,-0.5444321432776462,0.5801711439003712,150.29394662163202,150.83837876490966
0,20,d0,40,-0.3168458566689676,0.7284430311074648,12.572746385742526,12.889592242411494
0,20,d1,40,-0.28911182786916534,0.7489284496469615,12.609893285193756,12.899005113062922
0,20,d2,40,-0.26757926040879987,0.7652296758021646,12.615145085551216,12.882724345960016
0,20,d3,40,-0.30488240341252393,0.7372100626820287,12.593492929610557,12.89837533302308
0,50,d0,40,-1.27526766723215,0.27935618371669374,34.478228896452194,35.753496563684344
0,50,d1,40,-1.5121952131307879,0.22042556536401517,34.24034333798526,35.75253855111605
0,50,d2,40,-1.5762828689543724,0.2067421593873037,34.17645990336928,35.75274277232365
0,50,d3,40,-1.5997725175131876,0.2019424511409427,34.15659304379441,35.7563655613076
0,100,d0,40,-0.9503039906190196,0.38662347567899674,71.98202540974816,72.93232940036718
0,100,d1,40,-1.0691861781256904,0.3432877788723833,71.86493636691128,72.93412254503697
0,100,d2,40,-1.1165249234238246,0.3274156142817308,71.81419251753141,72.93071744095523
0,100,d3,40,-1.142870348993597,0.31890234582826715,71.77656619999834,72.91943654899194
0,200,d0,40,-0.8195944307060472,0.4406103162885693,166.52223548309615,167.3418299138022
