delta_true,N,order,replicate,draw_id,delta_draw
1,20,d0,1,1716,0.3735670917866883
1,20,d0,1,1721,0.34075748133347605
1,20,d0,1,1726,1.766494446086616
1,20,d0,1,1731,2.7473510442124653
1,20,d0,1,1736,0.29875127188837547
1,20,d0,1,1741,2.29894634927075
1,20,d0,1,1746,1.8015898346658605
1,20,d0,1,1751,0.3959364944332225
1,20,d0,1,1756,1.1898997093042
1,20,d0,1,1761,1.5084222550658957
1,20,d0,1,1766,2.986158204548835
1,20,d0,1,1771,0.2694074486880015
1,20,d0,1,1776,1.2718586769676423
1,20,d0,1,1781,0.0557405437511296
1,20,d0,1,1786,0.09408602332137297
1,20,d0,1,1791,1.1561537639618293
1,20,d0,1,1796,1.790424928085652
1,20,d0,1,1801,2.266403964460011
1,20,d0,1,1806,2.679915408585184
1,20,d0,1,1811,1.3759966395920746
1,20,d0,1,1816,0.05781454527906246
1,20,d0,1,1821,4.305331860872951
1,20,d0,1,1826,0.6397830092791463
1,20,d0,1,1831,0.14009575699793517
1,20,d0,1,1836,1.2009585084369119
1,20,d0,1,1841,0.4957555047463887
1,20,d0,1,1846,0.266216007146108
1,20,d0,1,1851,1.653176615232776
1,20,d0,1,1856,2.0001781979109317
1,20,d0,1,1861,0.8384533431833844
1,20,d0,1,1866,2.363038287108976
1,20,d0,1,1871,1.4562605818681054
1,20,d0,1,1876,0.1347001149950368
1,20,d0,1,1881,0.04325598367476256
1,20,d0,1,1886,0.4906676452648094
1,20,d0,1,1891,1.0896740328649168
1,20,d0,1,1896,3.4874677693557388
1,20,d0,1,1901,0.44762123181609603
1,20,d0,1,1906,6.196329356958856
1,20,d0,1,1911,0.617094815817506
1,20,d0,1,1916,0.8193076106947741
1,20,d0,1,1921,1.3482273471185795
1,20,d0,1,1926,0.31593132203819485
1,20,d0,1,1931,3.914019249751427
1,20,d0,1,1936,5.688006196511205
1,20,d0,1,1941,3.186342262488884
1,20,d0,1,1946,1.1282748299246357
1,20,d0,1,1951,0.9979085676999659
1,20,d0,1,1956,0.8563106587607678
1,20,d0,1,1961,0.9367788971614937
1,20,d0,1,1966,1.0657671772582338
1,20,d0,1,1971,1.9564278278424017
1,20,d0,1,1976,0.12794826966233225
1,20,d0,1,1981,3.9435293683968435
1,20,d0,1,1986,0.6558669001253017
1,20,d0,1,1991,4.350192491022563
1,20,d0,1,1996,0.14708864878230596
1,20,d0,1,2001,0.9926530016324245
1,20,d0,1,2006,4.518440910481078
1,20,d0,1,2011,3.4581716176377135
1,20,d0,1,2016,0.6807838057731715
1,20,d0,1,2021,1.851708648273084
1,20,d0,1,2026,2.3290737881939707
1,20,d0,1,2031,0.21106392312793001
1,20,d0,1,2036,1.3135270536520844
1,20,d0,1,2041,1.1830098663880948
1,20,d0,1,2046,2.416526128889078
1,20,d0,1,2051,0.046074571169136165
1,20,d0,1,2056,1.5611344705608479
1,20,d0,1,2061,3.844498560426226
1,20,d0,1,2066,1.3015227165508225
1,20,d0,1,2071,0.34633533785434667
1,20,d0,1,2076,2.261394821936387
1,20,d0,1,2081,0.18304086081615248
1,20,d0,1,2086,0.43175593059499007
1,20,d0,1,2091,2.0944484305551416
1,20,d0,1,2096,0.03275688870334896
1,20,d0,1,2101,1.3637855765333893
1,20,d0,1,2106,1.8096282167821363
1,20,d0,1,2111,0.9933207313244926
1,20,d0,1,2116,4.6576669084746
1,20,d0,1,2121,0.43648959714310254
1,20,d0,1,2126,0.5208921851875127
1,20,d0,1,2131,0.47697871766929617
1,20,d0,1,2136,0.7445439554455267
1,20,d0,1,2141,2.2061567932645065
1,20,d0,1,2146,0.6948305063239323
1,20,d0,1,2151,0.9793177276807761
1,20,d0,1,2156,0.8658957798862075
1,20,d0,1,2161,0.9045607056697641
1,20,d0,1,2166,1.6795168797214277
1,20,d0,1,2171,1.2090980789891475
1,20,d0,1,2176,0.906528358821743
1,20,d0,1,2181,0.44522271562041704
1,20,d0,1,2186,0.13082330193568298
1,20,d0,1,2191,1.9639839233939476
1,20,d0,1,2196,0.0262416814704369
1,20,d0,1,2201,3.6693675927474096
1,20,d0,1,2206,0.7859735817199115
1,20,d0,1,2211,0.12090227608256111
1,20,d0,1,2216,2.8149277458938364
1,20,d0,1,2221,5.910584231886351
1,20,d0,1,2226,0.02474842539282079
1,20,d0,1,2231,0.6609898468265701
1,20,d0,1,2236,1.2796656964940483
1,20,d0,1,2241,2.5234299014897044
1,20,d0,1,2246,0.4349057709687998
1,20,d0,1,2251,0.07638311890982517
1,20,d0,1,2256,3.2405960940015417
1,20,d0,1,2261,2.0512667210295357
1,20,d0,1,2266,0.5731249508192466
1,20,d0,1,2271,1.3609409656961793
1,20,d0,1,2276,1.1368442333459587
1,20,d0,1,2281,1.5332603441155364
1,20,d0,1,2286,0.8863377285419678
1,20,d0,1,2291,0.10027512154461178
1,20,d0,1,2296,0.05040392457031602
1,20,d0,1,2301,3.5015110989397438
1,20,d0,1,2306,1.1761202824899928
1,20,d0,1,2311,0.1319245098824715
1,20,d0,1,2316,0.9446884092905363
1,20,d0,1,2321,0.24533409969311143
1,20,d0,1,2326,0.9406629391159971
1,20,d0,1,2331,1.3821219698472842
1,20,d0,1,2336,0.38232548656606913
1,20,d0,1,2341,2.7689182268427497
1,20,d0,1,2346,1.2075337398455337
1,20,d0,1,2351,1.283904651611072
1,20,d0,1,2356,1.93139160719358
1,20,d0,1,2361,0.989546117051838
1,20,d0,1,2366,1.8099925673164945
1,20,d0,1,2371,0.10108554934480024
1,20,d0,1,2376,1.4965820048458447
1,20,d0,1,2381,0.8100373128034916
1,20,d0,1,2386,2.744318758598695
1,20,d0,1,2391,0.5528049984796083
1,20,d0,1,2396,0.4444144552091254
1,20,d0,1,2401,0.5127413609172038
1,20,d0,1,2406,5.315845340122387
1,20,d0,1,2411,1.5598524364197992
1,20,d0,1,2416,0.23636903956055602
1,20,d0,1,2421,0.05961119729968466
1,20,d0,1,2426,3.031371287794619
1,20,d0,1,2431,0.37204931322466683
1,20,d0,1,2436,1.0865034302008798
1,20,d0,1,2441,0.8543669974325311
1,20,d0,1,2446,0.8048303180163539
1,20,d0,1,2451,3.517634964847247
1,20,d0,1,2456,2.497494809748218
1,20,d0,1,2461,2.903223547929444
1,20,d0,1,2466,0.6195962372134477
1,20,d0,1,2471,1.6758641497042788
1,20,d0,1,2476,1.1098274075279564
1,20,d0,1,2481,0.5063997044662213
1,20,d0,1,2486,0.3016073630954654
1,20,d0,1,2491,0.39160885227250225
1,20,d0,1,2496,0.35636763572090224
1,20,d0,1,2501,3.0663835646224293
1,20,d0,1,2506,0.2927775246923287
1,20,d0,1,2511,1.5598961365672273
1,20,d0,1,2516,0.08986617152183933
1,20,d0,1,2521,1.0295953979641317
1,20,d0,1,2526,1.2617717722968298
1,20,d0,1,2531,0.23338181118154375
1,20,d0,1,2536,0.07138810738306596
1,20,d0,1,2541,1.4970767241805822
1,20,d0,1,2546,0.5870794406767319
1,20,d0,1,2551,0.6068049718689652
1,20,d0,1,2556,0.11400479316903449
1,20,d0,1,2561,2.2097037490212488
1,20,d0,1,2566,0.5445825782700666
1,20,d0,1,2571,0.3032727755262618
1,20,d0,1,2576,0.4205435101258445
1,20,d0,1,2581,0.7102644372288801
1,20,d0,1,2586,6.5994445880891375
1,20,d0,1,2591,0.32431577788450183
1,20,d0,1,2596,1.2770084534362856
1,20,d0,1,2601,2.37336882100517
1,20,d0,1,2606,0.39435619518156406
1,20,d0,1,2611,5.52973782637953
1,20,d0,1,2616,1.4200316534598296
1,20,d0,1,2621,0.4296032344582851
1,20,d0,1,2626,0.48329562836633566
1,20,d0,1,2631,0.6254250309833291
1,20,d0,1,2636,0.5659977607185586
1,20,d0,1,2641,0.3773934349655015
1,20,d0,1,2646,0.773755849956796
1,20,d0,1,2651,2.6147571397033307
1,20,d0,1,2656,0.04475916306702612
1,20,d0,1,2661,3.8041565180613404
1,20,d0,1,2666,1.2512240018759082
1,20,d0,1,2671,0.3742495435595207
1,20,d0,1,2676,0.03931813048983422
1,20,d0,1,2681,1.4969222235441477
1,20,d0,1,2686,0.768019512844566
1,20,d0,1,2691,0.06198593614172965
1,20,d0,1,2696,0.47495065313098
1,20,d0,1,2701,0.26619239440605985
1,20,d0,1,2706,4.290668324925072
1,20,d0,1,2711,2.240361714775994
1,20,d0,1,2716,2.4616321643775234
1,20,d0,1,2721,0.08196186611398062
1,20,d0,1,2726,0.6122438902524046
1,20,d0,1,2731,0.1633445264913249
1,20,d0,1,2736,6.1468071057849665
1,20,d0,1,2741,1.7918576318665116
1,20,d0,1,2746,3.191434586606783
1,20,d0,1,2751,1.3205660925294396
1,20,d0,1,2756,0.4883818105766309
1,20,d0,1,2761,0.16427335343214092
1,20,d0,1,2766,0.6119948186262365
1,20,d0,1,2771,0.05248083561826895
1,20,d0,1,2776,2.3243072665684688
1,20,d0,1,2781,1.287527223131294
1,20,d0,1,2786,1.396027515121133
1,20,d0,1,2791,0.8132273279988943
1,20,d0,1,2796,0.10523003377781372
1,20,d0,1,2801,0.4379854002323077
1,20,d0,1,2806,1.1305357050642368
1,20,d0,1,2811,1.277511526687661
1,20,d0,1,2816,0.5652106864679237
1,20,d0,1,2821,0.25963426093976893
1,20,d0,1,2826,0.39639691837645996
1,20,d0,1,2831,1.2738577754963405
1,20,d0,1,2836,6.746682920524204
1,20,d0,1,2841,1.6532294118855213
1,20,d0,1,2846,0.37862653081833403
1,20,d0,1,2851,3.192229587619219
1,20,d0,1,2856,1.225264238516547
1,20,d0,1,2861,1.861512648513311
1,20,d0,1,2866,3.259683808484595
1,20,d0,1,2871,0.6350826067543646
1,20,d0,1,2876,0.1924203375762789
1,20,d0,1,2881,3.5447217504300808
1,20,d0,1,2886,0.3334922617767001
1,20,d0,1,2891,0.39533039192179953
1,20,d0,1,2896,0.8774496357215921
1,20,d0,1,2901,3.1706696281474547
1,20,d0,1,2906,0.2758250273585907
1,20,d0,1,2911,0.5380743590248224
1,20,d0,1,2916,0.8076954233417758
1,20,d0,1,2921,0.07338374222550335
1,20,d0,1,2926,5.701326724210629
1,20,d0,1,2931,3.16725245552142
1,20,d0,1,2936,1.4558922060357282
1,20,d0,1,2941,0.4172633684961284
1,20,d0,1,2946,0.3612598979262637
1,20,d0,1,2951,0.9605887778148261
1,20,d0,1,2956,1.7836638677578447
1,20,d0,1,2961,1.2917723095678428
1,20,d0,1,2966,0.6179611334576227
1,20,d0,1,2971,0.5566244368029252
1,20,d0,1,2976,0.6160130762849109
1,20,d0,1,2981,3.021381423636344
1,20,d0,1,2986,1.2293865000218318
1,20,d0,1,2991,0.5748056363027331
1,20,d0,1,2996,0.5027411567164327
1,20,d1,1,1,2.881597376669422
1,20,d1,1,6,5.61795492073028
1,20,d1,1,11,2.0088652685376416
1,20,d1,1,16,0.5710311359682172
1,20,d1,1,21,1.0265812765019628
1,20,d1,1,26,0.6811939009307236
1,20,d1,1,31,0.3764172463329488
1,20,d1,1,36,2.3010861199418096
1,20,d1,1,41,0.7581049838078782
1,20,d1,1,46,5.221650296453445
1,20,d1,1,51,2.685917058102742
1,20,d1,1,56,1.8310707087326215
1,20,d1,1,61,0.5163016098052681
1,20,d1,1,66,0.622968034606699
1,20,d1,1,71,0.46657345471658207
1,20,d1,1,76,1.0584067648307147
1,20,d1,1,81,2.7359085612846155
1,20,d1,1,86,1.3728510722794187
1,20,d1,1,91,0.561957533531373
1,20,d1,1,96,0.773283994551341
1,20,d1,1,101,1.4999523549163474
1,20,d1,1,106,0.6770917713738939
1,20,d1,1,111,1.8532953103639
1,20,d1,1,116,0.8543263105239752
1,20,d1,1,121,2.8046270069485777
1,20,d1,1,126,2.2677421381645355
1,20,d1,1,131,0.5875666281628317
1,20,d1,1,136,3.3288753324054374
1,20,d1,1,141,1.4739772441748915
1,20,d1,1,146,2.908725173817538
1,20,d1,1,151,0.3526836044250379
1,20,d1,1,156,2.807175568199562
1,20,d1,1,161,1.3951880151816691
1,20,d1,1,166,0.3862296032668374
1,20,d1,1,171,5.212531912301722
1,20,d1,1,176,0.7406411207845534
1,20,d1,1,181,0.7904998273844642
1,20,d1,1,186,1.0687763821833174
1,20,d1,1,191,3.6251206827385407
1,20,d1,1,196,1.0472965055615402
1,20,d1,1,201,0.7778061771304715
1,20,d1,1,206,3.155612908891735
1,20,d1,1,211,0.714048386468841
1,20,d1,1,216,0.6959271500754944
1,20,d1,1,221,0.7012928370781812
1,20,d1,1,226,2.3207537271600627
1,20,d1,1,231,0.7787037661387713
1,20,d1,1,236,0.697445208736599
1,20,d1,1,241,2.1665197309071504
1,20,d1,1,246,0.9350512522052734
1,20,d1,1,251,0.9947181758892163
1,20,d1,1,256,1.1099123693943331
1,20,d1,1,261,1.8012177559467202
1,20,d1,1,266,1.7109680287865845
1,20,d1,1,271,1.2344137007761409
1,20,d1,1,276,2.3926387474846535
1,20,d1,1,281,1.15618870140996
1,20,d1,1,286,0.024658964140564253
1,20,d1,1,291,0.245290026188931
1,20,d1,1,296,1.272611668903894
1,20,d1,1,301,0.5173079093816882
1,20,d1,1,306,6.240421795873733
1,20,d1,1,311,1.244803133821183
1,20,d1,1,316,1.2738015856082388
1,20,d1,1,321,1.350083669379212
1,20,d1,1,326,0.48634772505364415
1,20,d1,1,331,1.759634750658657
1,20,d1,1,336,0.6207354395813341
1,20,d1,1,341,1.3342239712631632
1,20,d1,1,346,1.40790000019137
1,20,d1,1,351,1.5295445006590973
1,20,d1,1,356,0.45379537241908335
1,20,d1,1,361,1.886120113728751
1,20,d1,1,366,0.3160625397935145
1,20,d1,1,371,0.5938093903659614
1,20,d1,1,376,1.157819506222039
1,20,d1,1,381,3.739042285478675
1,20,d1,1,386,0.4799348988856201
1,20,d1,1,391,3.763232180357948
1,20,d1,1,396,1.9052610902590492
1,20,d1,1,401,1.6563275484065043
1,20,d1,1,406,0.9406890387494741
1,20,d1,1,411,1.6750768979691302
1,20,d1,1,416,0.7064319973502993
1,20,d1,1,421,0.7605710529110631
