delta_true,N,order,replicate,draw_id,delta_draw
3,200,d2,25,2141,2.43431183176655
3,200,d2,25,2146,3.946237619477424
3,200,d2,25,2151,1.918459599452316
3,200,d2,25,2156,1.007215444014495
3,200,d2,25,2161,2.322080174648446
3,200,d2,25,2166,1.5310867283033154
3,200,d2,25,2171,2.6503487771348944
3,200,d2,25,2176,2.3605762451990535
3,200,d2,25,2181,2.004981712631551
3,200,d2,25,2186,2.1525953976341934
3,200,d2,25,2191,1.9208685237797316
3,200,d2,25,2196,3.3635293552293684
3,200,d2,25,2201,0.9175518310127102
3,200,d2,25,2206,3.137980580237741
3,200,d2,25,2211,1.887556640658632
3,200,d2,25,2216,2.0584263263478655
3,200,d2,25,2221,1.458369754803923
3,200,d2,25,2226,5.026501660514558
3,200,d2,25,2231,1.738718759383973
3,200,d2,25,2236,2.466940844793661
3,200,d2,25,2241,3.228068837146173
3,200,d2,25,2246,3.1782607858801333
3,200,d2,25,2251,3.3425299231273455
3,200,d2,25,2256,1.78670453975919
3,200,d2,25,2261,1.7460515142191932
3,200,d2,25,2266,6.430389508297738
3,200,d2,25,2271,2.6466418844587145
3,200,d2,25,2276,2.0448050901424653
3,200,d2,25,2281,1.217172174301344
3,200,d2,25,2286,1.8240330347841314
3,200,d2,25,2291,1.0718824947098613
3,200,d2,25,2296,1.1163983876134396
3,200,d2,25,2301,1.9349885840013528
3,200,d2,25,2306,2.29690488180789
3,200,d2,25,2311,1.672194533165652
3,200,d2,25,2316,3.1226052111157534
3,200,d2,25,2321,1.7282951644297018
3,200,d2,25,2326,1.6298250191378043
3,200,d2,25,2331,0.9940915986237134
3,200,d2,25,2336,1.2157672920590465
3,200,d2,25,2341,2.646672547113518
3,200,d2,25,2346,2.098329438649711
3,200,d2,25,2351,3.6782066336042982
3,200,d2,25,2356,2.8591887120479007
3,200,d2,25,2361,2.8213707033256576
3,200,d2,25,2366,1.6969403429596461
3,200,d2,25,2371,4.87978645457249
3,200,d2,25,2376,3.6861531405489196
3,200,d2,25,2381,1.4819313598002577
3,200,d2,25,2386,3.807373948503083
3,200,d2,25,2391,2.3725101820728036
3,200,d2,25,2396,1.1526236957236937
3,200,d2,25,2401,0.9801362191298492
3,200,d2,25,2406,1.1470226214528485
3,200,d2,25,2411,3.61004141729866
3,200,d2,25,2416,1.7115376898592152
3,200,d2,25,2421,1.2634675843835252
3,200,d2,25,2426,2.9055298278837904
3,200,d2,25,2431,1.7227107600474971
3,200,d2,25,2436,2.235382790933024
3,200,d2,25,2441,2.1135318632900866
3,200,d2,25,2446,2.4621298541603553
3,200,d2,25,2451,2.877562185653935
3,200,d2,25,2456,3.195663981572638
3,200,d2,25,2461,1.4544458718251563
3,200,d2,25,2466,1.2205623507725323
3,200,d2,25,2471,1.8981097272378562
3,200,d2,25,2476,2.1904071274219525
3,200,d2,25,2481,2.788036155204509
3,200,d2,25,2486,2.8322565942044715
3,200,d2,25,2491,2.4817760912573923
3,200,d2,25,2496,3.220270765723667
3,200,d2,25,2501,5.3542313134910255
3,200,d2,25,2506,1.5082023435600087
3,200,d2,25,2511,1.825133017468474
3,200,d2,25,2516,1.51986329258261
3,200,d2,25,2521,1.4084642046496043
3,200,d2,25,2526,2.3284835139208844
3,200,d2,25,2531,3.956800735772279
3,200,d2,25,2536,1.740479495693117
3,200,d2,25,2541,1.0323381748793972
3,200,d2,25,2546,1.0659144232058801
3,200,d2,25,2551,1.630710511343227
3,200,d2,25,2556,1.1747036372845276
3,200,d2,25,2561,2.8123116006801965
3,200,d2,25,2566,1.6174452016692267
3,200,d2,25,2571,1.8397984552635904
3,200,d2,25,2576,2.275720348855592
3,200,d2,25,2581,1.661297972024093
3,200,d2,25,2586,1.4213449055325769
3,200,d2,25,2591,2.499718117292789
3,200,d2,25,2596,3.516207170949713
3,200,d2,25,2601,1.574014246794517
3,200,d2,25,2606,2.28348678966067
3,200,d2,25,2611,2.149476699435071
3,200,d2,25,2616,2.592754750073625
3,200,d2,25,2621,3.015811536160934
3,200,d2,25,2626,2.6687402394253428
3,200,d2,25,2631,2.2040480772673514
3,200,d2,25,2636,2.084311883414448
3,200,d2,25,2641,2.4488640185409833
3,200,d2,25,2646,2.516987096278767
3,200,d2,25,2651,1.2323550016139821
3,200,d2,25,2656,2.6362382282570036
3,200,d2,25,2661,2.4484642201937037
3,200,d2,25,2666,1.4268772767033664
3,200,d2,25,2671,2.815087805141556
3,200,d2,25,2676,3.3338460198122926
3,200,d2,25,2681,1.727844464851281
3,200,d2,25,2686,1.6919014752324946
3,200,d2,25,2691,1.998191828712645
3,200,d2,25,2696,1.7553733775129978
3,200,d2,25,2701,1.7157348175753555
3,200,d2,25,2706,3.0535747489300724
3,200,d2,25,2711,1.9460081299014298
3,200,d2,25,2716,2.0343224463951817
3,200,d2,25,2721,2.663146116842047
3,200,d2,25,2726,1.9295721709181057
3,200,d2,25,2731,5.78977521769663
3,200,d2,25,2736,2.1536807679669527
3,200,d2,25,2741,3.0843255892517596
3,200,d2,25,2746,3.346946463654836
3,200,d2,25,2751,2.296732189620476
3,200,d2,25,2756,1.378131311132853
3,200,d2,25,2761,1.9623142674099914
3,200,d2,25,2766,1.9070175908985312
3,200,d2,25,2771,1.0806209272035092
3,200,d2,25,2776,2.8696876232366466
3,200,d2,25,2781,3.341962945634112
3,200,d2,25,2786,1.9365575034929745
3,200,d2,25,2791,2.0129043740137536
3,200,d2,25,2796,1.0572306497110227
3,200,d2,25,2801,1.7004247224879103
3,200,d2,25,2806,1.7338763397186192
3,200,d2,25,2811,1.9471199860408608
3,200,d2,25,2816,2.8937219174150806
3,200,d2,25,2821,2.126889999845929
3,200,d2,25,2826,3.878512921518078
3,200,d2,25,2831,2.3483752795034856
3,200,d2,25,2836,1.8440522382600986
3,200,d2,25,2841,4.962697139834721
3,200,d2,25,2846,1.2173037345658484
3,200,d2,25,2851,2.204132861992328
3,200,d2,25,2856,2.169693886908935
3,200,d2,25,2861,4.451140609676381
3,200,d2,25,2866,1.9478723581396484
3,200,d2,25,2871,2.293336714427936
3,200,d2,25,2876,3.60701669445763
3,200,d2,25,2881,2.8807273322038407
3,200,d2,25,2886,1.7777319067683495
3,200,d2,25,2891,1.7922570862190177
3,200,d2,25,2896,1.332902586175323
3,200,d2,25,2901,2.760897435984043
3,200,d2,25,2906,2.422501660993916
3,200,d2,25,2911,1.139636018818592
3,200,d2,25,2916,1.4954064882595584
3,200,d2,25,2921,1.723033343761469
3,200,d2,25,2926,1.701129155308323
3,200,d2,25,2931,2.755673499596705
3,200,d2,25,2936,2.3624302637113295
3,200,d2,25,2941,2.081624671038462
3,200,d2,25,2946,1.7116955168062833
3,200,d2,25,2951,1.3635690774819615
3,200,d2,25,2956,2.921056507102875
3,200,d2,25,2961,4.276532562617822
3,200,d2,25,2966,1.2205543006201036
3,200,d2,25,2971,2.2859474984314216
3,200,d2,25,2976,1.3770987923164868
3,200,d2,25,2981,4.148380841730824
3,200,d2,25,2986,1.4553824985432353
3,200,d2,25,2991,1.7420578590520972
3,200,d2,25,2996,3.434422356713164
3,200,d3,25,1,3.903653943987393
3,200,d3,25,6,3.4866791198540934
3,200,d3,25,11,2.7703320190630722
3,200,d3,25,16,2.5603167804091695
3,200,d3,25,21,2.8327844222821787
3,200,d3,25,26,7.084192603041844
3,200,d3,25,31,0.8793633616138672
3,200,d3,25,36,4.774786904994603
3,200,d3,25,41,1.659921840698034
3,200,d3,25,46,3.0334785853175488
3,200,d3,25,51,3.405737265276674
3,200,d3,25,56,1.6692653700495146
3,200,d3,25,61,2.1359581065958797
3,200,d3,25,66,1.1386158974452307
3,200,d3,25,71,1.7094431958400804
3,200,d3,25,76,1.5562918112548119
3,200,d3,25,81,2.966523333706381
3,200,d3,25,86,2.062972324554697
3,200,d3,25,91,1.044738838235291
3,200,d3,25,96,2.847100038061142
3,200,d3,25,101,3.1809839383550003
3,200,d3,25,106,1.8733958370891388
3,200,d3,25,111,1.7266646645787564
3,200,d3,25,116,1.5307052813866027
3,200,d3,25,121,2.3993071910985715
3,200,d3,25,126,1.2185872248136678
3,200,d3,25,131,1.4563533107727193
3,200,d3,25,136,1.4919557587489358
3,200,d3,25,141,2.4558198947783825
3,200,d3,25,146,1.4576286352502321
3,200,d3,25,151,1.762855380404783
3,200,d3,25,156,1.652651827116549
3,200,d3,25,161,1.3516402480185667
3,200,d3,25,166,2.515281853439838
3,200,d3,25,171,8.533253046438166
3,200,d3,25,176,3.2346802914597683
3,200,d3,25,181,2.345661117637329
3,200,d3,25,186,0.7198828994200073
3,200,d3,25,191,1.6033119968688276
3,200,d3,25,196,2.5677245820044234
3,200,d3,25,201,3.5950314648843884
3,200,d3,25,206,1.3151105375390444
3,200,d3,25,211,3.415902045777929
3,200,d3,25,216,1.6116559763782845
3,200,d3,25,221,1.9316266585496105
3,200,d3,25,226,1.6690404298151738
3,200,d3,25,231,2.855350879816445
3,200,d3,25,236,1.6984840307302578
3,200,d3,25,241,3.2059997347253355
3,200,d3,25,246,1.9457774056604566
3,200,d3,25,251,1.7513605917147181
3,200,d3,25,256,9.20790709647384
3,200,d3,25,261,2.1724110318898244
3,200,d3,25,266,1.648476729368911
3,200,d3,25,271,1.6447854587985817
3,200,d3,25,276,1.8830992437284366
3,200,d3,25,281,6.5148025435001
3,200,d3,25,286,2.179019695759738
3,200,d3,25,291,6.4558975602521835
3,200,d3,25,296,1.3985827016832788
3,200,d3,25,301,1.8610697607014708
3,200,d3,25,306,1.8374881805239682
3,200,d3,25,311,1.6588579949690831
3,200,d3,25,316,1.9550626445970283
3,200,d3,25,321,1.7254117324969658
3,200,d3,25,326,1.5555011518946298
3,200,d3,25,331,10.9724363612832
3,200,d3,25,336,2.360222051864889
3,200,d3,25,341,1.3515102387794982
3,200,d3,25,346,2.186563274849775
3,200,d3,25,351,2.7234624426027625
3,200,d3,25,356,1.1192880269437562
3,200,d3,25,361,3.7834137572474607
3,200,d3,25,366,3.2733027061516613
3,200,d3,25,371,2.6554333014143277
3,200,d3,25,376,1.340648274064328
3,200,d3,25,381,2.050572184083422
3,200,d3,25,386,1.9485334502815561
3,200,d3,25,391,2.695548665008277
3,200,d3,25,396,1.7199347106230976
3,200,d3,25,401,2.8070519445801407
3,200,d3,25,406,1.0943948206597938
3,200,d3,25,411,1.8799659471805192
3,200,d3,25,416,3.757675563861889
3,200,d3,25,421,1.8379002366502855
3,200,d3,25,426,1.61296974663454
3,200,d3,25,431,3.496612536538119
3,200,d3,25,436,3.6049580141280457
3,200,d3,25,441,3.5746786667798127
3,200,d3,25,446,2.3316790239658167
3,200,d3,25,451,1.5735526086896623
3,200,d3,25,456,0.8217617215935065
3,200,d3,25,461,2.1907563229874003
3,200,d3,25,466,2.2982474971371603
3,200,d3,25,471,2.182806671606857
3,200,d3,25,476,1.6329319202875008
3,200,d3,25,481,2.7057450192712627
3,200,d3,25,486,1.524028761952922
3,200,d3,25,491,3.9651911024461794
3,200,d3,25,496,3.420204786218909
3,200,d3,25,501,4.545800589597824
3,200,d3,25,506,2.5180415444787267
3,200,d3,25,511,1.7552925091678875
3,200,d3,25,516,0.9611247705958221
3,200,d3,25,521,1.7583102354993672
3,200,d3,25,526,1.0562600012339172
3,200,d3,25,531,1.3904605038404514
3,200,d3,25,536,2.8418664357774337
3,200,d3,25,541,1.551185852753654
3,200,d3,25,546,2.580741821144461
3,200,d3,25,551,1.0400225179317166
3,200,d3,25,556,4.108534511116513
3,200,d3,25,561,2.3347504232422542
3,200,d3,25,566,1.9975711437109798
3,200,d3,25,571,1.7041401390669544
3,200,d3,25,576,2.494119145205076
3,200,d3,25,581,1.9758340180769547
3,200,d3,25,586,1.463253182896145
3,200,d3,25,591,2.1169906377426977
3,200,d3,25,596,1.3538767790657729
3,200,d3,25,601,4.026145825805733
3,200,d3,25,606,0.8625953648994003
3,200,d3,25,611,2.012164151591497
3,200,d3,25,616,2.931204986144013
3,200,d3,25,621,6.23072886570064
3,200,d3,25,626,2.2159190557982735
3,200,d3,25,631,4.557334042412342
3,200,d3,25,636,2.0624487305377075
3,200,d3,25,641,1.6743815566793983
3,200,d3,25,646,1.1731841275701336
3,200,d3,25,651,2.538699781608067
3,200,d3,25,656,2.694451189465155
3,200,d3,25,661,1.0725967985837603
3,200,d3,25,666,1.629519336956296
3,200,d3,25,671,2.346104495941169
3,200,d3,25,676,1.9692111673981394
3,200,d3,25,681,2.2256675277429547
3,200,d3,25,686,2.3803431302401656
3,200,d3,25,691,1.418457517590509
3,200,d3,25,696,2.4257280990271664
3,200,d3,25,701,1.2239589219415257
3,200,d3,25,706,2.992813367075216
3,200,d3,25,711,1.3573308893693072
3,200,d3,25,716,1.1356076585453792
3,200,d3,25,721,5.435430479064064
3,200,d3,25,726,2.4797865101411705
3,200,d3,25,731,1.1714786929438528
3,200,d3,25,736,1.2785853497071609
3,200,d3,25,741,4.088710294223146
3,200,d3,25,746,0.9986040309798206
3,200,d3,25,751,1.392684973412681
3,200,d3,25,756,1.7919354409968167
3,200,d3,25,761,2.8252447260846183
3,200,d3,25,766,1.283620431176719
3,200,d3,25,771,2.2653692354110992
3,200,d3,25,776,1.3682331177197748
3,200,d3,25,781,2.4071793831327666
3,200,d3,25,786,2.2511089353318474
3,200,d3,25,791,2.2337826000382424
3,200,d3,25,796,3.064057736462009
3,200,d3,25,801,1.5502276157533712
3,200,d3,25,806,2.103752919292421
3,200,d3,25,811,1.8267087244893319
3,200,d3,25,816,1.265420605704463
3,200,d3,25,821,2.608780288717771
3,200,d3,25,826,2.1711286996219443
3,200,d3,25,831,2.6427704721674017
3,200,d3,25,836,1.738824663671298
3,200,d3,25,841,3.4704582522206793
3,200,d3,25,846,1.380339961361287
3,200,d3,25,851,2.0509405957085214
3,200,d3,25,856,2.207538386605747
3,200,d3,25,861,3.443459841352289
3,200,d3,25,866,1.4089431029338049
3,200,d3,25,871,1.4879494276119434
3,200,d3,25,876,2.6754143874026854
3,200,d3,25,881,1.3276977021389023
3,200,d3,25,886,2.352645289332045
3,200,d3,25,891,2.0709822696775073
3,200,d3,25,896,2.4278059041995563
3,200,d3,25,901,2.0086884395600784
3,200,d3,25,906,2.5735463283667284
3,200,d3,25,911,2.8352014218407735
3,200,d3,25,916,5.519018223726787
3,200,d3,25,921,5.982588761749623
3,200,d3,25,926,1.7958680659339592
3,200,d3,25,931,1.1008968801889099
3,200,d3,25,936,0.8523011201764534
3,200,d3,25,941,1.8842967886388324
3,200,d3,25,946,1.289580473035275
3,200,d3,25,951,2.7703353063738394
3,200,d3,25,956,17.368533997235776
3,200,d3,25,961,2.3024599291435845
3,200,d3,25,966,3.6600724106670848
3,200,d3,25,971,1.5656755114726366
3,200,d3,25,976,2.4486074276703307
3,200,d3,25,981,3.503367443561199
3,200,d3,25,986,2.36092004309473
3,200,d3,25,991,2.1430649527137633
3,200,d3,25,996,3.143929228422542
3,200,d3,25,1001,2.6176309261907673
3,200,d3,25,1006,2.166116517045741
3,200,d3,25,1011,1.7491169465081569
3,200,d3,25,1016,3.247319904012014
3,200,d3,25,1021,1.9316543971951166
3,200,d3,25,1026,7.555776097904994
3,200,d3,25,1031,2.764824162715388
3,200,d3,25,1036,0.6229899355838914
3,200,d3,25,1041,2.837616552607517
3,200,d3,25,1046,1.752827908036899
3,200,d3,25,1051,0.8687536100913051
3,200,d3,25,1056,1.7694295182768303
3,200,d3,25,1061,2.075289469239423
3,200,d3,25,1066,1.5409673895290537
3,200,d3,25,1071,1.3189964528390794
3,200,d3,25,1076,3.8205074841407045
3,200,d3,25,1081,1.8708549554331757
3,200,d3,25,1086,2.3520198405571837
3,200,d3,25,1091,1.33565222653026
3,200,d3,25,1096,1.8469387106885617
3,200,d3,25,1101,4.489000272293271
3,200,d3,25,1106,2.338349493067916
3,200,d3,25,1111,3.2562201920670115
3,200,d3,25,1116,3.1710122841047435
3,200,d3,25,1121,3.5281845761655792
3,200,d3,25,1126,1.9831926393448998
3,200,d3,25,1131,1.9679568610772964
3,200,d3,25,1136,1.4541843098836065
3,200,d3,25,1141,1.8957998580399702
3,200,d3,25,1146,1.4353293635472584
3,200,d3,25,1151,2.2278244792254336
3,200,d3,25,1156,1.479191263133555
3,200,d3,25,1161,2.093260881639278
3,200,d3,25,1166,2.4184990561270547
3,200,d3,25,1171,1.6155440075770091
3,200,d3,25,1176,4.719518382767982
3,200,d3,25,1181,2.916051723689637
3,200,d3,25,1186,3.486551737451503
3,200,d3,25,1191,1.553383611162841
3,200,d3,25,1196,1.935054986581933
3,200,d3,25,1201,1.6207039774514227
3,200,d3,25,1206,2.071477215658462
3,200,d3,25,1211,1.3169224917970768
3,200,d3,25,1216,1.3497589205887741
3,200,d3,25,1221,1.630812760500703
3,200,d3,25,1226,1.1777758835299585
3,200,d3,25,1231,1.8735454038161259
3,200,d3,25,1236,4.03321069777162
3,200,d3,25,1241,5.064200478747182
3,200,d3,25,1246,1.8887618453863149
3,200,d3,25,1251,1.4939635480773477
3,200,d3,25,1256,3.2746121363410587
3,200,d3,25,1261,3.080873055918241
3,200,d3,25,1266,1.6120117093590693
3,200,d3,25,1271,2.753012904813259
3,200,d3,25,1276,1.6104806457071812
3,200,d3,25,1281,1.5769264308409325
3,200,d3,25,1286,2.5111750473011183
3,200,d3,25,1291,2.4307960095768597
3,200,d3,25,1296,4.465518468315205
3,200,d3,25,1301,1.9033838256103057
3,200,d3,25,1306,3.243344365509176
3,200,d3,25,1311,1.6802240983242884
3,200,d3,25,1316,1.5735445459901354
3,200,d3,25,1321,1.8219364313564745
3,200,d3,25,1326,1.1423774855023694
3,200,d3,25,1331,4.363176702770131
3,200,d3,25,1336,2.029299077797946
3,200,d3,25,1341,3.045378929049881
3,200,d3,25,1346,2.2088581731078927
3,200,d3,25,1351,1.12086472970789
3,200,d3,25,1356,1.4385066117484102
3,200,d3,25,1361,1.2927464311030856
3,200,d3,25,1366,2.295076472770348
3,200,d3,25,1371,2.1934244478898948
3,200,d3,25,1376,2.2950866103510696
3,200,d3,25,1381,1.5692100673743485
3,200,d3,25,1386,3.391120360694736
3,200,d3,25,1391,2.143313844253509
3,200,d3,25,1396,1.8875125597305011
3,200,d3,25,1401,1.9645422213197212
3,200,d3,25,1406,4.309584910851711
3,200,d3,25,1411,3.437232116569875
3,200,d3,25,1416,3.5527623012483036
3,200,d3,25,1421,2.5084973315353976
3,200,d3,25,1426,5.567052862087372
3,200,d3,25,1431,2.339348602667475
3,200,d3,25,1436,2.408487942756429
3,200,d3,25,1441,1.4902044571766988
3,200,d3,25,1446,2.1334365281806518
3,200,d3,25,1451,1.0609098961427421
3,200,d3,25,1456,2.071959970360056
3,200,d3,25,1461,3.5974938369122884
3,200,d3,25,1466,2.9217257855466543
3,200,d3,25,1471,2.0705314548649896
3,200,d3,25,1476,1.5287722419075043
3,200,d3,25,1481,3.677797297349435
3,200,d3,25,1486,1.925943206565488
3,200,d3,25,1491,0.9718263166665663
3,200,d3,25,1496,3.844387703558458
3,200,d3,25,1501,2.181854463333378
3,200,d3,25,1506,1.867456558296633
3,200,d3,25,1511,2.123842057681032
3,200,d3,25,1516,3.7863486558393458
3,200,d3,25,1521,1.563775468481422
3,200,d3,25,1526,2.598654323807225
3,200,d3,25,1531,2.673844877685491
3,200,d3,25,1536,2.039853781204784
3,200,d3,25,1541,1.4001196903086646
3,200,d3,25,1546,1.138850956785725
3,200,d3,25,1551,1.2068786931651696
3,200,d3,25,1556,2.2852983787479326
3,200,d3,25,1561,2.2399048186006083
3,200,d3,25,1566,1.4577242730710396
3,200,d3,25,1571,1.7375495714332383
3,200,d3,25,1576,1.5914549451119149
3,200,d3,25,1581,2.2936226056829216
3,200,d3,25,1586,3.39918272560268
3,200,d3,25,1591,2.955477101779764
3,200,d3,25,1596,1.951054353749663
3,200,d3,25,1601,1.8427785032069155
3,200,d3,25,1606,3.1464829786228705
3,200,d3,25,1611,2.7258007600809226
3,200,d3,25,1616,1.2659736823443042
3,200,d3,25,1621,1.514480179959733
3,200,d3,25,1626,1.497621240520401
3,200,d3,25,1631,2.776572981286158
3,200,d3,25,1636,4.934818889889644
3,200,d3,25,1641,3.2077677906162645
3,200,d3,25,1646,1.30658343584534
3,200,d3,25,1651,1.522435740340575
3,200,d3,25,1656,1.5811422051697779
3,200,d3,25,1661,2.8319940373699164
3,200,d3,25,1666,3.5142317251568764
3,200,d3,25,1671,1.9778648919974515
3,200,d3,25,1676,2.18671616672862
3,200,d3,25,1681,7.468067048380523
3,200,d3,25,1686,1.5977609100985677
3,200,d3,25,1691,2.9557031578683484
3,200,d3,25,1696,3.335303824126883
3,200,d3,25,1701,1.1415312068616699
3,200,d3,25,1706,1.8068556054306832
3,200,d3,25,1711,3.3636503798804305
3,200,d3,25,1716,1.8839460500951994
3,200,d3,25,1721,3.516676609042544
3,200,d3,25,1726,1.4284629942245561
3,200,d3,25,1731,3.9820710416011593
3,200,d3,25,1736,3.2230492669918407
3,200,d3,25,1741,2.970871063066937
3,200,d3,25,1746,1.9080560443759333
3,200,d3,25,1751,2.5137017538863846
3,200,d3,25,1756,2.911275881387691
3,200,d3,25,1761,2.1727334742781
3,200,d3,25,1766,1.9894879868351731
3,200,d3,25,1771,3.2008114141476263
3,200,d3,25,1776,2.685755484118322
3,200,d3,25,1781,0.9377919744017211
3,200,d3,25,1786,1.106653680593661
3,200,d3,25,1791,3.4531845125266325
3,200,d3,25,1796,1.024511811681561
3,200,d3,25,1801,2.0419306736462084
3,200,d3,25,1806,1.288952727398022
3,200,d3,25,1811,2.708540833072526
3,200,d3,25,1816,1.4293129116020875
3,200,d3,25,1821,2.0849699772180488
3,200,d3,25,1826,3.226265568053537
3,200,d3,25,1831,4.235485987316661
3,200,d3,25,1836,3.311756477662787
3,200,d3,25,1841,1.6095483289931063
3,200,d3,25,1846,1.3895834947195913
3,200,d3,25,1851,5.931571724545724
3,200,d3,25,1856,2.444063327318968
3,200,d3,25,1861,5.192027389467738
3,200,d3,25,1866,1.974327207550148
3,200,d3,25,1871,0.7575317431203671
3,200,d3,25,1876,2.622254569594813
3,200,d3,25,1881,3.9892187775695693
3,200,d3,25,1886,1.9102126814522336
3,200,d3,25,1891,1.4335157034368036
3,200,d3,25,1896,1.9364258896835436
3,200,d3,25,1901,2.0707663263585685
3,200,d3,25,1906,2.279203146447601
3,200,d3,25,1911,2.794930935049216
3,200,d3,25,1916,2.145263581011679
3,200,d3,25,1921,1.9881287645099943
3,200,d3,25,1926,2.282265722384606
3,200,d3,25,1931,1.8016113814719217
3,200,d3,25,1936,1.07272382049374
3,200,d3,25,1941,1.6188287880468557
3,200,d3,25,1946,1.7834501727397463
3,200,d3,25,1951,3.4460276373373713
3,200,d3,25,1956,1.8544592485873217
3,200,d3,25,1961,2.154687173008297
3,200,d3,25,1966,1.8307911541804416
3,200,d3,25,1971,2.2853233810983253
3,200,d3,25,1976,1.7469906429640898
3,200,d3,25,1981,4.042044490126915
3,200,d3,25,1986,1.201456712494201
3,200,d3,25,1991,1.1011428635344949
3,200,d3,25,1996,3.697596188582674
3,200,d3,25,2001,1.4290587149583054
3,200,d3,25,2006,0.9952062350584604
3,200,d3,25,2011,2.235506716847961
3,200,d3,25,2016,3.486509359589543
3,200,d3,25,2021,3.1545128353321323
3,200,d3,25,2026,2.8846909700287573
3,200,d3,25,2031,3.1751988583756736
3,200,d3,25,2036,1.763696932135831
3,200,d3,25,2041,2.007056574098913
3,200,d3,25,2046,2.055901504706662
3,200,d3,25,2051,4.164649555021379
3,200,d3,25,2056,2.2861163034798793
3,200,d3,25,2061,1.3523865379816524
3,200,d3,25,2066,1.300699624941362
3,200,d3,25,2071,1.5537687135253824
3,200,d3,25,2076,1.5610841276842513
3,200,d3,25,2081,2.9224965093110944
3,200,d3,25,2086,2.1854046669242044
3,200,d3,25,2091,2.092128259089542
3,200,d3,25,2096,2.6275612764866976
3,200,d3,25,2101,1.6090341349716701
3,200,d3,25,2106,3.7049672223327184
3,200,d3,25,2111,1.5418196185583077
3,200,d3,25,2116,2.306732551259825
3,200,d3,25,2121,1.1036764536648536
3,200,d3,25,2126,3.4798150461080626
3,200,d3,25,2131,1.5265090687328549
3,200,d3,25,2136,2.192979079080492
3,200,d3,25,2141,3.0207411104083404
3,200,d3,25,2146,1.8086783968821105
3,200,d3,25,2151,4.010497174072808
3,200,d3,25,2156,2.48342425142296
3,200,d3,25,2161,3.337440905492157
3,200,d3,25,2166,1.3232541171509224
3,200,d3,25,2171,2.168020438425665
3,200,d3,25,2176,3.1402482676677823
3,200,d3,25,2181,3.669810450055062
3,200,d3,25,2186,1.4031708300404804
3,200,d3,25,2191,1.4565640305432777
3,200,d3,25,2196,1.7041005029878318
3,200,d3,25,2201,2.2252973991008846
3,200,d3,25,2206,1.300470283941244
3,200,d3,25,2211,3.164678802423916
3,200,d3,25,2216,3.5731881299219403
3,200,d3,25,2221,2.6680723598451204
3,200,d3,25,2226,2.6742771271231827
3,200,d3,25,2231,1.0359200342511536
3,200,d3,25,2236,1.6459835736589479
3,200,d3,25,2241,1.3950881376049233
3,200,d3,25,2246,1.7782149676657413
3,200,d3,25,2251,1.471834153924487
3,200,d3,25,2256,3.936889852912932
3,200,d3,25,2261,1.962686327871848
3,200,d3,25,2266,1.0297791535043168
3,200,d3,25,2271,2.1649599777963844
3,200,d3,25,2276,3.1646779455391845
3,200,d3,25,2281,2.2685002467270845
3,200,d3,25,2286,2.827459768460721
3,200,d3,25,2291,1.9769413206014745
3,200,d3,25,2296,1.7930728238558684
3,200,d3,25,2301,1.983237351004104
3,200,d3,25,2306,3.303341983516066
3,200,d3,25,2311,2.0063489180286678
3,200,d3,25,2316,1.9615213855599367
3,200,d3,25,2321,1.856639032789885
3,200,d3,25,2326,1.5505384453707827
3,200,d3,25,2331,2.5078651420719114
3,200,d3,25,2336,4.68502832311503
3,200,d3,25,2341,2.0182249018960436
3,200,d3,25,2346,2.804242139244512
3,200,d3,25,2351,3.0272733079381275
3,200,d3,25,2356,4.815700908378828
3,200,d3,25,2361,1.899001339385617
3,200,d3,25,2366,5.88708910411195
3,200,d3,25,2371,2.7929718311845426
3,200,d3,25,2376,2.6627521748323035
3,200,d3,25,2381,2.2243727929958124
3,200,d3,25,2386,1.8767451314293477
3,200,d3,25,2391,2.3281108964277744
3,200,d3,25,2396,4.937778732849243
3,200,d3,25,2401,1.230083526373086
3,200,d3,25,2406,1.2918565719660915
3,200,d3,25,2411,1.6256238497780309
3,200,d3,25,2416,1.6510255153762683
3,200,d3,25,2421,1.5734238097876587
3,200,d3,25,2426,2.7359308886402367
3,200,d3,25,2431,1.7090004126577207
3,200,d3,25,2436,3.1455146743634064
3,200,d3,25,2441,3.91631806674494
3,200,d3,25,2446,3.113034547360706
3,200,d3,25,2451,2.5121888905451835
3,200,d3,25,2456,5.230835897660278
3,200,d3,25,2461,3.920299112027265
3,200,d3,25,2466,2.0617934042325485
3,200,d3,25,2471,2.2938004348403807
3,200,d3,25,2476,2.05027604793666
3,200,d3,25,2481,4.9996951731795365
3,200,d3,25,2486,2.6372574956372388
3,200,d3,25,2491,1.7681238018604093
3,200,d3,25,2496,1.3126210443356852
3,200,d3,25,2501,2.1211938209173398
3,200,d3,25,2506,2.110865096177039
3,200,d3,25,2511,2.3946714331873324
3,200,d3,25,2516,4.353101371161396
3,200,d3,25,2521,0.8027458056106075
3,200,d3,25,2526,2.523605064948519
3,200,d3,25,2531,2.829085401154095
3,200,d3,25,2536,3.5450148267143993
3,200,d3,25,2541,1.0552473048997684
3,200,d3,25,2546,1.858366769522446
3,200,d3,25,2551,1.7622699881216681
3,200,d3,25,2556,2.088292348200431
3,200,d3,25,2561,1.8450409688741471
3,200,d3,25,2566,2.075388937129583
3,200,d3,25,2571,3.4602931120328715
3,200,d3,25,2576,1.1094358687913362
