epsilon,prior0,post0,log_bf10,method,post0_mcse,delta_true,N,order,replicate
0.24000000000000002,0.0025056790083904665,1.0533326681954792e-4,3.1691857445636105,logspline,NA,3,50,d2,17
0.25,0.0028270457984269563,1.143334203096763e-4,3.2078686387020605,logspline,NA,3,50,d2,17
0.26,0.003174117261849757,1.239429835034383e-4,3.242963195502402,logspline,NA,3,50,d2,17
0.27,0.0035477532740938876,1.342032201623125e-4,3.2747145820811734,logspline,NA,3,50,d2,17
0.28,0.003948795022415722,1.4515818805975464e-4,3.303341653838369,logspline,NA,3,50,d2,17
0.29000000000000004,0.004378064492774004,1.5685492816663944e-4,3.329040655320193,logspline,NA,3,50,d2,17
0.3,0.0048363639778440754,1.6934366664664535e-4,3.3519882925858955,logspline,NA,3,50,d2,17
0.31,0.005324475606574074,1.82678030528952e-4,3.372344300819907,logspline,NA,3,50,d2,17
0.32,0.005843160895656805,1.9691527798436427e-4,3.390253603413865,logspline,NA,3,50,d2,17
0.33,0.006393160323255751,2.121165441936657e-4,3.4058481380052976,logspline,NA,3,50,d2,17
0.34,0.006975192925288106,2.2834710386397607e-4,3.4192484091776287,logspline,NA,3,50,d2,17
0.35000000000000003,0.007589955914532055,2.4567665152036344e-4,3.43056481540626,logspline,NA,3,50,d2,17
0.36000000000000004,0.00823812432278978,2.641796007762865e-4,3.439898788448425,logspline,NA,3,50,d2,17
0.37,0.00892035066630193,2.839354038679555e-4,3.4473437760459364,logspline,NA,3,50,d2,17
0.38,0.009637264634573607,3.0502889282468755e-4,3.4529860930457406,logspline,NA,3,50,d2,17
0.39,0.010389472802736444,3.275506437402651e-4,3.456905661477042,logspline,NA,3,50,d2,17
0.4,0.011177558367536063,3.5159736570948504e-4,3.459176656482917,logspline,NA,3,50,d2,17
0.41000000000000003,0.012002080906999254,3.772723160999974e-4,3.4598680720828026,logspline,NA,3,50,d2,17
0.42000000000000004,0.01286357616380053,4.0468574394264046e-4,3.459044218383988,logspline,NA,3,50,d2,17
0.43,0.013762555852313663,4.339553633441819e-4,3.456765159946118,logspline,NA,3,50,d2,17
0.44,0.01469950748930005,4.6520685895533933e-4,3.453087103440446,logspline,NA,3,50,d2,17
0.45,0.01567489424815268,4.985744256645503e-4,3.4480627414643754,logspline,NA,3,50,d2,17
0.46,0.016689154836582017,5.342013448349772e-4,3.441741558315706,logspline,NA,3,50,d2,17
0.47000000000000003,0.01774270339759836,5.722405995591096e-4,3.4341701026567106,logspline,NA,3,50,d2,17
0.48000000000000004,0.01883592943361404,6.128555315728912e-4,3.4253922312709846,logspline,NA,3,50,d2,17
0.49,0.01996919775345876,6.562205426501885e-4,3.4154493275088047,logspline,NA,3,50,d2,17
0.5,0.021142848442071826,7.02521843489397e-4,3.404380497507645,logspline,NA,3,50,d2,17
0.51,0.022357196852606443,7.519582533079395e-4,3.392222746845969,logspline,NA,3,50,d2,17
0.52,0.02361253362065388,8.047420535781327e-4,3.3790111399265017,logspline,NA,3,50,d2,17
0.53,0.024909124700268265,8.6109989957039e-4,3.3647789440783558,logspline,NA,3,50,d2,17
0.54,0.02624721142144771,9.212737936179689e-4,3.349557760106414,logspline,NA,3,50,d2,17
0.55,0.027627010568702173,9.855221242824615e-4,3.3333776407937514,logspline,NA,3,50,d2,17
0.56,0.029048714480315655,0.0010541207758822761,3.316267198672238,logspline,NA,3,50,d2,17
0.5700000000000001,0.03051249116788735,0.0011273643131484285,3.298253704212926,logspline,NA,3,50,d2,17
0.5800000000000001,0.03201848445571541,0.0012055672460946,3.2793631754469468,logspline,NA,3,50,d2,17
0.59,0.03356681413956665,0.0012890653805328683,3.259620459906063,logspline,NA,3,50,d2,17
0.6,0.03515757616435665,0.0013782172600342406,3.2390493096668256,logspline,NA,3,50,d2,17
0.61,0.03679084282024662,0.0014734057055258427,3.2176724501909164,logspline,NA,3,50,d2,17
0.62,0.03846666295664723,0.0015750394591358032,3.1955116435749167,logspline,NA,3,50,d2,17
0.63,0.040185062213603656,0.0016835549393446018,3.1725877467534014,logspline,NA,3,50,d2,17
0.64,0.041946043270022174,0.0017994181149795147,3.1489207651388322,logspline,NA,3,50,d2,17
0.65,0.043749586108185363,0.0019231264210606575,3.1245299463475744,logspline,NA,3,50,d2,17
0.66,0.04559564829399136,0.002055209697911831,3.0994343942954234,logspline,NA,3,50,d2,17
0.67,0.047484165272341824,0.002196230720043607,3.0736537108747553,logspline,NA,3,50,d2,17
0.68,0.049415050677093605,0.0023467866884740868,3.0472080215178017,logspline,NA,3,50,d2,17
0.6900000000000001,0.05138819665498134,0.0025075108752745925,3.0201179310847825,logspline,NA,3,50,d2,17
0.7000000000000001,0.05340347420291042,0.002679074291588024,2.9924044825622427,logspline,NA,3,50,d2,17
0.7100000000000001,0.05546073351801446,0.0028621873722326297,2.9640891181978684,logspline,NA,3,50,d2,17
0.72,0.05755980435986598,0.003057601668996904,2.9351936427672793,logspline,NA,3,50,d2,17
0.73,0.05970049642422583,0.003266111543654535,2.9057401887258845,logspline,NA,3,50,d2,17
0.74,0.06188259972771357,0.003488555850584578,2.8757511830459794,logspline,NA,3,50,d2,17
0.75,0.06410588500278051,0.003725819597673557,2.845249315577742,logspline,NA,3,50,d2,17
0.76,0.06637010410236555,0.003978835572906436,2.8142575088039736,logspline,NA,3,50,d2,17
0.77,0.068674990413615,0.004248585922727225,2.782798888883509,logspline,NA,3,50,d2,17
0.78,0.07102025928004942,0.004536103666873518,2.7508967578982557,logspline,NA,3,50,d2,17
0.79,0.073405608431562,0.0048424741329699365,2.718574567234611,logspline,NA,3,50,d2,17
0.8,0.07583071842163769,0.0051688362927131744,2.6858558920422673,logspline,NA,3,50,d2,17
0.81,0.07829525307118539,0.005516383980006572,2.652764406722769,logspline,NA,3,50,d2,17
0.8200000000000001,0.08079885991838175,0.005886366969918549,2.6193238614071603,logspline,NA,3,50,d2,17
0.8300000000000001,0.08334117067393046,0.006280091895861417,2.5855580593870617,logspline,NA,3,50,d2,17
0.8400000000000001,0.08592180168114788,0.006698922980932539,2.5514908354669545,logspline,NA,3,50,d2,17
0.85,0.08854035438029362,0.007144282557947488,2.5171460352076442,logspline,NA,3,50,d2,17
0.86,0.0911964157765732,0.0076176513513470144,2.4825474950320148,logspline,NA,3,50,d2,17
0.87,0.09388955891124798,0.008120568492898828,2.4477190231646673,logspline,NA,3,50,d2,17
0.88,0.09661934333529823,0.00865463124196873,2.4126843813768657,logspline,NA,3,50,d2,17
0.89,0.0993853155850955,0.009221494380131014,2.3774672675076327,logspline,NA,3,50,d2,17
0.9,0.10218700965955002,0.00982286924905459,2.342091298731083,logspline,NA,3,50,d2,17
0.91,0.10502394749821187,0.010460522399973344,2.3065799955389745,logspline,NA,3,50,d2,17
0.92,0.10789563945981537,0.011136273822657196,2.2709567664065013,logspline,NA,3,50,d2,17
0.93,0.11080158480076938,0.011851994721683015,2.2352448931081432,logspline,NA,3,50,d2,17
0.9400000000000001,0.11374127215310785,0.012609604807994335,2.199467516649449,logspline,NA,3,50,d2,17
0.9500000000000001,0.11671418000142962,0.013411069074276319,2.163647623779574,logspline,NA,3,50,d2,17
0.9600000000000001,0.1197197771583684,0.014258394023590703,2.1278080340486527,logspline,NA,3,50,d2,17
0.97,0.12275752323814917,0.015153623322055209,2.0919713873733006,logspline,NA,3,50,d2,17
0.98,0.12582686912780014,0.016098832848145,2.056160132073056,logspline,NA,3,50,d2,17
0.99,0.12892725745560416,0.017096125113476857,2.020396513340168,logspline,NA,3,50,d2,17
1,0.13205812305638925,0.018147623032740694,1.9847025621049068,logspline,NA,3,50,d2,17
0.01,1.8513461872928884e-7,0,Inf,ecdf,0,3,50,d2,17
0.02,1.4809124185373448e-6,0,Inf,ecdf,0,3,50,d2,17
0.03,4.997154133815453e-6,0,Inf,ecdf,0,3,50,d2,17
0.04,1.1842036584240428e-5,0,Inf,ecdf,0,3,50,d2,17
0.05,2.3121273162297667e-5,0,Inf,ecdf,0,3,50,d2,17
0.060000000000000005,3.993729724970649e-5,0,Inf,ecdf,0,3,50,d2,17
0.06999999999999999,6.338844953080537e-5,0,Inf,ecdf,0,3,50,d2,17
0.08,9.456817016391655e-5,0,Inf,ecdf,0,3,50,d2,17
0.09,1.345641967629453e-4,0,Inf,ecdf,0,3,50,d2,17
0.09999999999999999,1.844577691310034e-4,0,Inf,ecdf,0,3,50,d2,17
0.11,2.45322841675702e-4,0,Inf,ecdf,0,3,50,d2,17
0.12,3.182253044219707e-4,0,Inf,ecdf,0,3,50,d2,17
0.13,4.0422221352286544e-4,0,Inf,ecdf,0,3,50,d2,17
0.14,5.043610321518513e-4,0,Inf,ecdf,0,3,50,d2,17
0.15000000000000002,6.196788826415584e-4,0,Inf,ecdf,0,3,50,d2,17
0.16,7.512018107140246e-4,0,Inf,ecdf,0,3,50,d2,17
0.17,8.999440626260384e-4,0,Inf,ecdf,0,3,50,d2,17
0.18000000000000002,0.001066907376030397,0,Inf,ecdf,0,3,50,d2,17
0.19,0.0012530802853298086,0,Inf,ecdf,0,3,50,d2,17
0.2,0.0014594374422747928,0,Inf,ecdf,0,3,50,d2,17
0.21000000000000002,0.0016869389525303621,0,Inf,ecdf,0,3,50,d2,17
0.22,0.0019365297289086001,0,Inf,ecdf,0,3,50,d2,17
0.23,0.002209138861935475,0,Inf,ecdf,0,3,50,d2,17
0.24000000000000002,0.0025056790083904665,0,Inf,ecdf,0,3,50,d2,17
0.25,0.0028270457984269563,0,Inf,ecdf,0,3,50,d2,17
0.26,0.003174117261849757,0,Inf,ecdf,0,3,50,d2,17
0.27,0.0035477532740938876,0,Inf,ecdf,0,3,50,d2,17
0.28,0.003948795022415722,0,Inf,ecdf,0,3,50,d2,17
0.29000000000000004,0.004378064492774004,0,Inf,ecdf,0,3,50,d2,17
0.3,0.0048363639778440754,0,Inf,ecdf,0,3,50,d2,17
0.31,0.005324475606574074,0,Inf,ecdf,0,3,50,d2,17
0.32,0.005843160895656805,0,Inf,ecdf,0,3,50,d2,17
0.33,0.006393160323255751,0,Inf,ecdf,0,3,50,d2,17
0.34,0.006975192925288106,0,Inf,ecdf,0,3,50,d2,17
0.35000000000000003,0.007589955914532055,0,Inf,ecdf,0,3,50,d2,17
0.36000000000000004,0.00823812432278978,0,Inf,ecdf,0,3,50,d2,17
0.37,0.00892035066630193,0,Inf,ecdf,0,3,50,d2,17
0.38,0.009637264634573607,0,Inf,ecdf,0,3,50,d2,17
0.39,0.010389472802736444,0,Inf,ecdf,0,3,50,d2,17
0.4,0.011177558367536063,0,Inf,ecdf,0,3,50,d2,17
0.41000000000000003,0.012002080906999254,0,Inf,ecdf,0,3,50,d2,17
0.42000000000000004,0.01286357616380053,0,Inf,ecdf,0,3,50,d2,17
0.43,0.013762555852313663,0,Inf,ecdf,0,3,50,d2,17
0.44,0.01469950748930005,0,Inf,ecdf,0,3,50,d2,17
0.45,0.01567489424815268,0,Inf,ecdf,0,3,50,d2,17
0.46,0.016689154836582017,0,Inf,ecdf,0,3,50,d2,17
0.47000000000000003,0.01774270339759836,0,Inf,ecdf,0,3,50,d2,17
0.48000000000000004,0.01883592943361404,0,Inf,ecdf,0,3,50,d2,17
0.49,0.01996919775345876,0,Inf,ecdf,0,3,50,d2,17
0.5,0.021142848442071826,0,Inf,ecdf,0,3,50,d2,17
0.51,0.022357196852606443,0,Inf,ecdf,0,3,50,d2,17
0.52,0.02361253362065388,0,Inf,ecdf,0,3,50,d2,17
0.53,0.024909124700268265,0,Inf,ecdf,0,3,50,d2,17
0.54,0.02624721142144771,0,Inf,ecdf,0,3,50,d2,17
0.55,0.027627010568702173,0,Inf,ecdf,0,3,50,d2,17
0.56,0.029048714480315655,0,Inf,ecdf,0,3,50,d2,17
0.5700000000000001,0.03051249116788735,0,Inf,ecdf,0,3,50,d2,17
0.5800000000000001,0.03201848445571541,0,Inf,ecdf,0,3,50,d2,17
0.59,0.03356681413956665,0,Inf,ecdf,0,3,50,d2,17
0.6,0.03515757616435665,0,Inf,ecdf,0,3,50,d2,17
0.61,0.03679084282024662,0,Inf,ecdf,0,3,50,d2,17
0.62,0.03846666295664723,0,Inf,ecdf,0,3,50,d2,17
0.63,0.040185062213603656,0,Inf,ecdf,0,3,50,d2,17
0.64,0.041946043270022174,0,Inf,ecdf,0,3,50,d2,17
0.65,0.043749586108185363,3.333333333333333e-4,4.877094441042649,ecdf,3.332777731473764e-4,3,50,d2,17
0.66,0.04559564829399136,3.333333333333333e-4,4.9184245684852,ecdf,3.332777731473764e-4,3,50,d2,17
0.67,0.047484165272341824,6.666666666666666e-4,4.2658614008835265,ecdf,4.7124735975289457e-4,3,50,d2,17
0.68,0.049415050677093605,6.666666666666666e-4,4.305720155476484,ecdf,4.7124735975289457e-4,3,50,d2,17
0.6900000000000001,0.05138819665498134,6.666666666666666e-4,4.344873617136036,ecdf,4.7124735975289457e-4,3,50,d2,17
0.7000000000000001,0.05340347420291042,6.666666666666666e-4,4.383340911937601,ecdf,4.7124735975289457e-4,3,50,d2,17
0.7100000000000001,0.05546073351801446,0.001,4.015675266173274,ecdf,5.770615218501404e-4,3,50,d2,17
0.72,0.05755980435986598,0.0013333333333333333,3.765142410671165,ecdf,6.662220739752263e-4,3,50,d2,17
0.73,0.05970049642422583,0.0013333333333333333,3.801658263225869,ecdf,6.662220739752263e-4,3,50,d2,17
0.74,0.06188259972771357,0.0013333333333333333,3.8375569647770775,ecdf,6.662220739752263e-4,3,50,d2,17
0.75,0.06410588500278051,0.0023333333333333335,3.313238309040931,ecdf,8.808875995057276e-4,3,50,d2,17
0.76,0.06637010410236555,0.0023333333333333335,3.3479488552847765,ecdf,8.808875995057276e-4,3,50,d2,17
0.77,0.068674990413615,0.0026666666666666666,3.2485558393789935,ecdf,9.415511236882033e-4,3,50,d2,17
0.78,0.07102025928004942,0.003,3.1643528896434545,ecdf,9.984988733093294e-4,3,50,d2,17
0.79,0.073405608431562,0.003,3.197388053182676,ecdf,9.984988733093294e-4,3,50,d2,17
0.8,0.07583071842163769,0.0036666666666666666,3.0292204826460742,ecdf,0.001103512909186268,3,50,d2,17
0.81,0.07829525307118539,0.004666666666666667,2.82004193532277,ecdf,0.0012443055478041944,3,50,d2,17
0.8200000000000001,0.08079885991838175,0.005333333333333333,2.7179864219348144,ecdf,0.0013297730243527638,3,50,d2,17
0.8300000000000001,0.08334117067393046,0.006333333333333333,2.5771159823607275,ecdf,0.001448357946345012,3,50,d2,17
0.8400000000000001,0.08592180168114788,0.006333333333333333,2.607610909329474,ecdf,0.001448357946345012,3,50,d2,17
0.85,0.08854035438029362,0.007333333333333333,2.491028265093848,ecdf,0.0015577286408481159,3,50,d2,17
0.86,0.0911964157765732,0.008,2.4335740539326878,ecdf,0.0016264480727442034,3,50,d2,17
0.87,0.09388955891124798,0.008333333333333333,2.4218556501282187,ecdf,0.0016597076940321838,3,50,d2,17
0.88,0.09661934333529823,0.009666666666666667,2.3020954214206757,ecdf,0.0017863577676585601,3,50,d2,17
0.89,0.0993853155850955,0.010333333333333333,2.2636294564000234,ecdf,0.0018463076265486887,3,50,d2,17
0.9,0.10218700965955002,0.011,2.228909289843035,ecdf,0.0019042933947617771,3,50,d2,17
0.91,0.10502394749821187,0.011333333333333334,2.2264401596166827,ecdf,0.0019326052268797585,3,50,d2,17
0.92,0.10789563945981537,0.012,2.196257808868139,ecdf,0.0019879637823662683,3,50,d2,17
0.93,0.11080158480076938,0.013,2.1427917200053974,ecdf,0.002068090907092819,3,50,d2,17
0.9400000000000001,0.11374127215310785,0.013333333333333334,2.143659161117138,ecdf,0.0020940833758915107,3,50,d2,17
0.9500000000000001,0.11671418000142962,0.014333333333333333,2.0971402130383217,ecdf,0.002170091310589556,3,50,d2,17
0.9600000000000001,0.1197197771583684,0.014666666666666666,2.099576476375852,ecdf,0.00219480868988283,3,50,d2,17
0.97,0.12275752323814917,0.015666666666666666,2.058675740863739,ecdf,0.0022672466578225244,3,50,d2,17
0.98,0.12582686912780014,0.017333333333333333,1.982275477618308,ecdf,0.0023827777130126155,3,50,d2,17
0.99,0.12892725745560416,0.019666666666666666,1.8803231943821008,ecdf,0.0025350798073491944,3,50,d2,17
1,0.13205812305638925,0.021333333333333333,1.82297135716445,ecdf,0.0026380688784426016,3,50,d2,17
0.01,2.354907099995952e-9,3.8021527834192933e-7,-5.084236335554342,logspline,NA,3,50,d3,17
0.02,3.766916811016688e-8,7.959785407940122e-7,-3.050730288835881,logspline,NA,3,50,d3,17
0.03,1.9062134869876808e-7,1.2506133233798575e-6,-1.8811003758555007,logspline,NA,3,50,d3,17
0.04,6.021091145562629e-7,1.7477538939965308e-6,-1.0656480710949412,logspline,NA,3,50,d3,17
0.05,1.4689001352433147e-6,2.2913743040922e-6,-0.44463785692345437,logspline,NA,3,50,d3,17
0.060000000000000005,3.043144984606533e-6,2.8858201565117767e-6,0.05308237248725742,logspline,NA,3,50,d3,17
0.06999999999999999,5.6317536636288146e-6,3.5358433434569636e-6,0.46546903872392476,logspline,NA,3,50,d3,17
0.08,9.59563782309136e-6,4.2466400322496465e-6,0.8151805121623326,logspline,NA,3,50,d3,17
0.09,1.534882120528029e-5,5.0238922025499105e-6,1.116833704203201,logspline,NA,3,50,d3,17
0.09999999999999999,2.3357421254151902e-5,5.873813067069685e-6,1.380410751866856,logspline,NA,3,50,d3,17
0.11,3.4138505259928444e-5,6.803196738866937e-6,1.6130333233735648,logspline,NA,3,50,d3,17
0.12,4.825882480516894e-5,7.819472542251743e-6,1.8199616061352915,logspline,NA,3,50,d3,17
0.13,6.633343266318043e-5,8.930764401455767e-6,2.00519204299798,logspline,NA,3,50,d3,17
0.14,8.902418666454269e-5,1.0145955781807391e-5,2.1718329121424556,logspline,NA,3,50,d3,17
0.15000000000000002,1.1703814539197229e-4,1.147476070254044e-5,2.3223500087330162,logspline,NA,3,50,d3,17
0.16,1.5112586088632889e-4,1.2927801388900014e-5,2.4587328666398585,logspline,NA,3,50,d3,17
0.17,1.9207957384598066e-4,1.4516693184282264e-5,2.5826104919526283,logspline,NA,3,50,d3,17
0.18000000000000002,2.4073131707684918e-4,1.6254137401180325e-5,2.695333958991521,logspline,NA,3,50,d3,17
0.19,2.979509332002452e-4,1.815402285317002e-5,2.79803663830401,logspline,NA,3,50,d3,17
0.2,3.646440128492266e-4,2.0231536879563562e-5,2.8916789517849395,logspline,NA,3,50,d3,17
0.21000000000000002,4.417497597809525e-4,2.2503286750242262e-5,2.9770821910794787,logspline,NA,3,50,d3,17
0.22,5.302387895018439e-4,2.4987432421156282e-5,3.054954455993725,logspline,NA,3,50,d3,17
0.23,6.311108681438622e-4,2.7703831701714954e-5,3.1259108171870427,logspline,NA,3,50,d3,17
0.24000000000000002,7.453925984436759e-4,3.06741989945093e-5,3.190489179744679,logspline,NA,3,50,d3,17
0.25,8.74135059761808e-4,3.392227887630333e-5,3.249162901816576,logspline,NA,3,50,d3,17
0.26,0.0010184114091361012,3.747403590786904e-5,3.3023509327979355,logspline,NA,3,50,d3,17
0.27,0.0011793144503932092,4.1357862189970444e-5,3.3504260333848115,logspline,NA,3,50,d3,17
0.28,0.0013579541783437354,4.5604804324661486e-5,3.3937214965669056,logspline,NA,3,50,d3,17
0.29000000000000004,0.0015554553050614991,5.024881159618528e-5,3.4325366856058515,logspline,NA,3,50,d3,17
0.3,0.0017729547751959302,5.5327007355387635e-5,3.4671416299949698,logspline,NA,3,50,d3,17
0.31,0.0020115992771894847,6.087998577704269e-5,3.497780865045968,logspline,NA,3,50,d3,17
0.32,0.002272542757170103,6.695213636231474e-5,3.5246766594649137,logspline,NA,3,50,d3,17
0.33,0.0025569439421631486,7.35919987803701e-5,3.5480317441650033,logspline,NA,3,50,d3,17
0.34,0.002865963879118921,8.08526508856783e-5,3.5680316318830974,logspline,NA,3,50,d3,17
0.35000000000000003,0.0032007634960820822,8.879213301274258e-5,3.5848465989800395,logspline,NA,3,50,d3,17
0.36000000000000004,0.0035625011916392744,9.747391193999468e-5,3.59863338671769,logspline,NA,3,50,d3,17
0.37,0.003952330458572233,1.0696738823169672e-4,3.6095366683069137,logspline,NA,3,50,d3,17
0.38,0.004371397547417277,1.1734845101345089e-4,3.61769031936896,logspline,NA,3,50,d3,17
0.39,0.004820839175389438,1.287000846160871e-4,3.6232185225988887,logspline,NA,3,50,d3,17
0.4,0.005301780285872419,1.4111303193733695e-4,3.626236731954099,logspline,NA,3,50,d3,17
0.41000000000000003,0.005815331863405353,1.5468651982407966e-4,3.626852517305264,logspline,NA,3,50,d3,17
0.42000000000000004,0.006362588808815548,1.6952905227373804e-4,3.625166306946616,logspline,NA,3,50,d3,17
0.43,0.006944627878854809,1.8575927779553088e-4,3.6212720424887737,logspline,NA,3,50,d3,17
0.44,0.007562505694396733,2.0350693786511248e-4,3.6152577583121315,logspline,NA,3,50,d3,17
0.45,0.00821725682094537,2.229139040543662e-4,3.6072060958354792,logspline,NA,3,50,d3,17
0.46,0.00890989192489343,2.4413531212699366e-4,3.597194761269389,logspline,NA,3,50,d3,17
0.47000000000000003,0.009641396008651956,2.6734080216563326e-4,3.58529693421197,logspline,NA,3,50,d3,17
0.48000000000000004,0.010412726727454894,2.9271587464388334e-4,3.5715816333534782,logspline,NA,3,50,d3,17
0.49,0.011224812790322707,3.2046337328339676e-4,3.5561140446458466,logspline,NA,3,50,d3,17
0.5,0.012078552447350104,3.50805106549766e-4,3.538955816529758,logspline,NA,3,50,d3,17
0.51,0.012974812065165845,3.8398362074911326e-4,3.520165326170086,logspline,NA,3,50,d3,17
0.52,0.013914424792098774,4.202641388992229e-4,3.4997979201083895,logspline,NA,3,50,d3,17
0.53,0.014898189314274213,4.5993668087418373e-4,3.4779061322821985,logspline,NA,3,50,d3,17
0.54,0.015926868703560963,5.033183817705992e-4,3.4545398819706286,logspline,NA,3,50,d3,17
0.55,0.017001189357991116,5.507560270279626e-4,3.4297466538933428,logspline,NA,3,50,d3,17
0.56,0.018121840034985157,6.026288245684895e-4,3.4035716624055543,logspline,NA,3,50,d3,17
0.5700000000000001,0.019289470977432728,6.593514361163892e-4,3.3760580014879684,logspline,NA,3,50,d3,17
0.5800000000000001,0.020504693132407457,7.213772919283926e-4,3.347246782020985,logspline,NA,3,50,d3,17
0.59,0.021768077462031857,7.892022154328847e-4,3.3171772576518253,logspline,NA,3,50,d3,17
0.6,0.023080154345756918,8.633683867523635e-4,3.2858869404070687,logspline,NA,3,50,d3,17
0.61,0.024441413073080672,9.444686767928811e-4,3.2534117070678925,logspline,NA,3,50,d3,17
0.62,0.025852301425502502,0.0010331513865464133,3.219785897207807,logspline,NA,3,50,d3,17
0.63,0.027313225346293393,0.0011301254294912668,3.185042403690481,logspline,NA,3,50,d3,17
0.64,0.028824548696459912,0.0012361659985176974,3.1492127563361043,logspline,NA,3,50,d3,17
0.65,0.03038659309508946,0.0013521207626791092,3.11232719938679,logspline,NA,3,50,d3,17
0.66,0.03199963784208734,0.0014789166433045453,3.074414763333266,logspline,NA,3,50,d3,17
0.67,0.03366391992115334,0.0016175667264008845,3.035503639004275,logspline,NA,3,50,d3,17
0.68,0.035379634080695166,0.0017691695185333334,2.9956261082224733,logspline,NA,3,50,d3,17
0.6900000000000001,0.03714693299023979,0.0019349020609855006,2.9548244995694386,logspline,NA,3,50,d3,17
0.7000000000000001,0.03896592746978079,0.002116019076503701,2.913151080333686,logspline,NA,3,50,d3,17
0.7100000000000001,0.04083668678939034,0.002313852161406753,2.8706671254296343,logspline,NA,3,50,d3,17
0.72,0.04275923903632737,0.002529807600729328,2.827442037136367,logspline,NA,3,50,d3,17
0.73,0.04473357154679073,0.002765362570662761,2.7835525060363713,logspline,NA,3,50,d3,17
0.74,0.04675963139939408,0.0030220594835659543,2.7390817065876116,logspline,NA,3,50,d3,17
0.75,0.048837325967382446,0.0033014982273884457,2.6941185231296463,logspline,NA,3,50,d3,17
0.76,0.05096652352656178,0.003605326055269577,2.6487568038218745,logspline,NA,3,50,d3,17
0.77,0.05314705391587975,0.003935224894020723,2.6030946411699767,logspline,NA,3,50,d3,17
0.78,0.055378709247571364,0.004292896325225751,2.5572335710520586,logspline,NA,3,50,d3,17
0.79,0.05766124466377018,0.004680060616325464,2.5112742161856265,logspline,NA,3,50,d3,17
0.8,0.059994379136483755,0.005098479880217818,2.4653084441767765,logspline,NA,3,50,d3,17
0.81,0.06237779630783864,0.00554996157331853,2.4194183796454305,logspline,NA,3,50,d3,17
0.8200000000000001,0.06481114536751711,0.0060363547991437085,2.3736772652951745,logspline,NA,3,50,d3,17
0.8300000000000001,0.06729404196433285,0.006559546191816594,2.3281502807406564,logspline,NA,3,50,d3,17
0.8400000000000001,0.06982606914892661,0.007121455420355175,2.282895306044067,logspline,NA,3,50,d3,17
0.85,0.0724067783446042,0.007724030326638796,2.237963627708215,logspline,NA,3,50,d3,17
0.86,0.07503569034338721,0.00836924171330631,2.193400586975125,logspline,NA,3,50,d3,17
0.87,0.07771229632440252,0.009059077801141423,2.1492461717854385,logspline,NA,3,50,d3,17
0.88,0.08043605889179756,0.009795538378714068,2.105535554788099,logspline,NA,3,50,d3,17
0.89,0.08320641312943537,0.010580628670133723,2.0622995804568487,logspline,NA,3,50,d3,17
0.9,0.08602276766969495,0.01141635294969464,2.019565204757546,logspline,NA,3,50,d3,17
0.91,0.08888450577377922,0.012304707934919976,1.977355890989504,logspline,NA,3,50,d3,17
0.92,0.09179098642101305,0.013247675992008424,1.9356919654519829,logspline,NA,3,50,d3,17
0.93,0.09474154540469809,0.014247218189923545,1.8945909365084024,logspline,NA,3,50,d3,17
0.9400000000000001,0.09773549643217783,0.015305267241314417,1.8540677804702972,logspline,NA,3,50,d3,17
0.9500000000000001,0.10077213222685598,0.01642372037009339,1.814135197526811,logspline,NA,3,50,d3,17
0.9600000000000001,0.10385072563000323,0.017604432146800745,1.7748038407232019,logspline,NA,3,50,d3,17
0.97,0.10697053070028101,0.01884920733384186,1.7360825207576682,logspline,NA,3,50,d3,17
0.98,0.11013078380900494,0.020159793783276363,1.697978389130084,logspline,NA,3,50,d3,17
0.99,0.11333070472926697,0.021537875430062768,1.6604971019460333,logspline,NA,3,50,d3,17
1,0.11656949771713208,0.022985065423513685,1.6236429664594862,logspline,NA,3,50,d3,17
0.01,2.354907099995952e-9,0,Inf,ecdf,0,3,50,d3,17
0.02,3.766916811016688e-8,0,Inf,ecdf,0,3,50,d3,17
0.03,1.9062134869876808e-7,0,Inf,ecdf,0,3,50,d3,17
0.04,6.021091145562629e-7,0,Inf,ecdf,0,3,50,d3,17
0.05,1.4689001352433147e-6,0,Inf,ecdf,0,3,50,d3,17
0.060000000000000005,3.043144984606533e-6,0,Inf,ecdf,0,3,50,d3,17
0.06999999999999999,5.6317536636288146e-6,0,Inf,ecdf,0,3,50,d3,17
0.08,9.59563782309136e-6,0,Inf,ecdf,0,3,50,d3,17
0.09,1.534882120528029e-5,0,Inf,ecdf,0,3,50,d3,17
0.09999999999999999,2.3357421254151902e-5,0,Inf,ecdf,0,3,50,d3,17
0.11,3.4138505259928444e-5,0,Inf,ecdf,0,3,50,d3,17
0.12,4.825882480516894e-5,0,Inf,ecdf,0,3,50,d3,17
0.13,6.633343266318043e-5,0,Inf,ecdf,0,3,50,d3,17
0.14,8.902418666454269e-5,0,Inf,ecdf,0,3,50,d3,17
0.15000000000000002,1.1703814539197229e-4,0,Inf,ecdf,0,3,50,d3,17
0.16,1.5112586088632889e-4,0,Inf,ecdf,0,3,50,d3,17
0.17,1.9207957384598066e-4,0,Inf,ecdf,0,3,50,d3,17
0.18000000000000002,2.4073131707684918e-4,0,Inf,ecdf,0,3,50,d3,17
0.19,2.979509332002452e-4,0,Inf,ecdf,0,3,50,d3,17
0.2,3.646440128492266e-4,0,Inf,ecdf,0,3,50,d3,17
