delta_true,N,order,replicate,draw_id,delta_draw
0,100,d1,7,1661,0.12080654434166546
0,100,d1,7,1666,0.8022724497386576
0,100,d1,7,1671,1.2263372533049441
0,100,d1,7,1676,0.9291201475371402
0,100,d1,7,1681,1.131455217965393
0,100,d1,7,1686,0.4422229713687267
0,100,d1,7,1691,0.207594427347554
0,100,d1,7,1696,1.3764620820792415
0,100,d1,7,1701,1.20853735541881
0,100,d1,7,1706,0.7777460621496165
0,100,d1,7,1711,1.2896027935258687
0,100,d1,7,1716,0.39188114102894084
0,100,d1,7,1721,1.3332511136965328
0,100,d1,7,1726,2.121813917113911
0,100,d1,7,1731,0.47017177838303703
0,100,d1,7,1736,1.7224534128740796
0,100,d1,7,1741,0.9474699072307682
0,100,d1,7,1746,1.1248410056201168
0,100,d1,7,1751,0.5640330764609194
0,100,d1,7,1756,5.336847732221778
0,100,d1,7,1761,0.07037410768113404
0,100,d1,7,1766,0.8557489201290097
0,100,d1,7,1771,0.6428277255780478
0,100,d1,7,1776,1.4612332039827896
0,100,d1,7,1781,2.2695273572679717
0,100,d1,7,1786,1.041654596347988
0,100,d1,7,1791,1.4831873682611267
0,100,d1,7,1796,0.8281081070596998
0,100,d1,7,1801,1.1490947776375948
0,100,d1,7,1806,0.45188410992829253
0,100,d1,7,1811,0.923951990930415
0,100,d1,7,1816,1.621729463470155
0,100,d1,7,1821,0.49136421063952795
0,100,d1,7,1826,2.24433849270075
0,100,d1,7,1831,2.574583942528763
0,100,d1,7,1836,1.9157507545420291
0,100,d1,7,1841,1.4452589074658482
0,100,d1,7,1846,2.4203617418286942
0,100,d1,7,1851,0.3469037603047428
0,100,d1,7,1856,1.1127573304425427
0,100,d1,7,1861,0.31265264733379927
0,100,d1,7,1866,0.1181016784839284
0,100,d1,7,1871,0.4905336093609858
0,100,d1,7,1876,0.188970011159086
0,100,d1,7,1881,1.9175069564076745
0,100,d1,7,1886,0.523917298864663
0,100,d1,7,1891,1.6835810980748092
0,100,d1,7,1896,1.3426459392519714
0,100,d1,7,1901,1.0634898219320497
0,100,d1,7,1906,2.097356162927292
0,100,d1,7,1911,2.285420820535499
0,100,d1,7,1916,1.8015085705771319
0,100,d1,7,1921,2.287637942165515
0,100,d1,7,1926,0.30394052729751514
0,100,d1,7,1931,0.6365415811706551
0,100,d1,7,1936,0.2774075934799855
0,100,d1,7,1941,0.28849697544799374
0,100,d1,7,1946,3.455636280078342
0,100,d1,7,1951,0.5062204851811418
0,100,d1,7,1956,0.5912277812416314
0,100,d1,7,1961,0.38096157431547206
0,100,d1,7,1966,3.096135815537569
0,100,d1,7,1971,1.5725012270129946
0,100,d1,7,1976,0.30528382317786495
0,100,d1,7,1981,1.2566543560829535
0,100,d1,7,1986,0.7628507590363305
0,100,d1,7,1991,0.7799186684256523
0,100,d1,7,1996,1.4080552450622255
0,100,d1,7,2001,1.3618234354991021
0,100,d1,7,2006,3.11859820792719
0,100,d1,7,2011,0.33406014491879726
0,100,d1,7,2016,0.9577742565188279
0,100,d1,7,2021,0.6729413821906552
0,100,d1,7,2026,1.542528235416313
0,100,d1,7,2031,2.6749678881305408
0,100,d1,7,2036,0.668101190568135
0,100,d1,7,2041,0.36578647786226726
0,100,d1,7,2046,0.2620901831769398
0,100,d1,7,2051,0.09011260440713567
0,100,d1,7,2056,1.582516140858486
0,100,d1,7,2061,1.4920354961698645
0,100,d1,7,2066,0.04809224346955054
0,100,d1,7,2071,0.5446993417732701
0,100,d1,7,2076,1.8330863454514412
0,100,d1,7,2081,1.469368926419788
0,100,d1,7,2086,1.5534764360636482
0,100,d1,7,2091,2.0501579212036347
0,100,d1,7,2096,0.5168857841357642
0,100,d1,7,2101,1.1706042093724178
0,100,d1,7,2106,1.7686587533748381
0,100,d1,7,2111,0.9935162245961815
0,100,d1,7,2116,0.8067370520684621
0,100,d1,7,2121,1.589874085381073
0,100,d1,7,2126,1.2085021305439572
0,100,d1,7,2131,5.465287780420015
0,100,d1,7,2136,0.7178478903762348
0,100,d1,7,2141,1.2185543172825075
0,100,d1,7,2146,1.239561189687124
0,100,d1,7,2151,3.0311386024919473
0,100,d1,7,2156,2.790545922217633
0,100,d1,7,2161,1.2598272736046288
0,100,d1,7,2166,0.7433822971229842
0,100,d1,7,2171,0.38471627754824606
0,100,d1,7,2176,0.5301743488124526
0,100,d1,7,2181,1.5745811863539296
0,100,d1,7,2186,1.1108737529312638
0,100,d1,7,2191,3.2661991029858104
0,100,d1,7,2196,3.685071009700074
0,100,d1,7,2201,3.746527046916956
0,100,d1,7,2206,0.36296632641961135
0,100,d1,7,2211,0.7499951971545236
0,100,d1,7,2216,3.1611478019298747
0,100,d1,7,2221,1.709949842900727
0,100,d1,7,2226,1.8846850138024924
0,100,d1,7,2231,1.9648473048797492
0,100,d1,7,2236,0.5558181813373314
0,100,d1,7,2241,0.24919770117481174
0,100,d1,7,2246,2.0972880378491827
0,100,d1,7,2251,0.5354677216019208
0,100,d1,7,2256,5.370439923061587
0,100,d1,7,2261,0.758911684672381
0,100,d1,7,2266,1.4104693751107669
0,100,d1,7,2271,0.8447406298597694
0,100,d1,7,2276,1.1875514360814026
0,100,d1,7,2281,0.9162366223664992
0,100,d1,7,2286,3.0864492859974435
0,100,d1,7,2291,1.9895678382480606
0,100,d1,7,2296,0.35960673046859637
0,100,d1,7,2301,3.1877316466240835
0,100,d1,7,2306,0.5896959510442517
0,100,d1,7,2311,2.321365450928661
0,100,d1,7,2316,1.5409229450067992
0,100,d1,7,2321,3.0197081244975
0,100,d1,7,2326,0.35439681409170765
0,100,d1,7,2331,0.5602110314863251
0,100,d1,7,2336,0.35163720047468283
0,100,d1,7,2341,1.1137353927516915
0,100,d1,7,2346,0.9103764077565806
0,100,d1,7,2351,3.3505325287308576
0,100,d1,7,2356,0.6582498917389088
0,100,d1,7,2361,0.615519965891642
0,100,d1,7,2366,1.45603246057436
0,100,d1,7,2371,0.9248916035196332
0,100,d1,7,2376,2.9708571121500804
0,100,d1,7,2381,0.4114035863536679
0,100,d1,7,2386,1.9469863303586579
0,100,d1,7,2391,2.529876884389201
0,100,d1,7,2396,0.977364996128626
0,100,d1,7,2401,0.7108341379192519
0,100,d1,7,2406,1.0757256113778122
0,100,d1,7,2411,0.9459944312444971
0,100,d1,7,2416,0.2524469946219785
0,100,d1,7,2421,2.8245906740370033
0,100,d1,7,2426,0.28520664200888524
0,100,d1,7,2431,1.008116191975817
0,100,d1,7,2436,2.122964064512719
0,100,d1,7,2441,0.12386498108256866
0,100,d1,7,2446,2.0598727250633755
0,100,d1,7,2451,1.514448408454381
0,100,d1,7,2456,1.3067388303931275
0,100,d1,7,2461,0.517515684297575
0,100,d1,7,2466,1.1404768165498183
0,100,d1,7,2471,2.405660819595628
0,100,d1,7,2476,5.868923326790458
0,100,d1,7,2481,3.57170508037344
0,100,d1,7,2486,0.3949137414339163
0,100,d1,7,2491,1.4155669888868723
0,100,d1,7,2496,0.6919715650488498
0,100,d1,7,2501,0.8530866924037342
0,100,d1,7,2506,1.8315076096156666
0,100,d1,7,2511,0.2090582643558236
0,100,d1,7,2516,2.5899515252323004
0,100,d1,7,2521,2.2429459850637343
0,100,d1,7,2526,1.2626363204390432
0,100,d1,7,2531,1.0376682198187892
0,100,d1,7,2536,1.3797924994734423
0,100,d1,7,2541,2.6315641115093023
0,100,d1,7,2546,2.573607799605562
0,100,d1,7,2551,0.661379933620247
0,100,d1,7,2556,0.4074332689294586
0,100,d1,7,2561,2.163438955134313
0,100,d1,7,2566,0.3355911164220326
0,100,d1,7,2571,0.993943644664571
0,100,d1,7,2576,2.226733998627567
0,100,d1,7,2581,1.243601242220677
0,100,d1,7,2586,0.32626014824322247
0,100,d1,7,2591,1.254187776526315
0,100,d1,7,2596,0.17763346519094128
0,100,d1,7,2601,1.2564109301543511
0,100,d1,7,2606,0.6915543408126017
0,100,d1,7,2611,1.3755844191758415
0,100,d1,7,2616,1.5781447609687076
0,100,d1,7,2621,1.1177841501794428
0,100,d1,7,2626,1.285386763319878
0,100,d1,7,2631,0.6031439550002371
0,100,d1,7,2636,2.0106821933494383
0,100,d1,7,2641,1.0469630703741304
0,100,d1,7,2646,1.4940301430850231
0,100,d1,7,2651,2.0449539074251635
0,100,d1,7,2656,1.6911878512607887
0,100,d1,7,2661,0.5377011488606707
0,100,d1,7,2666,1.3357322753912786
0,100,d1,7,2671,0.22531119544851605
0,100,d1,7,2676,1.3192588871876079
0,100,d1,7,2681,0.5758430221858478
0,100,d1,7,2686,0.7710270904941539
0,100,d1,7,2691,0.7817545799247364
0,100,d1,7,2696,0.38341637308493953
0,100,d1,7,2701,1.6130933023451581
0,100,d1,7,2706,0.8359336562371754
0,100,d1,7,2711,0.5300967041524721
0,100,d1,7,2716,0.41586759807113144
0,100,d1,7,2721,0.6268710646793736
0,100,d1,7,2726,2.0779995175095696
0,100,d1,7,2731,0.3501961590008313
0,100,d1,7,2736,2.157261375051466
0,100,d1,7,2741,0.990633816546488
0,100,d1,7,2746,1.2575815976764546
0,100,d1,7,2751,0.7343903002069244
0,100,d1,7,2756,1.8947892630868939
0,100,d1,7,2761,0.8745588395572869
0,100,d1,7,2766,2.085841922910711
0,100,d1,7,2771,1.563803610578392
0,100,d1,7,2776,0.7347620944892929
0,100,d1,7,2781,0.19241935716529435
0,100,d1,7,2786,1.067215501880524
0,100,d1,7,2791,0.6737319891105421
0,100,d1,7,2796,0.8928326034612948
0,100,d1,7,2801,2.91388348744179
0,100,d1,7,2806,0.9308337094052971
0,100,d1,7,2811,0.7584859981214773
0,100,d1,7,2816,1.5752681485035098
0,100,d1,7,2821,0.6076689612804985
0,100,d1,7,2826,0.40927184307757203
0,100,d1,7,2831,1.3543461796181528
0,100,d1,7,2836,0.30363145335062175
0,100,d1,7,2841,0.7957039357925416
0,100,d1,7,2846,1.5822640156866055
0,100,d1,7,2851,3.9608672374084697
0,100,d1,7,2856,0.23316420970377308
0,100,d1,7,2861,1.3525213006069738
0,100,d1,7,2866,0.4417369594687591
0,100,d1,7,2871,1.2527608161643105
0,100,d1,7,2876,0.7766983690200474
0,100,d1,7,2881,0.7414910159031756
0,100,d1,7,2886,0.9987425880069025
0,100,d1,7,2891,2.947054529139592
0,100,d1,7,2896,0.6703505103808914
0,100,d1,7,2901,0.3214194707555001
0,100,d1,7,2906,0.9552843836304521
0,100,d1,7,2911,0.5892198951291125
0,100,d1,7,2916,2.829922456133
0,100,d1,7,2921,1.648951696464512
0,100,d1,7,2926,0.938142268445558
0,100,d1,7,2931,2.2655953139991434
0,100,d1,7,2936,0.6709794211976752
0,100,d1,7,2941,1.5742722794746051
0,100,d1,7,2946,0.7948340920792301
0,100,d1,7,2951,5.487983494014767
0,100,d1,7,2956,0.5660906625614177
0,100,d1,7,2961,3.687628440030166
0,100,d1,7,2966,2.16082101164335
0,100,d1,7,2971,1.0401546212733457
0,100,d1,7,2976,0.4188234565226694
0,100,d1,7,2981,1.6604558672170548
0,100,d1,7,2986,5.536217591532642
0,100,d1,7,2991,1.4067625562483363
0,100,d1,7,2996,1.1255130813403176
0,100,d2,7,1,1.3195476139123774
0,100,d2,7,6,2.833709700424192
0,100,d2,7,11,0.3982933823007293
0,100,d2,7,16,0.8275494510324906
0,100,d2,7,21,0.5480831486817184
0,100,d2,7,26,2.6535788749971267
0,100,d2,7,31,0.6852279920773354
0,100,d2,7,36,1.473599189658152
0,100,d2,7,41,1.6521565570681607
0,100,d2,7,46,1.5596623733549118
0,100,d2,7,51,1.886762608275928
0,100,d2,7,56,1.7578376995753149
0,100,d2,7,61,0.30877381447707203
0,100,d2,7,66,2.357795284167531
0,100,d2,7,71,0.8633990840608582
0,100,d2,7,76,0.9312624183390251
0,100,d2,7,81,2.0071148435637567
0,100,d2,7,86,1.057470372507251
0,100,d2,7,91,3.661306702869976
0,100,d2,7,96,0.5528435740449822
0,100,d2,7,101,0.3761402718670645
0,100,d2,7,106,1.2554881179025719
0,100,d2,7,111,1.6503431156577073
0,100,d2,7,116,2.210949461638351
0,100,d2,7,121,2.0176080516483044
0,100,d2,7,126,3.1035094070236537
0,100,d2,7,131,1.1297951645085995
0,100,d2,7,136,2.317641578937974
0,100,d2,7,141,0.5786288303779733
0,100,d2,7,146,4.672187411807741
0,100,d2,7,151,0.723618564191482
0,100,d2,7,156,1.2000261613695193
0,100,d2,7,161,2.1535601310154715
0,100,d2,7,166,2.5785057949751797
0,100,d2,7,171,1.7166800464293848
0,100,d2,7,176,2.5574794384533557
0,100,d2,7,181,1.0025862911443677
0,100,d2,7,186,1.6803071450251417
0,100,d2,7,191,2.1045110922601125
0,100,d2,7,196,1.6805923282596125
0,100,d2,7,201,1.9081507622036353
0,100,d2,7,206,1.5270322689829923
0,100,d2,7,211,0.9592740250023332
0,100,d2,7,216,1.1499929860915454
0,100,d2,7,221,1.6772414479694504
0,100,d2,7,226,2.2741135677383175
0,100,d2,7,231,0.6071129166928934
0,100,d2,7,236,1.3748715099607594
0,100,d2,7,241,2.0962182794114415
0,100,d2,7,246,1.2610935569406554
0,100,d2,7,251,0.6268574997429287
0,100,d2,7,256,1.01913415013381
0,100,d2,7,261,1.582036721819056
0,100,d2,7,266,1.6504812396067743
0,100,d2,7,271,3.385168253520106
0,100,d2,7,276,1.001508263755429
0,100,d2,7,281,1.040277522984375
0,100,d2,7,286,1.9712818061278259
0,100,d2,7,291,1.2546470785478558
0,100,d2,7,296,1.2302891050316058
0,100,d2,7,301,1.6110941226549007
0,100,d2,7,306,2.1563189097644018
0,100,d2,7,311,1.7509808936324307
0,100,d2,7,316,1.591403977298902
0,100,d2,7,321,1.4700108721049472
0,100,d2,7,326,2.1643995307540695
0,100,d2,7,331,1.030602147884019
0,100,d2,7,336,2.8413121740691114
0,100,d2,7,341,1.3207829306930794
0,100,d2,7,346,1.8483546921674523
0,100,d2,7,351,2.1943524319296883
0,100,d2,7,356,2.3469356906916308
0,100,d2,7,361,0.4980170721377526
0,100,d2,7,366,0.7097081904967202
0,100,d2,7,371,1.7628497080681884
0,100,d2,7,376,0.8015213832778992
0,100,d2,7,381,1.6600674075657877
0,100,d2,7,386,0.9416903325278709
0,100,d2,7,391,1.0024599530917675
0,100,d2,7,396,2.5074427201863294
0,100,d2,7,401,1.4886128628909103
0,100,d2,7,406,0.5373624210285207
0,100,d2,7,411,0.8579767587914198
0,100,d2,7,416,0.31890357240936457
0,100,d2,7,421,0.5785357343095102
0,100,d2,7,426,0.7932078922614324
0,100,d2,7,431,2.3047142475904283
0,100,d2,7,436,0.9459530677519455
0,100,d2,7,441,4.904834916335788
0,100,d2,7,446,2.4031260364807605
0,100,d2,7,451,1.5223988054580537
0,100,d2,7,456,1.2092192232506576
0,100,d2,7,461,2.852556960486344
0,100,d2,7,466,1.765959006922061
0,100,d2,7,471,2.1282703490674484
0,100,d2,7,476,0.7973599556971817
0,100,d2,7,481,0.7437487919904114
0,100,d2,7,486,0.15678427855830251
0,100,d2,7,491,1.7621519829371797
0,100,d2,7,496,0.9601708156344911
0,100,d2,7,501,0.18953710855305878
0,100,d2,7,506,1.2540342339875405
0,100,d2,7,511,1.3027727653898766
0,100,d2,7,516,2.122040347999931
0,100,d2,7,521,1.5786594130794602
0,100,d2,7,526,0.8987250059282447
0,100,d2,7,531,1.5406441696700186
0,100,d2,7,536,1.3536269872604445
0,100,d2,7,541,3.8200467251365158
0,100,d2,7,546,0.5522929465289751
0,100,d2,7,551,0.5445979406179927
0,100,d2,7,556,0.8470032468254793
0,100,d2,7,561,1.6597072609919308
0,100,d2,7,566,0.9751938925364984
0,100,d2,7,571,2.576421370543976
0,100,d2,7,576,0.43919018021284484
0,100,d2,7,581,1.0794298275348233
0,100,d2,7,586,0.35412336444509546
0,100,d2,7,591,1.4392946949269065
0,100,d2,7,596,1.237268808592921
0,100,d2,7,601,0.7967385330647756
0,100,d2,7,606,0.7248703970391087
0,100,d2,7,611,2.3852819095243643
0,100,d2,7,616,1.0667323996675886
0,100,d2,7,621,0.6882892047048228
0,100,d2,7,626,1.286562185984646
0,100,d2,7,631,1.0155179544578012
0,100,d2,7,636,1.1005343947325978
0,100,d2,7,641,4.12931333759455
0,100,d2,7,646,1.3354680278472795
0,100,d2,7,651,1.0748838453394054
0,100,d2,7,656,0.6318973472338003
0,100,d2,7,661,2.2438491200095694
0,100,d2,7,666,3.4411859244149454
0,100,d2,7,671,5.505509057806979
0,100,d2,7,676,0.6647177177029084
0,100,d2,7,681,1.8191244684577332
0,100,d2,7,686,2.9978554580742673
0,100,d2,7,691,0.882692964245315
0,100,d2,7,696,1.9632372302583816
0,100,d2,7,701,0.4623233199542614
0,100,d2,7,706,0.8470395670161945
0,100,d2,7,711,3.519160027785585
0,100,d2,7,716,2.8763118710065005
0,100,d2,7,721,0.9824784519540318
0,100,d2,7,726,1.2398114103375455
0,100,d2,7,731,1.1337517359244074
0,100,d2,7,736,2.6056705649097185
0,100,d2,7,741,0.49560275117911584
0,100,d2,7,746,1.6523965919633683
0,100,d2,7,751,0.9126421940118868
0,100,d2,7,756,1.5631948817944736
0,100,d2,7,761,1.719728557637372
0,100,d2,7,766,2.587540028086825
0,100,d2,7,771,1.9338536875054513
0,100,d2,7,776,2.058714189914009
0,100,d2,7,781,1.2499622268205783
0,100,d2,7,786,1.3803709772803272
0,100,d2,7,791,1.1601262342642238
0,100,d2,7,796,3.3888479711103083
0,100,d2,7,801,1.3946865471632015
0,100,d2,7,806,1.6746396533455192
0,100,d2,7,811,1.9070353901610118
0,100,d2,7,816,1.158403608877881
0,100,d2,7,821,0.9441060964082697
0,100,d2,7,826,1.8226911016726859
0,100,d2,7,831,0.5553515897685024
0,100,d2,7,836,2.711424790666695
0,100,d2,7,841,1.5417824260228226
0,100,d2,7,846,1.3916738456735696
0,100,d2,7,851,2.6271100567978247
0,100,d2,7,856,0.5459673770622188
0,100,d2,7,861,0.8315861608925907
0,100,d2,7,866,1.1120549383370437
0,100,d2,7,871,0.6691544829485763
0,100,d2,7,876,2.9909908821614697
0,100,d2,7,881,1.2103003488839807
0,100,d2,7,886,1.0269261684186255
0,100,d2,7,891,2.195193823742752
0,100,d2,7,896,1.4932348098641093
0,100,d2,7,901,1.9917163588036348
0,100,d2,7,906,1.5591033001323553
0,100,d2,7,911,9.007543677096137
0,100,d2,7,916,0.9783257912051028
0,100,d2,7,921,0.8536341504920898
0,100,d2,7,926,2.522862062866775
0,100,d2,7,931,4.523620623663482
0,100,d2,7,936,0.6184083307082328
0,100,d2,7,941,1.527961646338556
0,100,d2,7,946,0.5531957714321053
0,100,d2,7,951,1.402577519479926
0,100,d2,7,956,0.9518713626357151
0,100,d2,7,961,1.081373532873485
0,100,d2,7,966,0.2986752099084949
0,100,d2,7,971,1.895259150503251
0,100,d2,7,976,0.3946213370385204
0,100,d2,7,981,0.11316347310348439
0,100,d2,7,986,0.4455848015153895
0,100,d2,7,991,1.0268602864360512
0,100,d2,7,996,1.3742195162693485
0,100,d2,7,1001,1.1728895039799043
0,100,d2,7,1006,1.373559113704168
0,100,d2,7,1011,0.9215621195695012
0,100,d2,7,1016,2.1539564469763106
0,100,d2,7,1021,0.4856202768713343
0,100,d2,7,1026,1.8058937938086936
0,100,d2,7,1031,1.165851643390531
0,100,d2,7,1036,1.2356679045431451
0,100,d2,7,1041,0.15674602110062294
0,100,d2,7,1046,2.904993319628412
0,100,d2,7,1051,1.108867964501387
0,100,d2,7,1056,2.3317996538292967
0,100,d2,7,1061,1.501752851151342
0,100,d2,7,1066,2.272209555946328
0,100,d2,7,1071,0.31652000242495887
0,100,d2,7,1076,1.1567502112794554
0,100,d2,7,1081,0.9245148310558715
0,100,d2,7,1086,1.3837583895660064
0,100,d2,7,1091,0.998545434647845
0,100,d2,7,1096,1.2475547241303309
0,100,d2,7,1101,0.34322740841975696
0,100,d2,7,1106,1.5510081356623828
0,100,d2,7,1111,0.7957043842134137
0,100,d2,7,1116,0.4465063952481222
0,100,d2,7,1121,2.6589544442513606
0,100,d2,7,1126,1.1656840143608445
0,100,d2,7,1131,1.2837966129490634
0,100,d2,7,1136,1.7123607756944477
0,100,d2,7,1141,2.0397054157299785
0,100,d2,7,1146,2.0233737481862453
0,100,d2,7,1151,2.7772022546360944
0,100,d2,7,1156,1.465789686387172
0,100,d2,7,1161,1.8856436306993454
0,100,d2,7,1166,1.5686300985376507
0,100,d2,7,1171,1.1735155205818777
0,100,d2,7,1176,1.4732277637479951
0,100,d2,7,1181,8.82045006355023
0,100,d2,7,1186,1.312331860691777
0,100,d2,7,1191,1.8808517443983999
0,100,d2,7,1196,1.9045379890306664
0,100,d2,7,1201,2.9558405510570305
0,100,d2,7,1206,1.4419504249908746
0,100,d2,7,1211,2.13825551500044
0,100,d2,7,1216,2.312988880196355
0,100,d2,7,1221,2.169532157714628
0,100,d2,7,1226,0.6581330094805489
0,100,d2,7,1231,1.6050010466549296
0,100,d2,7,1236,0.8599443592190089
0,100,d2,7,1241,1.1687308386495305
0,100,d2,7,1246,2.1547180795323024
0,100,d2,7,1251,2.195847039519606
0,100,d2,7,1256,2.1599696292597312
0,100,d2,7,1261,1.7181545173629524
0,100,d2,7,1266,1.284458124945604
0,100,d2,7,1271,2.267406033532545
0,100,d2,7,1276,1.4854964939840862
0,100,d2,7,1281,0.9022917953148349
0,100,d2,7,1286,0.5747492706520392
0,100,d2,7,1291,2.7322075890313635
0,100,d2,7,1296,1.7360845690712956
0,100,d2,7,1301,1.3780974330899392
0,100,d2,7,1306,1.3488889423900097
0,100,d2,7,1311,2.1892092520150848
0,100,d2,7,1316,1.3245012817303463
0,100,d2,7,1321,1.7594124254818275
0,100,d2,7,1326,1.962280789353956
0,100,d2,7,1331,3.8172478900611493
0,100,d2,7,1336,0.46947296978162434
0,100,d2,7,1341,2.5978771571705828
0,100,d2,7,1346,1.7330881345146805
0,100,d2,7,1351,1.1433627668883861
0,100,d2,7,1356,1.1268909522464734
0,100,d2,7,1361,1.1280065276628322
0,100,d2,7,1366,1.6959308292135449
0,100,d2,7,1371,1.2478601586656577
0,100,d2,7,1376,3.2163062874750317
0,100,d2,7,1381,3.5423973992404334
0,100,d2,7,1386,1.149754964807829
0,100,d2,7,1391,1.570197112320216
0,100,d2,7,1396,0.9348445938541854
0,100,d2,7,1401,1.4084813015056428
0,100,d2,7,1406,1.194506328840263
0,100,d2,7,1411,1.037413157906939
0,100,d2,7,1416,1.817079329018046
0,100,d2,7,1421,1.7942569632425334
0,100,d2,7,1426,0.35527027782967036
0,100,d2,7,1431,0.7299645592642978
0,100,d2,7,1436,2.7571639356928443
0,100,d2,7,1441,0.14325132524336134
0,100,d2,7,1446,1.9850045074261837
0,100,d2,7,1451,1.23548960392105
0,100,d2,7,1456,3.5288357096737704
0,100,d2,7,1461,0.4318061491840057
0,100,d2,7,1466,1.9277635515760323
0,100,d2,7,1471,0.29346111017394677
0,100,d2,7,1476,1.3933453147181067
0,100,d2,7,1481,1.579022846639706
0,100,d2,7,1486,3.923259841714567
0,100,d2,7,1491,1.4670337566016087
0,100,d2,7,1496,0.9856528541757628
0,100,d2,7,1501,1.6180513006447421
0,100,d2,7,1506,0.2830280470799037
0,100,d2,7,1511,1.574753033569677
0,100,d2,7,1516,1.371898745031337
0,100,d2,7,1521,3.266126301127941
0,100,d2,7,1526,2.4119658749517296
0,100,d2,7,1531,0.4253088246121814
0,100,d2,7,1536,0.6906691318063962
0,100,d2,7,1541,1.3613536576525056
0,100,d2,7,1546,3.5342996030084173
0,100,d2,7,1551,0.48059631843026096
0,100,d2,7,1556,3.8396979629211097
0,100,d2,7,1561,1.3420614034447211
0,100,d2,7,1566,0.8797792562547778
0,100,d2,7,1571,1.4636875165531023
0,100,d2,7,1576,2.7162665338664853
0,100,d2,7,1581,0.35795505104471204
0,100,d2,7,1586,1.7132660903985704
0,100,d2,7,1591,2.2830868001973665
0,100,d2,7,1596,1.864125627969863
0,100,d2,7,1601,1.0791301211581228
0,100,d2,7,1606,2.6653316255353796
0,100,d2,7,1611,0.45170496907728713
0,100,d2,7,1616,2.042475194767049
0,100,d2,7,1621,1.5409377603820313
0,100,d2,7,1626,1.237159712122703
0,100,d2,7,1631,0.38675874784336606
0,100,d2,7,1636,0.2812155115609609
0,100,d2,7,1641,1.893041264358054
0,100,d2,7,1646,1.7230171257981797
0,100,d2,7,1651,1.4990075383859627
0,100,d2,7,1656,0.850028928275322
0,100,d2,7,1661,0.5978096497765437
0,100,d2,7,1666,2.677011067773698
0,100,d2,7,1671,0.43940165868790054
0,100,d2,7,1676,0.9075314030786259
0,100,d2,7,1681,0.7787638949178265
0,100,d2,7,1686,2.424099257381133
0,100,d2,7,1691,0.5965128158456824
0,100,d2,7,1696,2.026745744465068
0,100,d2,7,1701,1.0652822993622117
0,100,d2,7,1706,1.8333222325438194
0,100,d2,7,1711,2.1473823652583524
0,100,d2,7,1716,1.2538447542128768
0,100,d2,7,1721,0.622539495257149
0,100,d2,7,1726,1.1763360257679722
0,100,d2,7,1731,0.8226105610569248
0,100,d2,7,1736,0.7278710610740939
0,100,d2,7,1741,3.022292090380734
0,100,d2,7,1746,1.4054346522805286
0,100,d2,7,1751,1.5021897850432167
0,100,d2,7,1756,3.357276586603886
0,100,d2,7,1761,2.045399139688991
0,100,d2,7,1766,0.8351175382787686
0,100,d2,7,1771,0.9757015482471169
0,100,d2,7,1776,2.0274621438947116
0,100,d2,7,1781,0.6480385738595517
0,100,d2,7,1786,1.6642787412301987
0,100,d2,7,1791,0.1752427560874381
0,100,d2,7,1796,1.717959872495735
0,100,d2,7,1801,0.5497255024655325
0,100,d2,7,1806,0.45381604216603527
0,100,d2,7,1811,1.3241956399015993
0,100,d2,7,1816,0.6747223695582034
0,100,d2,7,1821,0.5490204370383293
0,100,d2,7,1826,1.853395274701702
0,100,d2,7,1831,1.0441326650419107
0,100,d2,7,1836,0.9091792688863959
0,100,d2,7,1841,0.7569755665926079
0,100,d2,7,1846,0.7714117932073592
0,100,d2,7,1851,0.9043534636799122
0,100,d2,7,1856,1.3640723291575452
0,100,d2,7,1861,0.9024798195492505
0,100,d2,7,1866,0.7677379592881212
0,100,d2,7,1871,0.2662185158392555
0,100,d2,7,1876,0.5593512659820989
0,100,d2,7,1881,1.7335617788311772
0,100,d2,7,1886,1.114382100923087
0,100,d2,7,1891,1.1554040209753562
0,100,d2,7,1896,4.4976335039742015
0,100,d2,7,1901,0.7443021594290699
0,100,d2,7,1906,3.0092382656314434
0,100,d2,7,1911,1.7083933476606175
0,100,d2,7,1916,0.6500373406326443
0,100,d2,7,1921,0.4685803067114797
0,100,d2,7,1926,1.9815242390672845
0,100,d2,7,1931,0.5723014694232524
0,100,d2,7,1936,1.256809492097541
0,100,d2,7,1941,2.0414377592733337
0,100,d2,7,1946,2.779095255293875
0,100,d2,7,1951,2.0561019412883375
0,100,d2,7,1956,1.7208267163411208
0,100,d2,7,1961,2.061761568953425
0,100,d2,7,1966,0.45030965393893274
0,100,d2,7,1971,0.503319669636652
0,100,d2,7,1976,0.8058608192278879
0,100,d2,7,1981,1.6505934858759288
0,100,d2,7,1986,1.7048947821958682
0,100,d2,7,1991,0.7379363319952256
0,100,d2,7,1996,1.8772182900358079
0,100,d2,7,2001,2.610240325175071
0,100,d2,7,2006,1.6777843700283201
0,100,d2,7,2011,0.6103402022724977
0,100,d2,7,2016,0.5440799166958453
0,100,d2,7,2021,1.8418229978302385
0,100,d2,7,2026,1.0163189052908954
0,100,d2,7,2031,0.8065558942317345
0,100,d2,7,2036,0.6160273430945246
0,100,d2,7,2041,1.732538430845718
0,100,d2,7,2046,1.089774455583538
0,100,d2,7,2051,1.0783419947660156
0,100,d2,7,2056,1.3228327547607068
0,100,d2,7,2061,2.6851297985898692
0,100,d2,7,2066,0.7689441475546835
