delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
0,50,d0,32,-2.3539445639297583,0.09499371343593846,36.02312846174949,38.377073025679245
0,100,d0,32,-2.2690815975952603,0.10340710582106824,89.38743543841322,91.65651703600848
0,200,d0,32,-3.0910096841556935,0.04545603498816084,170.1597950939362,173.2508047780919
0,20,d0,33,-0.6504399064212585,0.5218161759767603,22.708296936386617,23.358736842807875
0,50,d0,33,-1.7353251981294378,0.17634284459766122,39.787060679698655,41.52238587782809
0,100,d0,33,-2.2758420724155712,0.10271038242998104,77.98911430657186,80.26495637898743
0,200,d0,33,-1.9320595413906574,0.14484956738817703,165.55629741916687,167.48835696055752
0,20,d0,34,-1.7586355253637116,0.17227977490470084,12.698820726447291,14.457456251811003
0,50,d0,34,-2.1294678575853183,0.11890054904580748,41.22979344830365,43.35926130588897
0,100,d0,34,-2.5363754390858873,0.0791527745386329,80.88800815398307,83.42438359306895
0,200,d0,34,-2.1151666888522698,0.12061318300439247,164.1352695411118,166.25043622996407
0,20,d0,35,-0.5065084749113637,0.6025958886999423,16.592869283515782,17.099377758427146
0,50,d0,35,-2.0711251037109903,0.12604388945048722,43.908530231137924,45.979655334848914
0,100,d0,35,-1.7964995343951529,0.1658785252021124,92.68718077676591,94.48368031116107
0,200,d0,35,-2.4182082803063167,0.08908108288859702,177.69324260496424,180.11145088527056
0,20,d0,36,-0.9529988197472008,0.38558299406485264,7.1593841062787025,8.112382926025903
0,50,d0,36,-2.085988425544315,0.12418431253596492,32.47544330816976,34.56143173371407
0,100,d0,36,-1.7380498035871739,0.1758630338651299,76.46842063514698,78.20647043873416
0,200,d0,36,-2.6010543127577535,0.07419531189909574,147.44694724997615,150.0480015627339
0,20,d0,37,-1.8597428705322105,0.15571266353522614,15.05902301455369,16.9187658850859
0,50,d0,37,-2.0510212766175684,0.12860349675369012,38.82320090041333,40.8742221770309
0,100,d0,37,-2.452090835543487,0.08611334929038438,79.25375223120773,81.70584306675121
0,200,d0,37,-2.8418360317861584,0.05831849300125288,156.5448137389921,159.38664977077826
0,20,d0,38,-1.515827563893474,0.2196263547788689,11.927669825009295,13.443497388902768
0,50,d0,38,-2.129961130768102,0.11884191305651441,42.914468701563614,45.044429832331716
0,100,d0,38,-2.7046340882116056,0.06689479696361098,87.72239863316604,90.42703272137764
0,200,d0,38,-2.9957314507913395,0.0500000411381495,175.23513230588281,178.23086375667415
0,20,d0,39,-1.7458682048468663,0.174493427143784,8.009299603654346,9.755167808501213
0,50,d0,39,-2.4459353181597123,0.08664505629589285,37.010352669249244,39.456287987408956
0,100,d0,39,-2.8050711196880798,0.060502468102906194,72.00390385394724,74.80897497363532
