delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
3,50,d0,16,33.8637503980683,509143184320383.7,30.482402181841774,-3.381348216226521
3,100,d0,16,79.00906373450745,20568394821777034e18,72.09425589795232,-6.91480783655513
3,200,d0,16,173.26735035008096,177441071370618e61,158.56326302560942,-14.70408732447153
3,20,d0,17,3.473935739785837,32.26347352727279,13.155398067297089,9.681462327511252
3,50,d0,17,11.473522120766528,96136.28707938618,40.20400997658979,28.73048785582326
3,100,d0,17,26.62595261635076,366019561759.83545,92.00364296061468,65.37769034426393
3,200,d0,17,38.81751765401195,72149565216852020,166.4277755403389,127.61025788632695
3,20,d0,18,0.7591115224756457,2.136377253853556,14.599990059429057,13.840878536953412
3,50,d0,18,0.8088563616149997,2.2453386622859948,43.940276986626934,43.131420625011934
3,100,d0,18,0.687131376094058,1.9880045085101476,83.15403162704604,82.46690025095198
3,200,d0,18,3.3656961120085214,28.953645265775748,162.20525598928234,158.8395598772738
3,20,d0,19,0.12478829228738064,1.1329085821919225,11.97067597184453,11.84588767955715
3,50,d0,19,6.737496847470755,843.4468151931602,35.146665562747636,28.40916871527688
3,100,d0,19,20.53220091049603,826078952.0359212,82.4642239388311,61.93202302833507
3,200,d0,19,29.41146794117688,5932506620202.36,175.64767872637105,146.23621078519417
3,20,d0,20,-1.0640506472287807,0.3450552785071859,6.4217050957525545,7.485755742981335
3,50,d0,20,1.8209014801069507,6.177424766083737,24.82752160201003,23.00662012190308
3,100,d0,20,5.989810323399595,399.33885750620493,66.91956759527842,60.92975727187883
3,200,d0,20,21.106504144543806,1467027592.235901,161.78892317599713,140.68241903145332
3,20,d0,21,-0.07639222358383257,0.9264527586663683,4.995043965418208,5.071436189002041
3,50,d0,21,3.69748140739442,40.34556225562824,25.137003635245097,21.439522227850677
3,100,d0,21,11.178609861027255,71582.78284879774,65.12636881352263,53.94775895249538
3,200,d0,21,31.596171915897855,52728220204129.35,162.99141443403005,131.3952425181322
3,20,d0,22,-1.7656107961566736,0.1710822581796759,13.001040722062676,14.76665151821935
3,50,d0,22,0.053719355943670166,1.0551884282366064,34.502550079622466,34.448830723678796
3,100,d0,22,3.2585052997483785,26.01062997731524,76.26991569899062,73.01141039924224
3,200,d0,22,6.164576523943595,475.59969520088356,160.3741955134588,154.2096189895152
3,20,d0,23,8.255370845991065,3848.238715026812,3.653218915704197,-4.602151930286867
3,50,d0,23,34.639534978635865,1106009600812961.1,31.561926099122495,-3.0776088795133676
3,100,d0,23,71.4474889401154,10696709280564143e15,70.74704078535174,-0.7004481547636574
3,200,d0,23,155.16409955451843,24373181693494052e51,160.42436445764145,5.26026490312302
3,20,d0,24,-0.9162326840887296,0.4000232197880923,4.813362810702602,5.729595494791331
3,50,d0,24,5.311269267551978,202.6072280333282,25.12980062686723,19.81853135931525
3,100,d0,24,19.388024555240442,263094687.86202037,65.83681942708611,46.44879487184567
3,200,d0,24,53.46515728124875,16581460524776354e7,155.50044750796013,102.03529022671138
3,20,d0,25,3.7272390782648204,41.564194115739284,9.054161294028505,5.326922215763685
3,50,d0,25,10.224973100319907,27583.50147491433,30.03771219837831,19.8127390980584
3,100,d0,25,24.87178678395611,63340247400.13886,69.34101454498354,44.469227761027426
3,200,d0,25,52.31387427971856,5243568268492766e7,157.97460006997733,105.66072579025877
3,20,d0,26,-0.6473479281786556,0.5234321171796283,9.985045783293645,10.6323937114723
3,50,d0,26,0.522340831052162,1.685969604176629,33.93317594700314,33.41083511595098
3,100,d0,26,1.912764472921495,6.771783358047257,77.46657540481054,75.55381093188905
3,200,d0,26,7.696969559452498,2201.66585461329,159.4977332380673,151.8007636786148
3,20,d0,27,5.788902804473771,326.65442391199434,17.07176222434239,11.282859419868618
3,50,d0,27,14.71252745763476,2452276.8012972614,35.64667507249723,20.93414761486247
3,100,d0,27,31.43222997037259,44755254393564.555,76.28315185917866,44.85092188880607
3,200,d0,27,62.378653037415816,12322669558436715e11,154.54025422090507,92.16160118348925
3,20,d0,28,2.028457638047559,7.602351733523627,8.363314682617911,6.334857044570352
3,50,d0,28,15.018909635774378,3331421.4601125163,40.08837010730674,25.06946047153236
3,100,d0,28,26.088662759350683,213876110055.17636,86.61794311140613,60.52928035205545
3,200,d0,28,52.074422056329894,41269969447435935e6,167.86307443980328,115.78865238347339
3,20,d0,29,9.730729542195984,16826.823721600107,6.9795165394631145,-2.7512130027328707
3,50,d0,29,31.708496377122845,58996331334091.055,30.33684548919921,-1.3716508879236355
3,100,d0,29,70.49239212446552,41158251423376906e14,76.38228252937073,5.889890404905196
3,200,d0,29,147.82615394125293,15851958900570648e48,168.28681859595156,20.46066465469863
3,20,d0,30,-1.8580710309678459,0.15597320786026622,13.226155024264882,15.084226055232728
3,50,d0,30,-2.4202352384359997,0.0889007021373089,35.741461915027685,38.161697153463685
3,100,d0,30,-2.750504670116996,0.06389560686509883,83.6691279865482,86.4196326566652
3,200,d0,30,-2.8328030688358865,0.05884766819968935,174.5230337441229,177.35583681295878
3,20,d0,31,7.95539018743017,2850.9004976097863,5.96482051549935,-1.9905696719308195
3,50,d0,31,21.171496667150215,1565540027.8724198,27.231445761322473,6.059949094172259
3,100,d0,31,48.35933776846878,10050635924650483e5,72.22613100890025,23.866793240431473
3,200,d0,31,105.62347746028148,7442064341019321e30,161.50664351317886,55.88316605289738
3,20,d0,32,10.011148536734792,22273.402592196264,9.435137904141241,-0.576010632593551
3,50,d0,32,22.218804697257085,4461740159.874144,29.970952531638897,7.752147834381813
3,100,d0,32,49.229675319416,2399807117800299e6,73.26833354352732,24.038658224111312
3,200,d0,32,91.28169589747321,43968011743836475e23,148.38244848160804,57.100752584134824
3,20,d0,33,-1.5006030585889896,0.22299564015468537,11.631479325472391,13.13208238406138
3,50,d0,33,4.679994958258952,107.76952922397156,35.96937090032985,31.289375942070897
3,100,d0,33,8.960793241192547,7791.535578461273,79.30846950084721,70.34767625965466
3,200,d0,33,24.728492000107963,54884235787.80283,171.0822890749051,146.35379707479714
3,20,d0,34,5.340997184164513,208.72073956640847,15.016603815110358,9.675606630945845
3,50,d0,34,10.96692496376814,57926.19410534145,29.56605158932601,18.59912662555787
3,100,d0,34,35.55063306093855,2750703414407625,76.52603741110954,40.97540435017099
3,200,d0,34,85.10887353415839,9168834568021812e21,158.33827210962477,73.22939857546638
3,20,d0,35,0.1742950895035209,1.190406790545259,7.99588701761663,7.821591928113109
3,50,d0,35,5.435669451398539,229.44640008570383,38.22652080026611,32.79085134886757
3,100,d0,35,4.247475585035971,69.92866038621261,82.28733133251907,78.0398557474831
3,200,d0,35,11.269715331308618,78410.67292406653,162.47375367745212,151.2040383461435
3,20,d0,36,0.09751698956686106,1.1024301712153248,7.853356187025893,7.755839197459032
3,50,d0,36,4.988489959091417,146.7147109249109,28.15070254609496,23.16221258700354
3,100,d0,36,18.37211306438249,95259286.6048657,68.30942622757941,49.93731316319692
3,200,d0,36,50.437808039148436,8032703018103989e6,164.14633210707137,113.70852406792294
3,20,d0,37,8.790163641015834,6569.307095600374,11.497842245432999,2.7076786044171657
3,50,d0,37,21.543632077501428,2271331538.9451666,39.91389907255451,18.37026699505308
3,100,d0,37,47.262630573002134,3356600524399238e5,86.06590555732895,38.80327498432681
3,200,d0,37,89.3214135111298,61915160588094464e22,171.83757858802753,82.51616507689772
3,20,d0,38,4.661590812653732,105.80426310957127,10.675888268274782,6.01429745562105
3,50,d0,38,11.269755901108553,78413.85409390915,35.720239044377315,24.450483143268762
3,100,d0,38,28.08920220264166,1581195310598.9734,82.8450638531879,54.75586165054624
3,200,d0,38,50.00185859566915,5194350760344777e6,176.96893307354298,126.96707447787384
3,20,d0,39,1.126461066711384,3.08472054051559,12.148527819196694,11.02206675248531
3,50,d0,39,-0.8922436599973977,0.40973541371721534,34.44212393121357,35.33436759121097
3,100,d0,39,4.490331516036321,89.15099596504064,70.15487200993368,65.66454049389736
3,200,d0,39,10.657729304762967,42519.97756250307,163.51287015561593,152.85514085085296
3,20,d0,40,1.9907951018239292,7.321352669552322,8.599454535247085,6.608659433423156
3,50,d0,40,1.9398585410846394,6.957766662893896,32.377810308442385,30.437951767357745
3,100,d0,40,11.551779271040942,103961.84866283891,83.0525126471492,71.50073337610826
3,200,d0,40,23.92906581231867,24675231700.638515,162.33590845400747,138.4068426416888
3,20,d0,41,0.7778688045740996,2.176828072383629,11.74291492944008,10.96504612486598
3,50,d0,41,1.7607130029328815,5.816583157106838,38.53456698493754,36.77385398200466
3,100,d0,41,11.320937228164787,82531.65767940474,75.07068222251347,63.74974499434868
3,200,d0,41,21.909768449061374,3275605089.307169,158.49417865135888,136.5844102022975
3,20,d0,42,-0.8703150275910723,0.41881958873699576,15.87988237356618,16.75019740115725
3,50,d0,42,0.11855339179003721,1.125866984550918,39.6124715824978,39.49391819070776
3,100,d0,42,-0.9889649030216816,0.3719615080592538,81.03579439399266,82.02475929701434
3,200,d0,42,1.0845434653157326,2.9580890401783284,169.9078212624928,168.82327779717707
3,20,d0,43,1.3745651503377765,3.9533572330304416,12.198845846615477,10.8242806962777
3,50,d0,43,10.185322099729397,26511.187686436348,43.18900963878701,33.003687539057616
3,100,d0,43,16.71501013415599,18165052.869646393,86.48326077836373,69.76825064420774
3,200,d0,43,20.960553707082255,1267806028.7429965,173.5428943271215,152.58234062003925
3,20,d0,44,1.4720913508265019,4.358340435433419,9.172900445884615,7.700809095058113
3,50,d0,44,11.413789765735306,90561.98077699567,27.787059531652023,16.373269765916717
3,100,d0,44,19.3393238530769,250588786.56514207,65.4590881205325,46.1197642674556
3,200,d0,44,39.17262446603026,102909305490700940,156.27422065202245,117.1015961859922
3,20,d0,45,-2.021703550250269,0.13242967220874202,8.067340544910838,10.089044095161107
3,50,d0,45,-1.5572530568759433,0.21071409657461213,32.37754055328864,33.93479361016458
3,100,d0,45,-1.161301108954973,0.3130785664383042,78.72213030858987,79.88343141754484
3,200,d0,45,-0.16030931620321098,0.851880247845689,167.8386423755636,167.99895169176682
3,20,d0,46,0.14873610040399754,1.1603667284889598,13.953879622461566,13.805143522057568
3,50,d0,46,2.313466419378223,10.10940743332289,40.11590031513402,37.8024338957558
3,100,d0,46,4.3594475685689105,78.21391466139849,89.91302527279194,85.55357770422303
3,200,d0,46,14.521177341055221,2025196.60167134,181.60839980909938,167.08722246804416
3,20,d0,47,0.16699900239716037,1.1817530863875387,6.4269885484667375,6.259989546069577
3,50,d0,47,2.786463148985984,16.223537972647613,29.455382258369895,26.66891910938391
3,100,d0,47,4.389228016794576,80.57818995431772,70.16219384902656,65.77296583223199
3,200,d0,47,11.206812526926086,73630.34580876958,145.1482285737746,133.9414160468485
3,20,d0,48,-0.659228107874501,0.5172504419809949,8.838563626916834,9.497791734791335
3,50,d0,48,8.941755926183987,7644.608645807424,32.68981803478126,23.748062108597274
3,100,d0,48,28.917639293335803,3620521866294.8813,79.13974060515889,50.22210131182309
3,200,d0,48,57.54365597652243,9792470212312847e9,164.6140768945396,107.07042091801718
3,20,d0,49,19.278552919718788,235813764.9087132,12.022240209450574,-7.2563127102682135
3,50,d0,49,56.213990121714474,25907512455686173e8,41.12481492423565,-15.089175197478827
3,100,d0,49,117.49733623781589,10676889951846617e35,89.49866591498349,-27.99867032283239
3,200,d0,49,221.06987800086114,10219464298516084e80,173.96791379785023,-47.1019642030109
3,20,d0,50,-1.956553201041804,0.141344769270519,6.713046054493014,8.669599255534818
3,50,d0,50,-1.7879465378114325,0.16730336831457437,28.09643832715674,29.884384864968172
3,100,d0,50,0.752801290592302,2.1229386628966056,70.84648324334579,70.09368195275349
3,200,d0,50,15.371395628675486,4739279.266720577,150.31202139656003,134.94062576788454
